trialId,speechId,paragraphId,wordId,word,word_fixated,number_of_fixations,word_landing_position,word_first_fixation_duration,word_first_char_dwell,word_total_fix_time
5,1327,3,66,"rollen,",False,0,,NA,NA,NA
5,1327,3,67,så,False,0,,NA,NA,NA
5,1327,3,68,længe,True,2,l,380,537,680
5,1327,3,69,skabet,True,1,t,166,166,166
5,1327,3,70,omslutter,True,1,u,322,322,322
5,1327,3,71,"os,",False,0,,NA,NA,NA
5,1327,3,72,og,True,2,o,263,263,411
5,1327,3,73,i,False,0,,NA,NA,NA
5,1327,3,74,hvert,True,1,e,392,392,392
5,1327,3,75,fald,False,0,,NA,NA,NA
5,1327,3,76,først,True,2,f,242,242,452
5,1327,3,77,og,False,0,,NA,NA,NA
5,1327,3,78,fremmest,True,2,r,229,229,516
5,1327,3,79,føler,True,3,ø,276,276,745
5,1327,3,80,vi,True,2,v,170,170,482
5,1327,3,81,må,True,1,m,257,257,257
5,1327,3,82,tage,True,1,t,140,140,140
5,1327,3,83,hensyn,True,1,h,265,265,265
5,1327,3,84,til,True,2,t,220,220,363
5,1327,3,85,"dem,",False,0,,NA,NA,NA
5,1327,3,86,der,True,1,r,634,634,634
5,1327,3,87,er,False,0,,NA,NA,NA
5,1327,3,88,i,True,1,i,209,209,209
5,1327,3,89,skabet...,True,1,a,785,785,785
5,1327,3,90,Spørgsmål:,False,0,,NA,NA,NA
5,1327,3,91,Mener,False,0,,NA,NA,NA
5,1327,3,92,taleren,False,0,,NA,NA,NA
5,1327,3,93,at,False,0,,NA,NA,NA
5,1327,3,94,kønsroller,False,0,,NA,NA,NA
5,1327,3,95,både,False,0,,NA,NA,NA
5,1327,3,96,påvirker,False,0,,NA,NA,NA
5,1327,3,97,hvordan,False,0,,NA,NA,NA
5,1327,3,98,vi,False,0,,NA,NA,NA
5,1327,3,99,handler,False,0,,NA,NA,NA
5,1327,3,100,og,False,0,,NA,NA,NA
5,1327,3,101,tænker?,False,0,,NA,NA,NA
6,1327,4,1,Når,True,1,a,247,247,247
6,1327,4,2,vi,True,1,i,114,114,114
6,1327,4,3,endelig,True,5,e,30,490,1191
6,1327,4,4,bryder,True,1,b,140,140,140
6,1327,4,5,ud,True,1,d,214,214,214
6,1327,4,6,af,True,1,f,183,183,183
6,1327,4,7,skabet,False,0,,NA,NA,NA
6,1327,4,8,og,False,0,,NA,NA,NA
6,1327,4,9,for,True,2,f,293,293,529
6,1327,4,10,alvor,True,1,o,130,130,130
6,1327,4,11,viser,True,3,e,342,488,809
6,1327,4,12,og,True,1,o,177,177,177
6,1327,4,13,siger,True,4,e,393,393,1205
6,1327,4,14,"det,",True,1,d,212,212,212
6,1327,4,15,der,True,1,r,248,248,248
6,1327,4,16,ikke,True,3,e,276,733,733
6,1327,4,17,passer,True,3,e,234,572,771
6,1327,4,18,i,False,0,,NA,NA,NA
6,1327,4,19,det,False,0,,NA,NA,NA
6,1327,4,20,normative,False,0,,NA,NA,NA
6,1327,4,21,"skab,",True,2,a,321,321,763
6,1327,4,22,kan,False,0,,NA,NA,NA
6,1327,4,23,vi,True,1,v,94,94,94
6,1327,4,24,godt,True,1,d,82,82,82
6,1327,4,25,opleve,True,2,e,301,301,643
6,1327,4,26,negative,True,4,e,152,437,929
6,1327,4,27,reaktioner,True,1,i,169,169,169
6,1327,4,28,–,False,0,,NA,NA,NA
6,1327,4,29,men,False,0,,NA,NA,NA
6,1327,4,30,så,True,2,s,334,334,517
6,1327,4,31,sandelig,True,3,s,217,217,621
6,1327,4,32,også,True,2,s,185,185,393
6,1327,4,33,positive,True,1,s,152,152,152
6,1327,4,34,–,False,0,,NA,NA,NA
6,1327,4,35,for,True,1,o,443,443,443
6,1327,4,36,vi,True,1,i,145,145,145
6,1327,4,37,er,True,1,e,362,362,362
6,1327,4,38,jo,True,1,o,201,201,201
6,1327,4,39,slet,False,0,,NA,NA,NA
6,1327,4,40,ikke,False,0,,NA,NA,NA
6,1327,4,41,alene!,True,1,!,135,135,135
7,1327,5,1,Der,True,1,r,339,339,339
7,1327,5,2,er,False,0,,NA,NA,NA
7,1327,5,3,nemlig,True,1,n,131,131,131
7,1327,5,4,andre,True,1,n,71,71,71
7,1327,5,5,som,False,0,,NA,NA,NA
7,1327,5,6,ligner,False,0,,NA,NA,NA
7,1327,5,7,os,False,0,,NA,NA,NA
7,1327,5,8,mere,True,1,m,234,234,234
7,1327,5,9,eller,True,2,e,613,613,880
7,1327,5,10,"mindre,",True,1,e,295,295,295
7,1327,5,11,vi,True,1,i,241,788,788
7,1327,5,12,er,True,1,e,282,282,282
7,1327,5,13,en,True,2,n,203,203,536
7,1327,5,14,broget,True,1,b,183,183,183
7,1327,5,15,og,True,2,g,365,365,792
7,1327,5,16,mangfoldig,True,2,g,286,286,480
7,1327,5,17,flok,False,0,,NA,NA,NA
7,1327,5,18,i,False,0,,NA,NA,NA
7,1327,5,19,alle,False,0,,NA,NA,NA
7,1327,5,20,"aldre,",True,3,",",121,121,640
7,1327,5,21,"hudfarver,",True,1,f,323,323,323
7,1327,5,22,kulturelle,True,2,r,171,171,351
7,1327,5,23,"baggrunde,",True,1,g,235,235,235
7,1327,5,24,med,False,0,,NA,NA,NA
7,1327,5,25,og,True,1,g,555,555,555
7,1327,5,26,uden,True,1,n,300,300,300
7,1327,5,27,"handicap,",False,0,,NA,NA,NA
7,1327,5,28,med,True,2,m,213,213,569
7,1327,5,29,og,True,1,g,198,198,198
7,1327,5,30,uden,True,1,u,377,377,377
7,1327,5,31,"tro,",True,1,",",212,212,212
7,1327,5,32,af,True,1,a,256,256,256
7,1327,5,33,forskellig,True,1,f,218,218,218
7,1327,5,34,politisk,True,1,s,157,157,157
7,1327,5,35,"overbevisning,",True,2,r,291,291,429
7,1327,5,36,og,True,2,o,228,228,525
7,1327,5,37,–,False,0,,NA,NA,NA
7,1327,5,38,vigtigst,True,3,v,236,236,852
7,1327,5,39,for,True,1,r,258,421,421
7,1327,5,40,os,False,0,,NA,NA,NA
7,1327,5,41,her:,True,2,h,297,297,540
7,1327,5,42,af,True,1,f,157,157,157
7,1327,5,43,flere,True,4,l,210,210,843
7,1327,5,44,forskellige,True,3,e,241,573,832
7,1327,5,45,kønsidentiteter,True,2,i,180,581,581
7,1327,5,46,og,False,0,,NA,NA,NA
7,1327,5,47,seksuelle,True,1,s,342,342,342
7,1327,5,48,orienteringer.,True,1,e,308,308,308
8,1327,6,1,Fælles,True,4,æ,176,176,1104
8,1327,6,2,for,True,1,f,243,243,243
8,1327,6,3,os,True,1,s,246,246,246
8,1327,6,4,"er,",False,0,,NA,NA,NA
8,1327,6,5,at,True,2,a,334,334,559
8,1327,6,6,vi,True,1,v,212,212,212
8,1327,6,7,er,True,2,e,511,815,815
8,1327,6,8,en,False,0,,NA,NA,NA
8,1327,6,9,regnbueminoritet,True,4,n,208,208,1086
8,1327,6,10,i,False,0,,NA,NA,NA
8,1327,6,11,forhold,True,1,o,506,506,506
8,1327,6,12,til,True,2,l,297,470,616
8,1327,6,13,flertallets,True,3,t,159,159,908
8,1327,6,14,skab,False,0,,NA,NA,NA
8,1327,6,15,–,False,0,,NA,NA,NA
8,1327,6,16,men,False,0,,NA,NA,NA
8,1327,6,17,det,False,0,,NA,NA,NA
8,1327,6,18,betyder,False,0,,NA,NA,NA
8,1327,6,19,ikke,False,0,,NA,NA,NA
8,1327,6,20,at,True,2,t,581,581,1190
8,1327,6,21,majoriteten,True,5,a,133,133,988
8,1327,6,22,har,True,4,h,308,703,944
8,1327,6,23,ret.,False,0,,NA,NA,NA
8,1327,6,24,Vi,True,2,i,156,156,364
8,1327,6,25,vil,True,2,l,321,321,572
8,1327,6,26,udefra,True,5,f,361,361,1363
8,1327,6,27,informere,True,6,o,138,1199,1921
8,1327,6,28,"om,",True,4,",",335,615,1205
8,1327,6,29,at,True,1,t,304,304,304
8,1327,6,30,der,True,3,d,310,437,660
8,1327,6,31,er,True,2,r,563,804,804
8,1327,6,32,andre,True,1,n,257,257,257
8,1327,6,33,måder,True,1,m,219,219,219
8,1327,6,34,at,True,1,a,626,626,626
8,1327,6,35,se,True,1,s,253,253,253
8,1327,6,36,tingene,True,1,t,616,616,616
8,1327,6,37,"på,",True,1,p,299,299,299
8,1327,6,38,tilbyde,False,0,,NA,NA,NA
8,1327,6,39,et,False,0,,NA,NA,NA
8,1327,6,40,alternativt,True,2,l,139,139,263
8,1327,6,41,syn,True,1,n,291,291,291
8,1327,6,42,på,False,0,,NA,NA,NA
8,1327,6,43,livet,True,1,i,224,224,224
8,1327,6,44,og,False,0,,NA,NA,NA
8,1327,6,45,"verden,",True,1,v,337,337,337
8,1327,6,46,som,False,0,,NA,NA,NA
8,1327,6,47,kan,True,2,a,327,327,508
8,1327,6,48,hjælpe,True,1,e,307,307,307
8,1327,6,49,nogle,True,1,n,180,180,180
8,1327,6,50,–,False,0,,NA,NA,NA
8,1327,6,51,især,True,1,s,560,560,560
8,1327,6,52,børn,False,0,,NA,NA,NA
8,1327,6,53,og,True,1,o,238,238,238
8,1327,6,54,unge,False,0,,NA,NA,NA
8,1327,6,55,–,False,0,,NA,NA,NA
8,1327,6,56,ud,True,1,d,255,255,255
8,1327,6,57,af,False,0,,NA,NA,NA
8,1327,6,58,et,False,0,,NA,NA,NA
8,1327,6,59,"skab,",True,2,s,221,221,399
8,1327,6,60,de,False,0,,NA,NA,NA
8,1327,6,61,mistrives,True,1,s,379,379,379
8,1327,6,62,i.,True,1,i,165,165,165
8,1327,6,63,Spørgsmål:,False,0,,NA,NA,NA
8,1327,6,64,Mener,False,0,,NA,NA,NA
8,1327,6,65,taleren,False,0,,NA,NA,NA
8,1327,6,66,at,False,0,,NA,NA,NA
8,1327,6,67,minoriteter,False,0,,NA,NA,NA
8,1327,6,68,bør,False,0,,NA,NA,NA
8,1327,6,69,tie,False,0,,NA,NA,NA
8,1327,6,70,med,False,0,,NA,NA,NA
8,1327,6,71,deres,False,0,,NA,NA,NA
8,1327,6,72,verdenssyn?,False,0,,NA,NA,NA
9,1327,7,1,Lad,True,2,d,269,269,381
9,1327,7,2,os,False,0,,NA,NA,NA
9,1327,7,3,brænde,False,0,,NA,NA,NA
9,1327,7,4,skabet,False,0,,NA,NA,NA
9,1327,7,5,med,False,0,,NA,NA,NA
9,1327,7,6,"normerne,",False,0,,NA,NA,NA
9,1327,7,7,så,True,1,a,299,453,453
9,1327,7,8,vi,True,1,i,197,197,197
9,1327,7,9,frigøres,True,3,r,223,440,692
9,1327,7,10,fra,True,1,r,261,261,261
9,1327,7,11,dem,True,3,d,410,410,812
9,1327,7,12,og,False,0,,NA,NA,NA
9,1327,7,13,får,True,3,r,287,480,660
9,1327,7,14,retten,True,1,t,192,192,192
9,1327,7,15,til,False,0,,NA,NA,NA
9,1327,7,16,at,True,1,a,246,246,246
9,1327,7,17,være,True,1,æ,55,55,55
9,1327,7,18,"dem,",False,0,,NA,NA,NA
9,1327,7,19,vi,False,0,,NA,NA,NA
9,1327,7,20,faktisk,False,0,,NA,NA,NA
9,1327,7,21,er!,False,0,,NA,NA,NA
10,7905,-1,1,NY,False,0,,NA,NA,NA
10,7905,-1,2,TALE,False,0,,NA,NA,NA
10,7905,-1,3,BEGYNDER,False,0,,NA,NA,NA
10,7905,-1,4,NU,False,0,,NA,NA,NA
11,7905,0,1,I,False,0,,NA,NA,NA
11,7905,0,2,slutningen,True,1,s,340,340,340
11,7905,0,3,af,True,1,f,97,97,97
11,7905,0,4,juli,False,0,,NA,NA,NA
11,7905,0,5,1852,False,0,,NA,NA,NA
11,7905,0,6,spadserede,False,0,,NA,NA,NA
11,7905,0,7,en,True,1,e,207,207,207
11,7905,0,8,ung,True,1,u,190,190,190
11,7905,0,9,kvinde,True,1,e,244,244,244
11,7905,0,10,på,True,1,p,148,148,148
11,7905,0,11,stierne,True,2,s,186,186,401
11,7905,0,12,her,True,1,e,268,268,268
11,7905,0,13,ved,True,1,d,247,247,247
11,7905,0,14,Rønnebæksholm.,True,2,ø,259,259,681
11,7905,0,15,Hun,False,0,,NA,NA,NA
11,7905,0,16,øvede,False,0,,NA,NA,NA
11,7905,0,17,sig,False,0,,NA,NA,NA
11,7905,0,18,på,False,0,,NA,NA,NA
11,7905,0,19,at,False,0,,NA,NA,NA
11,7905,0,20,holde,True,1,e,236,236,236
11,7905,0,21,tale.,False,0,,NA,NA,NA
11,7905,0,22,Det,True,1,e,263,263,263
11,7905,0,23,var,True,1,v,154,154,154
11,7905,0,24,snart,True,2,s,183,183,348
11,7905,0,25,to,True,1,t,215,215,215
11,7905,0,26,år,False,0,,NA,NA,NA
11,7905,0,27,"siden,",True,1,i,299,299,299
11,7905,0,28,at,False,0,,NA,NA,NA
11,7905,0,29,den,True,2,d,419,419,704
11,7905,0,30,danske,True,2,k,212,212,360
11,7905,0,31,hær,False,0,,NA,NA,NA
11,7905,0,32,slog,True,1,s,414,414,414
11,7905,0,33,slesvig-holstenerne,True,5,e,306,306,1301
11,7905,0,34,i,False,0,,NA,NA,NA
11,7905,0,35,danmarkshistoriens,True,4,r,143,143,780
11,7905,0,36,største,True,1,s,323,323,323
11,7905,0,37,slag,True,3,g,226,226,569
11,7905,0,38,ved,True,3,d,348,348,857
11,7905,0,39,Isted.,True,1,s,924,924,924
11,7905,0,40,Nu,True,1,u,422,422,422
11,7905,0,41,skulle,True,2,e,173,173,656
11,7905,0,42,de,True,4,d,217,868,1129
11,7905,0,43,faldne,True,4,a,223,223,895
11,7905,0,44,"mindes,",True,3,m,178,547,602
11,7905,0,45,og,True,2,g,367,554,554
11,7905,0,46,sejren,True,1,s,471,471,471
11,7905,0,47,fejres,True,2,f,524,524,823
11,7905,0,48,med,True,1,e,70,70,70
11,7905,0,49,en,False,0,,NA,NA,NA
11,7905,0,50,folkefest,True,3,t,118,351,788
11,7905,0,51,på,False,0,,NA,NA,NA
11,7905,0,52,kampdagen,True,3,k,246,246,843
11,7905,0,53,den,True,2,e,222,520,520
11,7905,0,54,25.,True,1,2,991,991,991
11,7905,0,55,juli.,True,1,u,312,312,312
11,7905,0,56,Festkomiteen,True,2,s,379,379,503
11,7905,0,57,havde,True,3,h,184,184,559
11,7905,0,58,sikret,True,1,r,274,274,274
11,7905,0,59,sig,True,1,i,339,339,339
11,7905,0,60,flere,True,1,e,185,185,185
11,7905,0,61,af,True,1,a,139,139,139
11,7905,0,62,tidens,True,1,t,237,237,237
11,7905,0,63,berømtheder,True,2,ø,656,656,807
11,7905,0,64,som,True,1,s,160,160,160
11,7905,0,65,"hovedtalere,",True,3,t,26,26,326
11,7905,0,66,blandt,True,2,b,187,187,559
11,7905,0,67,andre,True,2,e,244,244,516
11,7905,0,68,et,True,2,t,190,493,493
11,7905,0,69,par,True,2,p,208,444,444
11,7905,0,70,af,True,2,a,166,386,386
11,7905,0,71,Grundlovens,True,4,n,232,232,1041
11,7905,0,72,fædre:,True,1,f,696,696,696
11,7905,0,73,Digterpræsten,True,5,t,942,942,1982
11,7905,0,74,Niels,True,2,l,251,251,578
11,7905,0,75,Frederik,True,1,r,373,373,373
11,7905,0,76,Severin,True,1,r,528,528,528
11,7905,0,77,Grundtvig,True,2,i,164,164,546
11,7905,0,78,og,False,0,,NA,NA,NA
11,7905,0,79,Carl,True,3,C,207,207,884
11,7905,0,80,"Ploug,",True,1,l,714,714,714
11,7905,0,81,digter,True,5,d,799,799,1547
11,7905,0,82,og,True,1,g,250,250,250
11,7905,0,83,redaktør,True,3,e,506,506,936
11,7905,0,84,af,True,1,a,185,185,185
11,7905,0,85,avisen,True,2,a,358,616,616
11,7905,0,86,Fædrelandet,True,1,F,203,203,203
11,7905,0,87,samt,True,1,m,318,318,318
11,7905,0,88,Peter,True,1,t,290,290,290
11,7905,0,89,"Rørdam,",True,2,R,201,201,607
11,7905,0,90,en,False,0,,NA,NA,NA
11,7905,0,91,populær,True,1,p,357,357,357
11,7905,0,92,bondepræst,True,1,d,539,539,539
11,7905,0,93,i,True,1,i,245,245,245
11,7905,0,94,Mern.,True,1,e,597,597,597
12,7905,1,1,Da,True,1,D,216,216,216
12,7905,1,2,festdagen,True,3,t,119,119,626
12,7905,1,3,nærmede,True,1,e,188,188,188
12,7905,1,4,"sig,",False,0,,NA,NA,NA
12,7905,1,5,rygtedes,False,0,,NA,NA,NA
12,7905,1,6,"det,",True,1,d,313,313,313
12,7905,1,7,at,True,2,t,126,126,241
12,7905,1,8,Mathilde,True,2,t,211,211,671
12,7905,1,9,Fibiger,True,4,F,231,231,1810
12,7905,1,10,også,True,3,g,723,723,1269
12,7905,1,11,ville,True,2,v,142,142,407
12,7905,1,12,tale,True,2,a,223,223,656
12,7905,1,13,ved,False,0,,NA,NA,NA
12,7905,1,14,mødet.,False,0,,NA,NA,NA
12,7905,1,15,Det,False,0,,NA,NA,NA
12,7905,1,16,var,False,0,,NA,NA,NA
12,7905,1,17,en,False,0,,NA,NA,NA
12,7905,1,18,sensation!,True,6,a,140,140,1813
12,7905,1,19,Aldrig,True,4,d,268,268,740
12,7905,1,20,før,True,3,f,178,178,574
12,7905,1,21,havde,True,3,a,207,207,807
12,7905,1,22,en,True,1,e,169,169,169
12,7905,1,23,kvinde,True,6,k,175,340,1524
12,7905,1,24,talt,True,1,t,265,265,265
12,7905,1,25,ved,True,1,e,344,344,344
12,7905,1,26,et,False,0,,NA,NA,NA
12,7905,1,27,offentligt,True,2,o,200,200,410
12,7905,1,28,møde.,True,1,.,331,331,331
12,7905,1,29,Og,True,2,O,579,723,1696
12,7905,1,30,så,False,0,,NA,NA,NA
12,7905,1,31,netop,True,3,e,144,144,904
12,7905,1,32,denne,True,1,d,324,324,324
12,7905,1,33,kvinde,False,0,,NA,NA,NA
12,7905,1,34,–,False,0,,NA,NA,NA
12,7905,1,35,bare,True,1,e,134,134,134
12,7905,1,36,21,True,2,2,351,351,613
12,7905,1,37,"år,",False,0,,NA,NA,NA
12,7905,1,38,berømt,True,1,m,252,252,252
12,7905,1,39,og,False,0,,NA,NA,NA
12,7905,1,40,berygtet,True,3,e,245,245,618
12,7905,1,41,for,True,1,r,231,231,231
12,7905,1,42,at,True,1,a,220,220,220
12,7905,1,43,have,True,2,h,262,431,431
12,7905,1,44,skrevet,True,2,v,341,341,833
12,7905,1,45,romanen,True,2,r,405,405,627
12,7905,1,46,Clara,True,4,r,199,199,740
12,7905,1,47,Raphaels,True,4,l,211,211,886
12,7905,1,48,breve.,True,1,r,393,393,393
12,7905,1,49,Mathilde,True,3,a,358,358,961
12,7905,1,50,Fibiger,True,1,r,243,243,243
12,7905,1,51,var,False,0,,NA,NA,NA
12,7905,1,52,den,False,0,,NA,NA,NA
12,7905,1,53,første,True,2,e,130,130,433
12,7905,1,54,i,True,1,i,269,269,269
12,7905,1,55,"Danmark,",True,1,k,133,133,133
12,7905,1,56,som,True,2,s,468,468,1043
12,7905,1,57,i,True,1,i,284,284,284
12,7905,1,58,romanform,True,3,r,162,162,783
12,7905,1,59,agiterede,True,2,e,277,277,859
12,7905,1,60,for,True,1,o,561,561,561
12,7905,1,61,'damernes,True,3,e,228,228,678
12,7905,1,62,"emancipation',",True,3,n,206,206,1190
12,7905,1,63,som,True,2,m,231,231,590
12,7905,1,64,hun,True,1,h,461,617,617
12,7905,1,65,kaldte,True,1,l,404,404,404
12,7905,1,66,det.,True,1,.,453,453,453
