trialId,speechId,paragraphId,wordId,word,word_fixated,number_of_fixations,word_landing_position,word_first_fixation_duration,word_first_char_dwell,word_total_fix_time
31,1317,20,9,gipsaffald.,True,3,s,234,234,649
31,1317,20,10,Miljøstyrelsen,True,3,t,137,137,550
31,1317,20,11,er,True,1,e,206,206,206
31,1317,20,12,i,True,1,i,290,290,290
31,1317,20,13,øjeblikket,True,1,ø,112,112,112
31,1317,20,14,ved,False,0,,NA,NA,NA
31,1317,20,15,at,True,4,t,153,153,552
31,1317,20,16,afslutte,True,4,t,154,154,781
31,1317,20,17,de,True,1,d,175,175,175
31,1317,20,18,nødvendige,True,4,d,190,445,730
31,1317,20,19,livscyklusanalyser,True,9,s,274,536,2166
31,1317,20,20,og,False,0,,NA,NA,NA
31,1317,20,21,samfundsøkonomiske,True,5,u,310,310,2616
31,1317,20,22,"vurderinger,",True,7,d,466,466,2019
31,1317,20,23,der,True,4,d,433,735,1480
31,1317,20,24,skal,True,1,k,424,424,424
31,1317,20,25,"til,",True,1,i,480,480,480
31,1317,20,26,så,False,0,,NA,NA,NA
31,1317,20,27,politikerne,True,4,i,242,466,937
31,1317,20,28,får,True,2,r,52,52,314
31,1317,20,29,et,True,2,e,193,193,304
31,1317,20,30,solidt,True,1,o,211,211,211
31,1317,20,31,beslutningsgrundlag.,True,3,e,115,115,663
31,1317,20,32,Et,False,0,,NA,NA,NA
31,1317,20,33,andet,True,2,n,403,403,836
31,1317,20,34,eksempel,True,2,p,228,469,469
31,1317,20,35,er,True,1,r,535,535,535
31,1317,20,36,den,True,1,d,240,240,240
31,1317,20,37,"dagrenovation,",True,3,n,237,237,895
31,1317,20,38,som,True,1,s,262,262,262
31,1317,20,39,vi,False,0,,NA,NA,NA
31,1317,20,40,brænder,True,1,n,532,532,532
31,1317,20,41,i,True,1,i,122,122,122
31,1317,20,42,dag.,True,1,g,435,435,435
31,1317,20,43,Der,True,1,r,204,204,204
31,1317,20,44,er,True,2,r,318,501,697
31,1317,20,45,potentiale,True,1,t,186,186,186
31,1317,20,46,i,False,0,,NA,NA,NA
31,1317,20,47,at,True,1,t,298,298,298
31,1317,20,48,sortere,True,2,r,317,317,461
31,1317,20,49,affaldet,True,4,d,228,228,987
31,1317,20,50,"bedre,",True,3,r,168,306,481
31,1317,20,51,så,True,1,å,232,232,232
31,1317,20,52,mere,True,2,m,181,181,371
31,1317,20,53,af,True,1,a,188,188,188
31,1317,20,54,det,True,2,e,246,246,381
31,1317,20,55,kan,False,0,,NA,NA,NA
31,1317,20,56,genanvendes.,True,2,e,141,432,432
31,1317,20,57,Den,True,1,D,969,969,969
31,1317,20,58,organiske,True,5,i,156,314,726
31,1317,20,59,del,True,2,l,233,430,430
31,1317,20,60,af,False,0,,NA,NA,NA
31,1317,20,61,affaldet,True,1,f,387,387,387
31,1317,20,62,kan,True,1,a,293,293,293
31,1317,20,63,eksempelvis,True,1,l,213,213,213
31,1317,20,64,behandles,True,4,s,237,237,894
31,1317,20,65,på,False,0,,NA,NA,NA
31,1317,20,66,"biogasanlæg,",True,4,a,352,352,867
31,1317,20,67,så,True,1,å,277,277,277
31,1317,20,68,energien,True,2,n,164,164,490
31,1317,20,69,bliver,True,3,v,160,160,696
31,1317,20,70,"udnyttet,",True,2,t,52,308,308
31,1317,20,71,og,True,1,o,117,117,117
31,1317,20,72,plantenæringsstofferne,True,7,e,236,236,1599
31,1317,20,73,kan,True,1,a,284,284,284
31,1317,20,74,udnyttes,True,1,e,160,160,160
31,1317,20,75,som,True,1,m,270,270,270
31,1317,20,76,gødning,True,1,i,266,266,266
31,1317,20,77,på,True,2,å,147,147,419
31,1317,20,78,markerne.,True,2,r,224,224,421
31,1317,20,79,På,False,0,,NA,NA,NA
31,1317,20,80,den,True,1,e,575,575,575
31,1317,20,81,måde,False,0,,NA,NA,NA
31,1317,20,82,kan,True,1,k,172,172,172
31,1317,20,83,vi,True,1,v,230,230,230
31,1317,20,84,undgå,True,1,å,200,200,200
31,1317,20,85,et,True,1,t,301,301,301
31,1317,20,86,stort,True,1,o,315,315,315
31,1317,20,87,spild,True,1,p,191,191,191
31,1317,20,88,af,False,0,,NA,NA,NA
31,1317,20,89,ressourcer,True,3,o,125,125,810
31,1317,20,90,og,False,0,,NA,NA,NA
31,1317,20,91,forbedre,True,2,e,444,444,611
31,1317,20,92,vores,True,2,o,189,189,491
31,1317,20,93,klimaregnskab,True,2,a,302,302,541
31,1317,20,94,samtidigt.,True,1,i,697,697,697
31,1317,20,95,Spørgsmål:,False,0,,NA,NA,NA
31,1317,20,96,Mener,False,0,,NA,NA,NA
31,1317,20,97,taleren,False,0,,NA,NA,NA
31,1317,20,98,at,False,0,,NA,NA,NA
31,1317,20,99,det,False,0,,NA,NA,NA
31,1317,20,100,er,False,0,,NA,NA,NA
31,1317,20,101,en,False,0,,NA,NA,NA
31,1317,20,102,god,False,0,,NA,NA,NA
31,1317,20,103,ide,False,0,,NA,NA,NA
31,1317,20,104,at,False,0,,NA,NA,NA
31,1317,20,105,sortere,False,0,,NA,NA,NA
31,1317,20,106,dagrenovation,False,0,,NA,NA,NA
31,1317,20,107,bedre,False,0,,NA,NA,NA
31,1317,20,108,end,False,0,,NA,NA,NA
31,1317,20,109,det,False,0,,NA,NA,NA
31,1317,20,110,gøres,False,0,,NA,NA,NA
31,1317,20,111,på,False,0,,NA,NA,NA
31,1317,20,112,tidspunktet,False,0,,NA,NA,NA
31,1317,20,113,for,False,0,,NA,NA,NA
31,1317,20,114,talen?,False,0,,NA,NA,NA
32,1317,21,1,Klimaudfordringen,True,3,i,69,69,453
32,1317,21,2,er,False,0,,NA,NA,NA
32,1317,21,3,til,True,2,i,220,220,382
32,1317,21,4,at,True,2,a,372,372,638
32,1317,21,5,tage,True,5,t,59,59,586
32,1317,21,6,og,True,1,g,188,188,188
32,1317,21,7,føle,True,1,e,232,232,232
32,1317,21,8,på.,False,0,,NA,NA,NA
32,1317,21,9,Vi,False,0,,NA,NA,NA
32,1317,21,10,skal,True,2,s,173,173,341
32,1317,21,11,lægge,True,2,l,154,154,325
32,1317,21,12,vores,True,2,s,227,227,463
32,1317,21,13,forbrugs-,True,3,b,240,240,632
32,1317,21,14,og,False,0,,NA,NA,NA
32,1317,21,15,produktionsmønstre,True,2,o,396,396,691
32,1317,21,16,radikalt,False,0,,NA,NA,NA
32,1317,21,17,"om,",False,0,,NA,NA,NA
32,1317,21,18,så,False,0,,NA,NA,NA
32,1317,21,19,vi,True,2,v,197,197,489
32,1317,21,20,bruger,True,1,g,202,202,202
32,1317,21,21,mindre,True,3,r,158,158,490
32,1317,21,22,energi.,True,2,e,158,158,316
32,1317,21,23,Og,False,0,,NA,NA,NA
32,1317,21,24,teknologi,True,2,o,269,269,407
32,1317,21,25,skal,True,2,l,212,212,325
32,1317,21,26,forbedre,True,2,e,374,462,462
32,1317,21,27,den,True,1,e,389,389,389
32,1317,21,28,"måde,",True,1,å,312,312,312
32,1317,21,29,energien,True,2,e,233,233,403
32,1317,21,30,produceres,True,2,o,169,169,459
32,1317,21,31,på.,False,0,,NA,NA,NA
33,1317,22,1,Affald,True,1,d,129,129,129
33,1317,22,2,bidrager,True,3,a,72,72,352
33,1317,22,3,til,True,1,l,97,97,97
33,1317,22,4,energiproduktion,True,4,e,250,250,989
33,1317,22,5,i,False,0,,NA,NA,NA
33,1317,22,6,dag,True,2,d,282,800,800
33,1317,22,7,sammen,True,1,n,161,161,161
33,1317,22,8,med,True,1,m,31,31,31
33,1317,22,9,bl.a.,True,1,l,167,167,167
33,1317,22,10,kul,True,2,l,258,258,404
33,1317,22,11,og,True,1,o,156,156,156
33,1317,22,12,"naturgas,",True,4,t,378,595,863
33,1317,22,13,men,True,1,e,260,260,260
33,1317,22,14,det,True,2,d,130,130,200
33,1317,22,15,kræver,False,0,,NA,NA,NA
33,1317,22,16,nytænkning,True,3,n,237,290,521
33,1317,22,17,at,False,0,,NA,NA,NA
33,1317,22,18,omlægge,True,2,g,201,201,395
33,1317,22,19,energiproduktionen,True,5,e,48,48,712
33,1317,22,20,–,False,0,,NA,NA,NA
33,1317,22,21,også,True,1,s,177,177,177
33,1317,22,22,i,False,0,,NA,NA,NA
33,1317,22,23,affaldsbranchen.,True,3,a,170,170,553
33,1317,22,24,Det,False,0,,NA,NA,NA
33,1317,22,25,er,True,1,r,173,173,173
33,1317,22,26,ikke,True,1,k,143,143,143
33,1317,22,27,kun,True,1,k,154,154,154
33,1317,22,28,et,False,0,,NA,NA,NA
33,1317,22,29,spørgsmål,True,2,ø,170,170,249
33,1317,22,30,"om,",False,0,,NA,NA,NA
33,1317,22,31,hvor,True,1,r,182,182,182
33,1317,22,32,meget,True,1,g,155,155,155
33,1317,22,33,affald,True,1,l,272,272,272
33,1317,22,34,vi,False,0,,NA,NA,NA
33,1317,22,35,kan,True,1,a,220,220,220
33,1317,22,36,brænde.,True,1,.,161,161,161
33,1317,22,37,Det,False,0,,NA,NA,NA
33,1317,22,38,kan,True,1,k,225,225,225
33,1317,22,39,faktisk,True,2,f,142,142,539
33,1317,22,40,være,True,1,e,405,405,405
33,1317,22,41,en,False,0,,NA,NA,NA
33,1317,22,42,klimamæssig,True,1,m,188,188,188
33,1317,22,43,fordel,True,1,r,516,516,516
33,1317,22,44,at,True,2,t,128,181,181
33,1317,22,45,genanvende,True,3,e,302,302,883
33,1317,22,46,"affaldet,",True,2,l,153,153,282
33,1317,22,47,også,False,0,,NA,NA,NA
33,1317,22,48,selvom,True,2,o,118,118,248
33,1317,22,49,det,True,1,t,117,117,117
33,1317,22,50,indeholder,True,1,h,242,242,242
33,1317,22,51,biomasse.,False,0,,NA,NA,NA
34,1317,23,1,Mange,True,1,e,161,161,161
34,1317,23,2,livscyklusvurderinger,True,13,r,59,557,2272
34,1317,23,3,"dokumenterer,",True,5,n,174,174,904
34,1317,23,4,at,True,1,t,133,133,133
34,1317,23,5,genanvendelse,True,5,g,257,257,1120
34,1317,23,6,af,True,2,f,142,344,344
34,1317,23,7,"glas,",True,2,s,295,473,473
34,1317,23,8,papir,True,1,a,195,195,195
34,1317,23,9,og,True,2,o,172,319,319
34,1317,23,10,metaller,True,2,a,164,164,456
34,1317,23,11,sparer,True,2,s,326,326,573
34,1317,23,12,CO2.,False,0,,NA,NA,NA
34,1317,23,13,Endelig,True,1,g,112,112,112
34,1317,23,14,peger,True,1,r,473,473,473
34,1317,23,15,undersøgelser,True,1,ø,173,173,173
34,1317,23,16,"på,",False,0,,NA,NA,NA
34,1317,23,17,at,True,1,a,171,171,171
34,1317,23,18,plast,True,2,s,136,136,300
34,1317,23,19,bliver,True,1,e,136,136,136
34,1317,23,20,en,False,0,,NA,NA,NA
34,1317,23,21,større,True,1,r,274,274,274
34,1317,23,22,og,False,0,,NA,NA,NA
34,1317,23,23,større,True,1,r,283,283,283
34,1317,23,24,del,True,1,e,225,225,225
34,1317,23,25,af,False,0,,NA,NA,NA
34,1317,23,26,vores,True,2,e,141,141,257
34,1317,23,27,affald.,True,1,f,150,150,150
35,1317,24,1,For,False,0,,NA,NA,NA
35,1317,24,2,at,True,1,t,148,148,148
35,1317,24,3,være,True,1,e,274,274,274
35,1317,24,4,åbne,False,0,,NA,NA,NA
35,1317,24,5,for,True,1,o,195,195,195
35,1317,24,6,"nytænkning,",True,1,n,334,334,334
35,1317,24,7,er,False,0,,NA,NA,NA
35,1317,24,8,det,True,2,e,167,167,371
35,1317,24,9,"vigtigt,",True,1,g,222,222,222
35,1317,24,10,at,False,0,,NA,NA,NA
35,1317,24,11,vi,True,1,v,265,265,265
35,1317,24,12,sørger,True,2,s,170,170,508
35,1317,24,13,for,True,1,r,239,239,239
35,1317,24,14,en,False,0,,NA,NA,NA
35,1317,24,15,intelligent,True,2,n,199,369,522
35,1317,24,16,tilpasning,True,2,l,403,403,534
35,1317,24,17,af,False,0,,NA,NA,NA
35,1317,24,18,forbrændingskapaciteten.,True,3,i,133,133,812
35,1317,24,19,Der,False,0,,NA,NA,NA
35,1317,24,20,er,True,1,r,252,252,252
35,1317,24,21,"ingen,",True,1,e,200,200,200
35,1317,24,22,der,False,0,,NA,NA,NA
35,1317,24,23,kan,True,1,a,196,196,196
35,1317,24,24,være,True,1,e,49,49,49
35,1317,24,25,interesseret,True,2,i,216,216,330
35,1317,24,26,i,False,0,,NA,NA,NA
35,1317,24,27,en,False,0,,NA,NA,NA
35,1317,24,28,teknologisk,True,2,t,273,273,688
35,1317,24,29,lock-in,True,3,l,225,225,903
35,1317,24,30,i,True,1,i,197,197,197
35,1317,24,31,form,True,1,o,180,180,180
35,1317,24,32,af,False,0,,NA,NA,NA
35,1317,24,33,for,False,0,,NA,NA,NA
35,1317,24,34,mange,True,2,n,233,233,331
35,1317,24,35,dyre,True,1,r,400,400,400
35,1317,24,36,forbrændingsanlæg.,True,2,æ,170,170,534
35,1317,24,37,Det,True,1,e,125,125,125
35,1317,24,38,vil,True,2,v,172,172,439
35,1317,24,39,forhindre,True,1,i,221,221,221
35,1317,24,40,innovationen,True,4,a,194,194,993
35,1317,24,41,i,False,0,,NA,NA,NA
35,1317,24,42,"affaldsbehandlingen,",True,3,f,179,179,996
35,1317,24,43,alene,True,3,a,453,453,884
35,1317,24,44,fordi,False,0,,NA,NA,NA
35,1317,24,45,anlæggene,False,0,,NA,NA,NA
35,1317,24,46,står,True,1,å,162,162,162
35,1317,24,47,der,False,0,,NA,NA,NA
35,1317,24,48,og,True,2,g,120,120,250
35,1317,24,49,skal,False,0,,NA,NA,NA
35,1317,24,50,fyldes,False,0,,NA,NA,NA
35,1317,24,51,op,False,0,,NA,NA,NA
35,1317,24,52,med,True,1,d,409,409,409
35,1317,24,53,affald.,True,2,a,190,492,492
36,1317,25,1,Her,False,0,,NA,NA,NA
36,1317,25,2,til,True,1,i,209,209,209
36,1317,25,3,slut,True,1,s,117,117,117
36,1317,25,4,vil,True,1,v,160,160,160
36,1317,25,5,jeg,False,0,,NA,NA,NA
36,1317,25,6,gerne,True,1,g,174,174,174
36,1317,25,7,runde,True,1,n,242,242,242
36,1317,25,8,to,True,2,o,217,217,400
36,1317,25,9,meget,True,1,g,161,161,161
36,1317,25,10,vigtige,True,2,v,112,112,383
36,1317,25,11,emner:,False,0,,NA,NA,NA
36,1317,25,12,sammenhængen,True,2,a,586,586,925
36,1317,25,13,mellem,True,1,l,212,212,212
36,1317,25,14,affald,True,1,a,199,199,199
36,1317,25,15,og,True,1,o,331,331,331
36,1317,25,16,"miljø,",True,1,l,280,280,280
36,1317,25,17,og,False,0,,NA,NA,NA
36,1317,25,18,affald,True,1,l,277,277,277
36,1317,25,19,og,False,0,,NA,NA,NA
36,1317,25,20,sundhed.,True,2,u,92,92,360
36,1317,25,21,I,False,0,,NA,NA,NA
36,1317,25,22,Danmark,True,1,n,361,361,361
36,1317,25,23,genanvender,True,1,n,228,228,228
36,1317,25,24,vi,True,1,i,251,251,251
36,1317,25,25,det,True,2,t,185,185,443
36,1317,25,26,meste,True,3,e,200,610,610
36,1317,25,27,bygge-,True,5,g,183,183,922
36,1317,25,28,og,False,0,,NA,NA,NA
36,1317,25,29,anlægsaffald.,True,6,a,226,226,1460
36,1317,25,30,Men,True,1,M,180,180,180
36,1317,25,31,der,True,1,d,299,299,299
36,1317,25,32,er,True,1,r,142,142,142
36,1317,25,33,to,True,1,o,106,106,106
36,1317,25,34,store,False,0,,NA,NA,NA
36,1317,25,35,"udfordringer,",True,1,r,358,358,358
36,1317,25,36,som,True,1,m,250,250,250
36,1317,25,37,er,True,1,r,110,110,110
36,1317,25,38,vigtige,True,2,i,168,168,531
36,1317,25,39,at,True,1,t,268,268,268
36,1317,25,40,gribe:,True,1,g,184,184,184
36,1317,25,41,Vi,False,0,,NA,NA,NA
36,1317,25,42,skal,True,3,s,371,371,700
36,1317,25,43,gøre,True,1,e,159,159,159
36,1317,25,44,mere,True,1,e,292,292,292
36,1317,25,45,for,False,0,,NA,NA,NA
36,1317,25,46,at,True,1,t,249,249,249
36,1317,25,47,undgå,True,1,d,229,229,229
36,1317,25,48,farlige,True,1,l,303,303,303
36,1317,25,49,stoffer,True,1,o,230,230,230
36,1317,25,50,som,True,2,o,187,187,354
36,1317,25,51,PCB,True,1,C,266,266,266
36,1317,25,52,i,True,1,i,124,124,124
36,1317,25,53,det,False,0,,NA,NA,NA
36,1317,25,54,"affald,",True,1,f,356,356,356
36,1317,25,55,der,True,1,e,226,226,226
36,1317,25,56,genanvendes.,True,1,g,159,159,159
36,1317,25,57,Det,True,1,t,243,243,243
36,1317,25,58,drejer,True,2,d,362,362,541
36,1317,25,59,sig,False,0,,NA,NA,NA
36,1317,25,60,både,True,2,b,181,181,302
36,1317,25,61,om,True,1,o,116,116,116
36,1317,25,62,miljø,True,2,m,204,204,348
36,1317,25,63,og,True,1,g,186,186,186
36,1317,25,64,sundhed.,True,1,n,253,253,253
36,1317,25,65,Vi,False,0,,NA,NA,NA
36,1317,25,66,skal,True,1,s,269,377,377
36,1317,25,67,være,True,1,r,263,263,263
36,1317,25,68,bedre,True,1,r,239,239,239
36,1317,25,69,til,True,1,l,175,175,175
36,1317,25,70,at,False,0,,NA,NA,NA
36,1317,25,71,sørge,True,1,s,166,166,166
36,1317,25,72,"for,",True,1,r,154,154,154
36,1317,25,73,at,True,1,t,165,165,165
36,1317,25,74,"produkter,",True,1,d,207,207,207
36,1317,25,75,som,False,0,,NA,NA,NA
36,1317,25,76,"genanvendes,",True,2,e,296,296,448
36,1317,25,77,har,True,2,a,438,438,590
36,1317,25,78,så,True,1,s,141,141,141
36,1317,25,79,høj,True,1,h,135,135,135
36,1317,25,80,en,True,1,n,90,90,90
36,1317,25,81,"kvalitet,",True,2,v,275,275,507
36,1317,25,82,at,True,1,t,339,339,339
36,1317,25,83,bygherrerne,True,4,r,141,141,881
36,1317,25,84,efterspørger,True,2,r,343,343,483
36,1317,25,85,dem.,True,1,m,147,147,147
36,1317,25,86,Vi,False,0,,NA,NA,NA
36,1317,25,87,skal,True,1,s,211,211,211
36,1317,25,88,med,False,0,,NA,NA,NA
36,1317,25,89,andre,False,0,,NA,NA,NA
36,1317,25,90,ord,True,1,r,183,183,183
36,1317,25,91,arbejde,True,2,d,249,249,376
36,1317,25,92,for,False,0,,NA,NA,NA
36,1317,25,93,at,True,3,a,279,943,943
36,1317,25,94,mindske,True,3,s,203,203,720
36,1317,25,95,downcycling,True,2,n,280,280,422
36,1317,25,96,af,True,1,f,132,132,132
36,1317,25,97,bygge-,True,2,b,212,212,365
36,1317,25,98,og,True,1,o,107,107,107
36,1317,25,99,anlægsaffaldet.,True,3,g,452,765,828
37,1317,26,1,Nu,False,0,,NA,NA,NA
37,1317,26,2,har,True,1,h,236,236,236
37,1317,26,3,jeg,False,0,,NA,NA,NA
37,1317,26,4,været,True,1,r,195,195,195
37,1317,26,5,rundt,False,0,,NA,NA,NA
37,1317,26,6,om,True,1,o,265,265,265
37,1317,26,7,forskellige,True,1,k,584,584,584
37,1317,26,8,vinkler,True,1,l,423,423,423
37,1317,26,9,på,False,0,,NA,NA,NA
37,1317,26,10,affaldspolitikken.,True,3,s,168,168,930
37,1317,26,11,De,True,1,e,822,822,822
37,1317,26,12,vigtigste,True,2,g,223,223,508
37,1317,26,13,budskaber,True,3,u,200,200,720
37,1317,26,14,fra,False,0,,NA,NA,NA
37,1317,26,15,mig,False,0,,NA,NA,NA
37,1317,26,16,til,False,0,,NA,NA,NA
37,1317,26,17,jer,True,1,j,318,318,318
37,1317,26,18,er:,True,1,r,67,67,67
37,1317,26,19,Vi,True,1,V,163,163,163
37,1317,26,20,skal,True,4,l,186,186,874
37,1317,26,21,udnytte,True,4,e,382,382,1180
37,1317,26,22,ressourcerne,True,3,r,167,167,1268
37,1317,26,23,–,False,0,,NA,NA,NA
37,1317,26,24,der,True,1,r,202,202,202
37,1317,26,25,skal,True,1,k,174,174,174
37,1317,26,26,være,True,2,e,133,133,454
37,1317,26,27,ressourcer,True,1,r,150,150,150
37,1317,26,28,nok,True,1,o,243,243,243
37,1317,26,29,til,True,1,t,185,185,185
37,1317,26,30,alle,True,1,a,540,540,540
37,1317,26,31,på,True,1,å,342,342,342
37,1317,26,32,kloden.,True,1,.,200,200,200
37,1317,26,33,Vi,True,1,V,174,174,174
37,1317,26,34,skal,False,0,,NA,NA,NA
37,1317,26,35,passe,True,1,s,344,344,344
37,1317,26,36,på,False,0,,NA,NA,NA
37,1317,26,37,klimaet,True,1,k,254,254,254
37,1317,26,38,–,False,0,,NA,NA,NA
37,1317,26,39,genanvendelse,True,3,n,153,153,688
37,1317,26,40,af,True,1,f,203,203,203
37,1317,26,41,affald,True,1,a,179,179,179
37,1317,26,42,er,True,1,r,344,344,344
37,1317,26,43,typisk,False,0,,NA,NA,NA
37,1317,26,44,bedre,True,2,e,215,456,456
37,1317,26,45,end,True,1,n,138,435,435
37,1317,26,46,anden,True,3,a,277,669,880
37,1317,26,47,behandling.,True,2,b,98,98,413
37,1317,26,48,Vi,True,1,V,227,227,227
37,1317,26,49,skal,True,3,k,223,223,547
37,1317,26,50,beskytte,True,1,e,210,210,210
37,1317,26,51,miljø,True,2,m,170,170,379
37,1317,26,52,og,False,0,,NA,NA,NA
37,1317,26,53,sundhed,True,1,d,235,235,235
37,1317,26,54,–,False,0,,NA,NA,NA
37,1317,26,55,vi,False,0,,NA,NA,NA
37,1317,26,56,må,True,1,m,282,282,282
37,1317,26,57,ikke,True,1,e,153,153,153
37,1317,26,58,sprede,True,3,e,359,359,946
37,1317,26,59,farlige,True,4,i,508,508,1273
37,1317,26,60,"stoffer,",True,1,e,194,194,194
37,1317,26,61,når,True,1,r,289,289,289
37,1317,26,62,vi,False,0,,NA,NA,NA
37,1317,26,63,genanvender,True,2,g,138,138,380
37,1317,26,64,affaldet.,True,2,a,195,195,335
37,1317,26,65,Det,False,0,,NA,NA,NA
37,1317,26,66,vigtigste,True,2,v,286,286,421
37,1317,26,67,er,False,0,,NA,NA,NA
37,1317,26,68,altså,True,1,t,194,194,194
37,1317,26,69,at,True,1,t,127,127,127
37,1317,26,70,"forebygge,",True,2,o,258,258,463
37,1317,26,71,at,False,0,,NA,NA,NA
37,1317,26,72,der,True,2,d,268,268,522
37,1317,26,73,overhovedet,True,1,v,202,202,202
37,1317,26,74,opstår,True,1,r,106,106,106
37,1317,26,75,"affald,",True,2,d,332,332,597
37,1317,26,76,og,False,0,,NA,NA,NA
37,1317,26,77,at,True,2,t,239,239,580
37,1317,26,78,genanvende,True,2,e,157,157,296
37,1317,26,79,så,False,0,,NA,NA,NA
37,1317,26,80,meget,True,1,e,264,264,264
37,1317,26,81,som,False,0,,NA,NA,NA
37,1317,26,82,muligt,True,1,m,245,245,245
37,1317,26,83,af,True,1,f,194,194,194
37,1317,26,84,det,False,0,,NA,NA,NA
37,1317,26,85,"affald,",True,1,d,226,226,226
37,1317,26,86,der,True,1,d,120,120,120
37,1317,26,87,opstår.,True,1,å,189,189,189
37,1317,26,88,Lad,False,0,,NA,NA,NA
37,1317,26,89,os,True,1,s,175,633,633
37,1317,26,90,i,True,1,i,136,136,136
37,1317,26,91,fællesskab,True,1,l,132,132,132
37,1317,26,92,bidrage,True,2,b,276,276,439
37,1317,26,93,til,False,0,,NA,NA,NA
37,1317,26,94,Danmarks,True,2,n,181,181,293
37,1317,26,95,løsninger,True,2,i,262,262,441
37,1317,26,96,på,False,0,,NA,NA,NA
37,1317,26,97,både,True,3,å,345,443,704
37,1317,26,98,den,True,2,n,189,499,499
37,1317,26,99,økonomiske,True,1,i,172,172,172
37,1317,26,100,og,False,0,,NA,NA,NA
37,1317,26,101,ressourcemæssige,True,2,m,253,253,385
37,1317,26,102,krise,True,1,s,228,228,228
37,1317,26,103,med,True,1,d,222,222,222
37,1317,26,104,visionen,True,3,v,184,284,430
37,1317,26,105,om,True,1,m,120,120,120
37,1317,26,106,at,True,1,a,141,141,141
37,1317,26,107,stile,True,3,t,217,217,434
37,1317,26,108,mod,True,2,m,162,162,295
37,1317,26,109,(næsten),True,1,e,167,167,167
37,1317,26,110,fuld,True,2,d,208,439,439
37,1317,26,111,ressourceudnyttelse,True,3,r,388,388,746
37,1317,26,112,i,True,1,i,165,165,165
37,1317,26,113,2020.,True,1,0,288,288,288
38,1125,-1,1,NY,False,0,,NA,NA,NA
38,1125,-1,2,TALE,True,1,E,559,559,559
38,1125,-1,3,BEGYNDER,False,0,,NA,NA,NA
38,1125,-1,4,NU,True,1,U,495,495,495
39,1125,0,1,Tak,False,0,,NA,NA,NA
39,1125,0,2,for,True,2,r,174,174,276
39,1125,0,3,invitationen,True,2,o,93,93,246
39,1125,0,4,til,False,0,,NA,NA,NA
39,1125,0,5,at,True,2,t,126,126,237
39,1125,0,6,komme,True,2,e,214,214,444
39,1125,0,7,og,True,2,o,179,261,261
39,1125,0,8,tale,True,3,a,146,430,609
39,1125,0,9,på,False,0,,NA,NA,NA
39,1125,0,10,denne,True,1,d,143,143,143
39,1125,0,11,dejlige,True,1,d,168,168,168
39,1125,0,12,og,True,1,o,151,151,151
39,1125,0,13,specielle,True,1,i,152,152,152
39,1125,0,14,aften.,True,1,a,66,66,66
39,1125,0,15,Skt.,True,1,.,303,303,303
39,1125,0,16,Hans,False,0,,NA,NA,NA
39,1125,0,17,aften,True,2,a,181,181,596
39,1125,0,18,er,True,1,e,144,144,144
39,1125,0,19,speciel,True,3,e,102,102,438
39,1125,0,20,-,True,1,-,137,137,137
39,1125,0,21,vi,False,0,,NA,NA,NA
39,1125,0,22,fejrer,True,1,f,322,322,322
39,1125,0,23,lyset,True,2,l,147,147,662
39,1125,0,24,med,True,1,d,305,305,305
39,1125,0,25,"bål,",True,2,b,150,150,367
39,1125,0,26,sange,True,5,g,172,349,891
39,1125,0,27,og,True,1,g,231,231,231
39,1125,0,28,samvær.,True,1,v,287,287,287
39,1125,0,29,Vi,False,0,,NA,NA,NA
39,1125,0,30,samles,True,3,m,189,189,534
39,1125,0,31,på,False,0,,NA,NA,NA
39,1125,0,32,tværs,True,1,t,208,208,208
39,1125,0,33,af,True,1,a,150,150,150
39,1125,0,34,de,False,0,,NA,NA,NA
39,1125,0,35,"ting,",True,1,",",309,309,309
39,1125,0,36,der,False,0,,NA,NA,NA
39,1125,0,37,ellers,True,1,e,232,232,232
39,1125,0,38,nok,True,1,o,140,140,140
39,1125,0,39,kan,True,2,k,132,132,422
39,1125,0,40,dele,True,1,e,156,156,156
39,1125,0,41,os,True,1,o,149,149,149
39,1125,0,42,op,True,1,o,236,236,236
39,1125,0,43,til,True,1,t,337,337,337
39,1125,0,44,hverdag.,True,1,.,133,133,133
39,1125,0,45,Vi,False,0,,NA,NA,NA
39,1125,0,46,synger,True,2,e,245,245,338
39,1125,0,47,vort,True,2,t,121,121,292
39,1125,0,48,fædrelands,True,2,f,167,167,537
39,1125,0,49,sange.,True,1,s,269,269,269
39,1125,0,50,Vi,True,1,V,227,227,227
39,1125,0,51,lytter,True,3,l,188,188,502
39,1125,0,52,til,False,0,,NA,NA,NA
39,1125,0,53,"hinanden,",True,1,h,252,252,252
39,1125,0,54,taler,True,1,r,404,404,404
39,1125,0,55,med,False,0,,NA,NA,NA
39,1125,0,56,hinanden.,True,1,n,172,172,172
39,1125,0,57,Glæder,True,2,r,186,186,404
39,1125,0,58,os,False,0,,NA,NA,NA
39,1125,0,59,over,True,1,v,270,270,270
39,1125,0,60,de,True,1,d,193,193,193
39,1125,0,61,"unge,",True,1,e,184,184,184
39,1125,0,62,som,False,0,,NA,NA,NA
39,1125,0,63,har,True,1,a,250,250,250
39,1125,0,64,gjort,True,1,r,157,157,157
39,1125,0,65,deres,True,2,s,306,360,360
39,1125,0,66,uddannelse,True,1,e,179,179,179
39,1125,0,67,færdige,True,1,i,220,220,220
