trialId,speechId,paragraphId,wordId,word,word_fixated,number_of_fixations,word_landing_position_char,word_landing_position_index,word_first_fixation_duration,word_mean_fixation_duration,word_first_char_dwell_time,word_total_fix_time,word_gaze_duration,word_go_past_time
4,1327,2,9,af,False,0,NA,NA,NA,NA,NA,NA,NA,NA
4,1327,2,10,mangt,True,3,m,0,273,239.33333333333334,273,718,179,179
4,1327,2,11,og,True,2,g,1,119,182.0,364,364,364,364
4,1327,2,12,"meget,",True,2,e,1,127,184.0,127,368,241,241
4,1327,2,13,ikke,True,1,k,1,220,220.0,220,220,220,220
4,1327,2,14,sandt?',True,1,s,0,135,135.0,135,135,135,135
4,1327,2,15,"Jo,",True,1,o,1,355,355.0,355,355,355,355
4,1327,2,16,opbevaring,True,2,p,1,171,130.0,171,260,89,89
4,1327,2,17,af,False,0,NA,NA,NA,NA,NA,NA,NA,NA
4,1327,2,18,"værdier,",True,2,",",7,139,169.5,139,339,200,200
4,1327,2,19,det,True,1,t,2,267,267.0,267,267,267,267
4,1327,2,20,er,False,0,NA,NA,NA,NA,NA,NA,NA,NA
4,1327,2,21,rigtigt,True,1,i,4,163,163.0,163,163,163,163
4,1327,2,22,–,False,0,NA,NA,NA,NA,NA,NA,NA,NA
4,1327,2,23,men,False,0,NA,NA,NA,NA,NA,NA,NA,NA
4,1327,2,24,når,True,2,n,0,199,208.5,199,417,218,218
4,1327,2,25,vi,True,1,i,1,225,225.0,225,225,225,225
4,1327,2,26,først,True,1,s,3,128,128.0,128,128,128,128
4,1327,2,27,begynder,True,1,g,2,224,224.0,224,224,224,224
4,1327,2,28,at,False,0,NA,NA,NA,NA,NA,NA,NA,NA
4,1327,2,29,sætte,True,1,s,0,180,315.0,315,315,315,315
4,1327,2,30,spørgsmålstegn,True,2,s,5,303,221.0,303,442,139,139
4,1327,2,31,ved,True,1,d,2,279,279.0,279,279,279,279
4,1327,2,32,disse,True,1,s,3,177,177.0,177,177,177,177
4,1327,2,33,"værdier,",True,1,",",7,149,149.0,149,149,149,149
4,1327,2,34,så,False,0,NA,NA,NA,NA,NA,NA,NA,NA
4,1327,2,35,føles,True,2,s,4,160,174.5,160,349,189,189
4,1327,2,36,skabet,True,4,k,1,136,131.0,136,524,156,156
4,1327,2,37,mere,False,0,NA,NA,NA,NA,NA,NA,NA,NA
4,1327,2,38,og,True,1,o,0,264,264.0,264,264,264,264
4,1327,2,39,mere,True,1,e,3,146,146.0,146,146,146,146
4,1327,2,40,"trangt,",True,2,t,5,136,176.5,136,353,217,217
4,1327,2,41,for,True,1,r,2,197,197.0,197,197,197,197
4,1327,2,42,det,True,1,e,1,190,190.0,190,190,190,190
4,1327,2,43,kan,True,1,k,0,157,157.0,157,157,157,157
4,1327,2,44,ikke,True,1,k,2,398,398.0,398,398,398,398
4,1327,2,45,rumme,False,0,NA,NA,NA,NA,NA,NA,NA,NA
4,1327,2,46,vores,True,1,e,3,373,373.0,373,373,373,373
4,1327,2,47,ideer,True,1,i,0,175,175.0,175,175,175,175
4,1327,2,48,og,True,1,o,0,131,131.0,131,131,131,131
4,1327,2,49,følelser,True,1,e,3,563,563.0,563,563,563,563
4,1327,2,50,mere.,False,0,NA,NA,NA,NA,NA,NA,NA,NA
5,1327,3,1,'Jamen,True,2,e,4,172,209.0,418,418,418,418
5,1327,3,2,hvad,True,1,v,1,176,176.0,176,176,176,176
5,1327,3,3,er,False,0,NA,NA,NA,NA,NA,NA,NA,NA
5,1327,3,4,der,True,1,e,1,278,278.0,278,278,278,278
5,1327,3,5,i,True,2,i,0,91,130.0,260,260,260,260
5,1327,3,6,det,False,0,NA,NA,NA,NA,NA,NA,NA,NA
5,1327,3,7,skab?',True,1,k,1,119,119.0,119,119,119,119
5,1327,3,8,Der,False,0,NA,NA,NA,NA,NA,NA,NA,NA
5,1327,3,9,er,True,2,r,1,195,224.5,449,449,449,449
5,1327,3,10,en,True,1,n,1,169,169.0,169,169,169,169
5,1327,3,11,opfattelse,True,1,f,2,215,215.0,215,215,215,215
5,1327,3,12,af,False,0,NA,NA,NA,NA,NA,NA,NA,NA
5,1327,3,13,at,True,2,t,1,432,287.0,432,574,142,142
5,1327,3,14,kvinder,False,0,NA,NA,NA,NA,NA,NA,NA,NA
5,1327,3,15,og,False,0,NA,NA,NA,NA,NA,NA,NA,NA
5,1327,3,16,mænd,False,0,NA,NA,NA,NA,NA,NA,NA,NA
5,1327,3,17,skal,True,2,l,3,294,263.5,294,527,233,233
5,1327,3,18,"tænke,",True,1,e,4,217,217.0,217,217,217,217
5,1327,3,19,"føle,",True,2,ø,1,133,130.5,133,261,128,128
5,1327,3,20,klæde,False,0,NA,NA,NA,NA,NA,NA,NA,NA
5,1327,3,21,sig,True,1,g,2,269,269.0,269,269,269,269
5,1327,3,22,og,True,1,o,0,203,203.0,203,203,203,203
5,1327,3,23,handle,True,5,h,0,131,223.8,131,1119,522,522
5,1327,3,24,forskelligt,True,3,k,4,254,198.66666666666666,254,596,193,193
5,1327,3,25,–,False,0,NA,NA,NA,NA,NA,NA,NA,NA
5,1327,3,26,fordi,True,2,d,3,327,235.0,327,470,143,143
5,1327,3,27,nogle,True,2,o,1,142,208.0,142,416,274,274
5,1327,3,28,er,False,0,NA,NA,NA,NA,NA,NA,NA,NA
5,1327,3,29,kvinder,True,5,v,1,245,223.8,245,1119,251,251
5,1327,3,30,og,False,0,NA,NA,NA,NA,NA,NA,NA,NA
5,1327,3,31,andre,True,6,d,2,114,213.83333333333334,163,1283,163,163
5,1327,3,32,er,True,1,e,0,347,347.0,347,347,347,347
5,1327,3,33,mænd.,True,3,.,4,120,342.6666666666667,120,1028,746,746
5,1327,3,34,Kønsroller,True,2,n,2,296,213.5,296,427,131,131
5,1327,3,35,kalder,True,1,d,3,250,250.0,250,250,250,250
5,1327,3,36,vi,True,1,i,1,152,152.0,152,152,152,152
5,1327,3,37,det.,True,1,.,3,192,192.0,192,192,192,192
5,1327,3,38,Men,False,0,NA,NA,NA,NA,NA,NA,NA,NA
5,1327,3,39,det,False,0,NA,NA,NA,NA,NA,NA,NA,NA
5,1327,3,40,rækker,True,2,k,3,118,292.5,118,585,467,467
5,1327,3,41,faktisk,True,1,i,4,285,285.0,285,285,285,285
5,1327,3,42,meget,False,0,NA,NA,NA,NA,NA,NA,NA,NA
5,1327,3,43,længere,True,3,l,0,433,245.0,433,735,186,186
5,1327,3,44,end,False,0,NA,NA,NA,NA,NA,NA,NA,NA
5,1327,3,45,bare,True,1,e,3,540,540.0,540,540,540,540
5,1327,3,46,til,True,1,l,2,177,177.0,177,177,177,177
5,1327,3,47,"roller,",False,0,NA,NA,NA,NA,NA,NA,NA,NA
5,1327,3,48,vi,False,0,NA,NA,NA,NA,NA,NA,NA,NA
5,1327,3,49,spiller,True,2,r,6,123,142.5,123,285,162,162
5,1327,3,50,–,False,0,NA,NA,NA,NA,NA,NA,NA,NA
5,1327,3,51,rollerne,True,4,l,3,370,286.0,370,1144,623,623
5,1327,3,52,invaderer,True,4,d,4,349,271.75,349,1087,144,144
5,1327,3,53,vores,True,3,r,2,636,416.0,636,1248,410,410
5,1327,3,54,tanker,True,1,a,1,478,478.0,478,478,478,478
5,1327,3,55,og,False,0,NA,NA,NA,NA,NA,NA,NA,NA
5,1327,3,56,vores,True,1,r,2,415,415.0,415,415,415,415
5,1327,3,57,"følelser,",True,1,e,6,131,131.0,131,131,131,131
5,1327,3,58,så,False,0,NA,NA,NA,NA,NA,NA,NA,NA
5,1327,3,59,vi,True,1,v,0,571,571.0,571,571,571,571
5,1327,3,60,næsten,False,0,NA,NA,NA,NA,NA,NA,NA,NA
5,1327,3,61,ikke,True,1,k,2,201,201.0,201,201,201,201
5,1327,3,62,kan,False,0,NA,NA,NA,NA,NA,NA,NA,NA
5,1327,3,63,tænke,True,1,t,0,264,264.0,264,264,264,264
5,1327,3,64,uden,True,2,u,0,327,218.0,327,436,109,109
5,1327,3,65,for,True,1,r,2,151,151.0,151,151,151,151
5,1327,3,66,"rollen,",True,2,r,0,258,227.5,258,455,197,197
5,1327,3,67,så,False,0,NA,NA,NA,NA,NA,NA,NA,NA
5,1327,3,68,længe,True,2,æ,1,216,194.5,216,389,173,173
5,1327,3,69,skabet,True,1,b,3,247,247.0,247,247,247,247
5,1327,3,70,omslutter,True,1,u,4,283,283.0,283,283,283,283
5,1327,3,71,"os,",True,1,s,1,194,194.0,194,194,194,194
5,1327,3,72,og,True,1,o,0,192,192.0,192,192,192,192
5,1327,3,73,i,False,0,NA,NA,NA,NA,NA,NA,NA,NA
5,1327,3,74,hvert,True,1,r,3,289,289.0,289,289,289,289
5,1327,3,75,fald,True,1,d,3,131,131.0,131,131,131,131
5,1327,3,76,først,True,1,ø,1,209,209.0,209,209,209,209
5,1327,3,77,og,True,1,o,0,118,118.0,118,118,118,118
5,1327,3,78,fremmest,True,2,m,3,204,174.5,204,349,145,145
5,1327,3,79,føler,True,2,e,3,196,199.5,399,399,399,399
5,1327,3,80,vi,False,0,NA,NA,NA,NA,NA,NA,NA,NA
5,1327,3,81,må,True,2,a,1,266,296.0,592,592,592,592
5,1327,3,82,tage,False,0,NA,NA,NA,NA,NA,NA,NA,NA
5,1327,3,83,hensyn,True,2,n,5,259,183.5,259,367,108,108
5,1327,3,84,til,True,1,t,0,230,230.0,230,230,230,230
5,1327,3,85,"dem,",True,1,e,1,349,349.0,349,349,349,349
5,1327,3,86,der,False,0,NA,NA,NA,NA,NA,NA,NA,NA
5,1327,3,87,er,True,1,e,0,225,225.0,225,225,225,225
5,1327,3,88,i,True,1,i,0,239,239.0,239,239,239,239
5,1327,3,89,skabet...,True,1,e,4,185,185.0,185,185,185,185
5,1327,3,90,Spørgsmål:,False,0,NA,NA,NA,NA,NA,NA,NA,NA
5,1327,3,91,Mener,False,0,NA,NA,NA,NA,NA,NA,NA,NA
5,1327,3,92,taleren,False,0,NA,NA,NA,NA,NA,NA,NA,NA
5,1327,3,93,at,False,0,NA,NA,NA,NA,NA,NA,NA,NA
5,1327,3,94,kønsroller,False,0,NA,NA,NA,NA,NA,NA,NA,NA
5,1327,3,95,både,False,0,NA,NA,NA,NA,NA,NA,NA,NA
5,1327,3,96,påvirker,False,0,NA,NA,NA,NA,NA,NA,NA,NA
5,1327,3,97,hvordan,False,0,NA,NA,NA,NA,NA,NA,NA,NA
5,1327,3,98,vi,False,0,NA,NA,NA,NA,NA,NA,NA,NA
5,1327,3,99,handler,False,0,NA,NA,NA,NA,NA,NA,NA,NA
5,1327,3,100,og,False,0,NA,NA,NA,NA,NA,NA,NA,NA
5,1327,3,101,tænker?,False,0,NA,NA,NA,NA,NA,NA,NA,NA
6,1327,4,1,Når,False,0,NA,NA,NA,NA,NA,NA,NA,NA
6,1327,4,2,vi,True,1,v,0,137,137.0,137,137,137,137
6,1327,4,3,endelig,True,2,n,1,95,112.5,95,225,130,130
6,1327,4,4,bryder,True,1,r,5,147,147.0,147,147,147,147
6,1327,4,5,ud,False,0,NA,NA,NA,NA,NA,NA,NA,NA
6,1327,4,6,af,True,1,f,1,221,221.0,221,221,221,221
6,1327,4,7,skabet,False,0,NA,NA,NA,NA,NA,NA,NA,NA
6,1327,4,8,og,False,0,NA,NA,NA,NA,NA,NA,NA,NA
6,1327,4,9,for,True,2,o,1,298,232.0,298,464,166,166
6,1327,4,10,alvor,False,0,NA,NA,NA,NA,NA,NA,NA,NA
6,1327,4,11,viser,True,1,e,3,216,216.0,216,216,216,216
6,1327,4,12,og,True,2,o,0,157,152.0,304,304,304,304
6,1327,4,13,siger,True,2,g,2,132,133.5,132,267,135,135
6,1327,4,14,"det,",True,2,e,1,170,140.5,170,281,111,111
6,1327,4,15,der,False,0,NA,NA,NA,NA,NA,NA,NA,NA
6,1327,4,16,ikke,True,1,i,0,192,192.0,192,192,192,192
6,1327,4,17,passer,True,1,s,2,204,204.0,204,204,204,204
6,1327,4,18,i,True,1,i,0,226,226.0,226,226,226,226
6,1327,4,19,det,True,1,t,2,188,188.0,188,188,188,188
6,1327,4,20,normative,False,0,NA,NA,NA,NA,NA,NA,NA,NA
6,1327,4,21,"skab,",True,1,",",4,247,247.0,247,247,247,247
6,1327,4,22,kan,False,0,NA,NA,NA,NA,NA,NA,NA,NA
6,1327,4,23,vi,True,2,v,0,132,171.5,132,343,211,211
6,1327,4,24,godt,False,0,NA,NA,NA,NA,NA,NA,NA,NA
6,1327,4,25,opleve,True,2,o,0,53,161.5,53,323,270,270
6,1327,4,26,negative,True,2,n,0,126,161.0,126,322,196,196
6,1327,4,27,reaktioner,True,1,o,6,264,264.0,264,264,264,264
6,1327,4,28,–,False,0,NA,NA,NA,NA,NA,NA,NA,NA
6,1327,4,29,men,True,1,n,2,282,282.0,282,282,282,282
6,1327,4,30,så,True,1,a,1,189,189.0,189,189,189,189
6,1327,4,31,sandelig,True,2,i,6,119,133.5,119,267,148,148
6,1327,4,32,også,False,0,NA,NA,NA,NA,NA,NA,NA,NA
6,1327,4,33,positive,False,0,NA,NA,NA,NA,NA,NA,NA,NA
6,1327,4,34,–,False,0,NA,NA,NA,NA,NA,NA,NA,NA
6,1327,4,35,for,True,3,f,0,233,226.66666666666666,233,680,186,186
6,1327,4,36,vi,True,1,v,0,87,87.0,87,87,87,87
6,1327,4,37,er,True,1,r,1,163,163.0,163,163,163,163
6,1327,4,38,jo,False,0,NA,NA,NA,NA,NA,NA,NA,NA
6,1327,4,39,slet,True,1,s,0,84,84.0,84,84,84,84
6,1327,4,40,ikke,True,2,i,0,126,143.0,126,286,160,160
6,1327,4,41,alene!,True,1,a,0,173,173.0,173,173,173,173
7,1327,5,1,Der,False,0,NA,NA,NA,NA,NA,NA,NA,NA
7,1327,5,2,er,True,2,e,0,129,134.5,269,269,269,269
7,1327,5,3,nemlig,True,2,n,0,136,155.5,136,311,175,175
7,1327,5,4,andre,True,1,e,4,209,209.0,209,209,209,209
7,1327,5,5,som,True,1,o,1,122,122.0,122,122,122,122
7,1327,5,6,ligner,True,1,i,1,226,226.0,226,226,226,226
7,1327,5,7,os,True,1,s,1,286,286.0,286,286,286,286
7,1327,5,8,mere,True,1,r,2,223,223.0,223,223,223,223
7,1327,5,9,eller,False,0,NA,NA,NA,NA,NA,NA,NA,NA
7,1327,5,10,"mindre,",True,1,i,1,179,179.0,179,179,179,179
7,1327,5,11,vi,False,0,NA,NA,NA,NA,NA,NA,NA,NA
7,1327,5,12,er,True,1,e,0,479,479.0,479,479,479,479
7,1327,5,13,en,True,3,n,1,160,177.66666666666666,294,533,239,239
7,1327,5,14,broget,False,0,NA,NA,NA,NA,NA,NA,NA,NA
7,1327,5,15,og,False,0,NA,NA,NA,NA,NA,NA,NA,NA
7,1327,5,16,mangfoldig,True,2,g,3,145,190.0,145,380,235,235
7,1327,5,17,flok,True,2,l,1,347,297.5,347,595,248,248
7,1327,5,18,i,False,0,NA,NA,NA,NA,NA,NA,NA,NA
7,1327,5,19,alle,False,0,NA,NA,NA,NA,NA,NA,NA,NA
7,1327,5,20,"aldre,",True,1,d,2,171,171.0,171,171,171,171
7,1327,5,21,"hudfarver,",True,1,f,3,435,435.0,435,435,435,435
7,1327,5,22,kulturelle,True,2,u,4,127,155.0,127,310,183,183
7,1327,5,23,"baggrunde,",True,1,r,4,288,288.0,288,288,288,288
7,1327,5,24,med,True,1,m,0,230,230.0,230,230,230,230
7,1327,5,25,og,True,1,o,0,423,423.0,423,423,423,423
7,1327,5,26,uden,True,1,e,2,293,293.0,293,293,293,293
7,1327,5,27,"handicap,",True,1,",",8,100,100.0,100,100,100,100
7,1327,5,28,med,True,2,d,2,164,244.5,489,489,489,489
7,1327,5,29,og,True,1,g,1,127,127.0,127,127,127,127
7,1327,5,30,uden,True,1,d,1,213,213.0,213,213,213,213
7,1327,5,31,"tro,",True,1,",",3,188,188.0,188,188,188,188
7,1327,5,32,af,True,1,f,1,148,148.0,148,148,148,148
7,1327,5,33,forskellig,True,1,s,3,266,266.0,266,266,266,266
7,1327,5,34,politisk,True,2,k,7,128,183.5,128,367,239,239
7,1327,5,35,"overbevisning,",True,2,e,5,254,221.5,254,443,189,189
7,1327,5,36,og,True,1,o,0,268,268.0,268,268,268,268
7,1327,5,37,–,False,0,NA,NA,NA,NA,NA,NA,NA,NA
7,1327,5,38,vigtigst,True,2,g,2,113,136.0,113,272,159,159
7,1327,5,39,for,True,2,o,1,211,214.5,429,429,429,429
7,1327,5,40,os,True,2,o,0,175,165.5,175,331,156,156
7,1327,5,41,her:,True,2,h,0,186,228.5,186,457,271,271
7,1327,5,42,af,True,1,f,1,187,187.0,187,187,187,187
7,1327,5,43,flere,True,3,f,0,199,229.0,199,687,488,488
7,1327,5,44,forskellige,True,2,l,6,165,158.0,316,316,316,316
7,1327,5,45,kønsidentiteter,True,2,d,5,485,300.0,485,600,115,115
7,1327,5,46,og,False,0,NA,NA,NA,NA,NA,NA,NA,NA
7,1327,5,47,seksuelle,True,1,e,1,241,241.0,241,241,241,241
7,1327,5,48,orienteringer.,True,2,t,5,147,129.5,147,259,112,112
8,1327,6,1,Fælles,True,3,s,5,122,187.0,416,561,416,416
8,1327,6,2,for,False,0,NA,NA,NA,NA,NA,NA,NA,NA
8,1327,6,3,os,True,1,o,0,109,371.0,371,371,371,371
8,1327,6,4,"er,",False,0,NA,NA,NA,NA,NA,NA,NA,NA
8,1327,6,5,at,True,1,a,0,102,102.0,102,102,102,102
8,1327,6,6,vi,True,2,i,1,180,170.0,180,340,160,160
8,1327,6,7,er,False,0,NA,NA,NA,NA,NA,NA,NA,NA
8,1327,6,8,en,True,2,n,1,169,121.0,242,242,242,242
8,1327,6,9,regnbueminoritet,True,8,i,8,144,254.375,630,2035,148,148
8,1327,6,10,i,False,0,NA,NA,NA,NA,NA,NA,NA,NA
8,1327,6,11,forhold,True,2,h,3,140,147.0,140,294,154,154
8,1327,6,12,til,True,1,l,2,163,163.0,163,163,163,163
8,1327,6,13,flertallets,True,4,l,1,181,219.75,181,879,224,224
8,1327,6,14,skab,True,1,s,0,279,382.0,382,382,382,382
8,1327,6,15,–,False,0,NA,NA,NA,NA,NA,NA,NA,NA
8,1327,6,16,men,True,1,n,2,237,237.0,237,237,237,237
8,1327,6,17,det,False,0,NA,NA,NA,NA,NA,NA,NA,NA
8,1327,6,18,betyder,True,2,t,2,131,112.0,131,224,93,93
8,1327,6,19,ikke,False,0,NA,NA,NA,NA,NA,NA,NA,NA
8,1327,6,20,at,False,0,NA,NA,NA,NA,NA,NA,NA,NA
8,1327,6,21,majoriteten,True,3,r,4,185,186.0,185,558,217,217
8,1327,6,22,har,True,2,r,2,246,189.0,246,378,132,132
8,1327,6,23,ret.,True,4,r,0,173,228.5,173,914,315,315
8,1327,6,24,Vi,True,1,i,1,159,159.0,159,159,159,159
8,1327,6,25,vil,True,3,i,1,189,200.33333333333334,189,601,412,412
8,1327,6,26,udefra,True,4,d,1,249,318.25,249,1273,186,186
8,1327,6,27,informere,True,8,i,0,211,225.5,211,1804,281,281
8,1327,6,28,"om,",True,2,",",2,207,168.0,207,336,129,129
8,1327,6,29,at,True,3,a,0,106,181.66666666666666,409,545,136,136
8,1327,6,30,der,True,1,e,1,352,352.0,352,352,352,352
8,1327,6,31,er,False,0,NA,NA,NA,NA,NA,NA,NA,NA
8,1327,6,32,andre,True,2,n,1,218,160.5,218,321,103,103
8,1327,6,33,måder,True,1,d,2,189,189.0,189,189,189,189
8,1327,6,34,at,True,1,t,1,312,312.0,312,312,312,312
8,1327,6,35,se,False,0,NA,NA,NA,NA,NA,NA,NA,NA
8,1327,6,36,tingene,True,1,e,4,158,158.0,158,158,158,158
8,1327,6,37,"på,",False,0,NA,NA,NA,NA,NA,NA,NA,NA
8,1327,6,38,tilbyde,True,1,t,0,360,360.0,360,360,360,360
8,1327,6,39,et,False,0,NA,NA,NA,NA,NA,NA,NA,NA
8,1327,6,40,alternativt,True,2,n,5,152,201.5,152,403,251,251
8,1327,6,41,syn,True,1,n,2,296,296.0,296,296,296,296
8,1327,6,42,på,False,0,NA,NA,NA,NA,NA,NA,NA,NA
8,1327,6,43,livet,True,1,v,2,276,276.0,276,276,276,276
8,1327,6,44,og,True,1,g,1,211,211.0,211,211,211,211
8,1327,6,45,"verden,",True,1,r,2,379,379.0,379,379,379,379
8,1327,6,46,som,True,1,m,2,163,163.0,163,163,163,163
8,1327,6,47,kan,True,1,a,1,161,161.0,161,161,161,161
8,1327,6,48,hjælpe,True,2,h,0,124,171.5,124,343,219,219
8,1327,6,49,nogle,True,2,e,4,148,183.5,367,367,367,367
8,1327,6,50,–,False,0,NA,NA,NA,NA,NA,NA,NA,NA
8,1327,6,51,især,True,1,æ,2,411,411.0,411,411,411,411
8,1327,6,52,børn,True,1,n,3,182,182.0,182,182,182,182
8,1327,6,53,og,False,0,NA,NA,NA,NA,NA,NA,NA,NA
8,1327,6,54,unge,True,1,g,2,181,181.0,181,181,181,181
8,1327,6,55,–,False,0,NA,NA,NA,NA,NA,NA,NA,NA
8,1327,6,56,ud,False,0,NA,NA,NA,NA,NA,NA,NA,NA
8,1327,6,57,af,True,1,f,1,278,278.0,278,278,278,278
8,1327,6,58,et,True,2,e,0,141,203.5,407,407,407,407
8,1327,6,59,"skab,",True,2,",",4,129,150.0,300,300,300,300
8,1327,6,60,de,False,0,NA,NA,NA,NA,NA,NA,NA,NA
8,1327,6,61,mistrives,True,3,r,4,209,259.6666666666667,209,779,292,292
8,1327,6,62,i.,True,1,.,1,127,127.0,127,127,127,127
8,1327,6,63,Spørgsmål:,False,0,NA,NA,NA,NA,NA,NA,NA,NA
8,1327,6,64,Mener,False,0,NA,NA,NA,NA,NA,NA,NA,NA
8,1327,6,65,taleren,False,0,NA,NA,NA,NA,NA,NA,NA,NA
8,1327,6,66,at,False,0,NA,NA,NA,NA,NA,NA,NA,NA
8,1327,6,67,minoriteter,False,0,NA,NA,NA,NA,NA,NA,NA,NA
8,1327,6,68,bør,False,0,NA,NA,NA,NA,NA,NA,NA,NA
8,1327,6,69,tie,False,0,NA,NA,NA,NA,NA,NA,NA,NA
8,1327,6,70,med,False,0,NA,NA,NA,NA,NA,NA,NA,NA
8,1327,6,71,deres,False,0,NA,NA,NA,NA,NA,NA,NA,NA
8,1327,6,72,verdenssyn?,False,0,NA,NA,NA,NA,NA,NA,NA,NA
9,1327,7,1,Lad,False,0,NA,NA,NA,NA,NA,NA,NA,NA
9,1327,7,2,os,True,2,s,1,82,120.5,82,241,159,159
9,1327,7,3,brænde,True,1,e,5,124,124.0,124,124,124,124
9,1327,7,4,skabet,True,2,t,5,258,176.5,258,353,95,95
9,1327,7,5,med,True,1,m,0,184,184.0,184,184,184,184
9,1327,7,6,"normerne,",True,2,o,1,261,214.0,261,428,167,167
9,1327,7,7,så,False,0,NA,NA,NA,NA,NA,NA,NA,NA
9,1327,7,8,vi,True,1,v,0,305,506.0,506,506,506,506
9,1327,7,9,frigøres,False,0,NA,NA,NA,NA,NA,NA,NA,NA
9,1327,7,10,fra,True,1,a,2,240,240.0,240,240,240,240
9,1327,7,11,dem,False,0,NA,NA,NA,NA,NA,NA,NA,NA
9,1327,7,12,og,True,1,g,1,276,276.0,276,276,276,276
9,1327,7,13,får,True,2,r,2,175,197.5,175,395,220,220
