"RECORDING_SESSION_LABEL"	"TRIAL_INDEX"	"CURRENT_FIX_DURATION"	"CURRENT_FIX_INDEX"	"CURRENT_FIX_INTEREST_AREAS"	"CURRENT_FIX_INTEREST_AREA_DATA"	"CURRENT_FIX_INTEREST_AREA_DWELL_TIME"	"CURRENT_FIX_INTEREST_AREA_FIX_COUNT"	"CURRENT_FIX_INTEREST_AREA_ID"	"CURRENT_FIX_INTEREST_AREA_INDEX"	"CURRENT_FIX_INTEREST_AREA_LABEL"	"CURRENT_FIX_INTEREST_AREA_RUN_ID"	"CURRENT_FIX_LABEL"	"CURRENT_FIX_NEAREST_INTEREST_AREA"	"CURRENT_FIX_NEAREST_INTEREST_AREA_LABEL"	"CURRENT_FIX_NEAREST_INTEREST_AREA_DISTANCE"	"CURRENT_FIX_REFIX_INTEREST_AREA"	"CURRENT_FIX_REFIX_PREV_INTEREST_AREA"	"CURRENT_FIX_RUN_INDEX"	"CURRENT_FIX_RUN_SIZE"	"EYE_USED"	"NEXT_FIX_INTEREST_AREAS"	"NEXT_FIX_INTEREST_AREA_DATA"	"NEXT_FIX_INTEREST_AREA_ID"	"NEXT_FIX_INTEREST_AREA_LABEL"	"NEXT_FIX_INTEREST_AREA_RUN_ID"	"NEXT_FIX_INTEREST_AREA_INDEX"	"NEXT_SAC_DIRECTION"	"NEXT_SAC_END_INTEREST_AREAS"	"NEXT_SAC_END_INTEREST_AREA_ID"	"NEXT_SAC_END_INTEREST_AREA_LABEL"	"NEXT_SAC_END_INTEREST_AREA_INDEX"	"NEXT_SAC_DURATION"	"NEXT_SAC_PEAK_VELOCITY"	"NEXT_SAC_AMPLITUDE"	"PREVIOUS_FIX_INTEREST_AREA_ID"	"TRIAL_FIXATION_TOTAL"	"Session_Name_"	"Trial_Index_"	"paragraphid"	"speechid"
"P25"	1	567	11	[ ]	.	.	.	.	.	.	.	Fixation: 2420 ms	15	"N"	0,74	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	DOWN	[ ]	.	.	.	123	360,02	3,34	.	47	P25	1	-1	1327
"P25"	1	148	12	[ ]	.	.	.	.	.	.	.	Fixation: 3110 ms	16	"U"	2,34	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	24	176,30	2,72	.	47	P25	1	-1	1327
"P25"	1	297	13	[ ]	.	.	.	.	.	.	.	Fixation: 3282 ms	15	"N"	0,59	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	34	161,25	3,53	.	47	P25	1	-1	1327
"P25"	1	203	14	[ ]	.	.	.	.	.	.	.	Fixation: 3613 ms	5	"L"	1,20	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	23	177,73	2,63	.	47	P25	1	-1	1327
"P25"	1	175	15	[ ]	.	.	.	.	.	.	.	Fixation: 3839 ms	15	"N"	0,80	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	138	317,02	1,78	.	47	P25	1	-1	1327
"P25"	1	330	16	[ ]	.	.	.	.	.	.	.	Fixation: 4152 ms	10	"Y"	1,09	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	368	408,77	12,01	.	47	P25	1	-1	1327
"P25"	1	114	17	[ ]	.	.	.	.	.	.	.	Fixation: 4850 ms	16	"U"	9,45	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	51	410,89	11,42	.	47	P25	1	-1	1327
"P25"	1	201	18	[ ]	.	.	.	.	.	.	.	Fixation: 5015 ms	12	"D"	0,79	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	27	207,29	3,29	.	47	P25	1	-1	1327
"P25"	1	290	19	[ ]	.	.	.	.	.	.	.	Fixation: 5243 ms	2	"Y"	0,84	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	20	62,14	0,52	.	47	P25	1	-1	1327
"P25"	1	299	20	[ ]	.	.	.	.	.	.	.	Fixation: 5553 ms	1	"N"	0,64	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	42	230,69	4,88	.	47	P25	1	-1	1327
"P25"	1	209	21	[ ]	.	.	.	.	.	.	.	Fixation: 5894 ms	15	"N"	0,95	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	79	317,45	16,47	.	47	P25	1	-1	1327
"P25"	1	206	22	[ ]	.	.	.	.	.	.	.	Fixation: 6182 ms	16	"U"	15,31	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	68	398,21	17,49	.	47	P25	1	-1	1327
"P25"	1	299	23	[ ]	.	.	.	.	.	.	.	Fixation: 6456 ms	11	"N"	0,71	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	23	158,94	2,35	.	47	P25	1	-1	1327
"P25"	1	271	24	[ ]	.	.	.	.	.	.	.	Fixation: 6778 ms	3	"T"	0,87	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	38	199,42	3,52	.	47	P25	1	-1	1327
"P25"	1	62	25	[ ]	.	.	.	.	.	.	.	Fixation: 7087 ms	14	"R"	0,96	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	150	392,06	3,39	.	47	P25	1	-1	1327
"P25"	1	146	26	[ ]	.	.	.	.	.	.	.	Fixation: 7299 ms	16	"U"	2,57	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	41	260,48	6,07	.	47	P25	1	-1	1327
"P25"	1	456	27	[ ]	.	.	.	.	.	.	.	Fixation: 7486 ms	7	"B"	0,87	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	40	206,22	4,42	.	47	P25	1	-1	1327
"P25"	1	213	28	[ ]	.	.	.	.	.	.	.	Fixation: 7982 ms	16	"U"	1,12	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	40	186,47	4,56	.	47	P25	1	-1	1327
"P25"	1	396	29	[ ]	.	.	.	.	.	.	.	Fixation: 8235 ms	7	"B"	0,91	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	24	176,22	2,70	.	47	P25	1	-1	1327
"P25"	1	323	30	[ ]	.	.	.	.	.	.	.	Fixation: 8655 ms	16	"U"	0,91	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	35	193,58	3,74	.	47	P25	1	-1	1327
"P25"	1	229	31	[ ]	.	.	.	.	.	.	.	Fixation: 9013 ms	6	"E"	1,30	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	19	101,98	1,48	.	47	P25	1	-1	1327
"P25"	1	220	32	[ ]	.	.	.	.	.	.	.	Fixation: 9261 ms	2	"Y"	1,07	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	28	239,60	4,23	.	47	P25	1	-1	1327
"P25"	1	229	33	[ ]	.	.	.	.	.	.	.	Fixation: 9509 ms	16	"U"	0,86	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	90	350,55	19,89	.	47	P25	1	-1	1327
"P25"	1	315	34	[ ]	.	.	.	.	.	.	.	Fixation: 9828 ms	16	"U"	19,09	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	195	418,28	1,74	.	47	P25	1	-1	1327
"P25"	1	441	35	[ ]	.	.	.	.	.	.	.	Fixation: 10338 ms	16	"U"	17,42	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	81	405,77	19,69	.	47	P25	1	-1	1327
"P25"	1	240	36	[ ]	.	.	.	.	.	.	.	Fixation: 10860 ms	10	"Y"	0,76	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	25	163,91	2,58	.	47	P25	1	-1	1327
"P25"	1	434	37	[ ]	.	.	.	.	.	.	.	Fixation: 11125 ms	3	"T"	0,88	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	38	229,50	4,16	.	47	P25	1	-1	1327
"P25"	1	265	38	[ ]	.	.	.	.	.	.	.	Fixation: 11597 ms	15	"N"	0,40	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	35	185,88	3,90	.	47	P25	1	-1	1327
"P25"	1	218	39	[ ]	.	.	.	.	.	.	.	Fixation: 11897 ms	4	"A"	1,02	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	19	88,95	1,15	.	47	P25	1	-1	1327
"P25"	1	304	40	[ ]	.	.	.	.	.	.	.	Fixation: 12134 ms	2	"Y"	0,69	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	29	232,90	3,91	.	47	P25	1	-1	1327
"P25"	1	343	41	[ ]	.	.	.	.	.	.	.	Fixation: 12467 ms	13	"E"	0,59	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	33	164,07	3,59	.	47	P25	1	-1	1327
"P25"	1	206	42	[ ]	.	.	.	.	.	.	.	Fixation: 12843 ms	3	"T"	0,78	.	.	.	.	"RIGHT"	[ 15]	[STATIC, RECTANGLE, 447.0, 138.0, 470.0, 176.0]	15	"N"	1	15	RIGHT	[ ]	.	.	.	26	224,10	3,41	.	47	P25	1	-1	1327
"P25"	1	550	43	[ 15]	[STATIC, RECTANGLE, 447.0, 138.0, 470.0, 176.0]	550	1	15	15	"N"	1	Fixation: 13075 ms	15	"N"	0,33	0	0	1	1	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	87	2026,82	2,48	.	47	P25	1	-1	1327
"P25"	1	469	44	[ ]	.	.	.	.	.	.	.	Fixation: 13712 ms	9	"G"	0,79	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	24	154,00	2,31	15	47	P25	1	-1	1327
"P25"	1	132	45	[ ]	.	.	.	.	.	.	.	Fixation: 14205 ms	15	"N"	0,57	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	DOWN	[ ]	.	.	.	472	519,34	2,11	.	47	P25	1	-1	1327
"P25"	1	148	46	[ ]	.	.	.	.	.	.	.	Fixation: 14809 ms	16	"U"	1,62	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	UP	[ ]	.	.	.	30	204,44	3,29	.	47	P25	1	-1	1327
"P25"	1	239	47	[ ]	.	.	.	.	.	.	.	Fixation: 14987 ms	13	"E"	0,77	.	.	.	.	"RIGHT"	.	.	.	.	.	.	LEFT	[ ]	.	.	.	35	165,17	2,03	.	47	P25	1	-1	1327
"P25"	2	419	1	[ ]	.	.	.	.	.	.	.	Fixation: 7 ms	14	"!"	12,96	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	124	373,80	16,53	.	25	P25	2	0	1327
"P25"	2	154	2	[ ]	.	.	.	.	.	.	.	Fixation: 550 ms	6	"l"	0,67	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	22	116,77	1,65	.	25	P25	2	0	1327
"P25"	2	283	3	[ ]	.	.	.	.	.	.	.	Fixation: 726 ms	2	"e"	0,52	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	24	162,77	2,42	.	25	P25	2	0	1327
"P25"	2	396	4	[ ]	.	.	.	.	.	.	.	Fixation: 1033 ms	8	"s"	0,81	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	101	308,93	0,81	.	25	P25	2	0	1327
"P25"	2	305	5	[ ]	.	.	.	.	.	.	.	Fixation: 1530 ms	11	"m"	0,49	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	42	202,23	5,47	.	25	P25	2	0	1327
"P25"	2	154	6	[ ]	.	.	.	.	.	.	.	Fixation: 1877 ms	14	"!"	4,26	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	42	337,20	7,16	.	25	P25	2	0	1327
"P25"	2	212	7	[ ]	.	.	.	.	.	.	.	Fixation: 2073 ms	6	"l"	0,66	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	23	132,80	1,98	.	25	P25	2	0	1327
"P25"	2	195	8	[ ]	.	.	.	.	.	.	.	Fixation: 2308 ms	1	"H"	0,52	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	26	186,17	3,01	.	25	P25	2	0	1327
"P25"	2	266	9	[ ]	.	.	.	.	.	.	.	Fixation: 2529 ms	10	"m"	0,66	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	92	321,30	19,34	.	25	P25	2	0	1327
"P25"	2	244	10	[ ]	.	.	.	.	.	.	.	Fixation: 2887 ms	14	"!"	17,89	.	.	.	.	"RIGHT"	[ 9]	[STATIC, RECTANGLE, 350.0, 137.0, 365.0, 181.0]	9	"a"	1	9	LEFT	[ 10]	10	m	10	70	401,23	19,63	.	25	P25	2	0	1327
"P25"	2	222	11	[ 9]	[STATIC, RECTANGLE, 350.0, 137.0, 365.0, 181.0]	222	1	9	9	"a"	1	Fixation: 3201 ms	9	"a"	0,30	0	0	1	1	"RIGHT"	[ ]	.	.	.	.	.	UP	[ ]	.	.	.	20	77,54	1,07	.	25	P25	2	0	1327
"P25"	2	223	12	[ ]	.	.	.	.	.	.	.	Fixation: 3443 ms	8	"s"	0,73	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	65	365,92	13,52	9	25	P25	2	0	1327
"P25"	2	328	13	[ ]	.	.	.	.	.	.	.	Fixation: 3731 ms	14	"!"	11,12	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	63	334,70	13,92	.	25	P25	2	0	1327
"P25"	2	293	14	[ ]	.	.	.	.	.	.	.	Fixation: 4122 ms	7	"e"	0,74	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	22	119,40	1,65	.	25	P25	2	0	1327
"P25"	2	239	15	[ ]	.	.	.	.	.	.	.	Fixation: 4437 ms	2	"e"	0,80	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	56	305,92	9,28	.	25	P25	2	0	1327
"P25"	2	141	16	[ ]	.	.	.	.	.	.	.	Fixation: 4732 ms	14	"!"	5,38	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	53	314,88	8,19	.	25	P25	2	0	1327
"P25"	2	239	17	[ ]	.	.	.	.	.	.	.	Fixation: 4926 ms	7	"e"	0,77	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	59	276,24	9,68	.	25	P25	2	0	1327
"P25"	2	228	18	[ ]	.	.	.	.	.	.	.	Fixation: 5224 ms	14	"!"	6,85	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	45	326,21	8,75	.	25	P25	2	0	1327
"P25"	2	337	19	[ ]	.	.	.	.	.	.	.	Fixation: 5497 ms	8	"s"	0,74	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	52	276,82	9,04	.	25	P25	2	0	1327
"P25"	2	222	20	[ ]	.	.	.	.	.	.	.	Fixation: 5886 ms	14	"!"	6,85	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	53	335,25	10,60	.	25	P25	2	0	1327
"P25"	2	229	21	[ ]	.	.	.	.	.	.	.	Fixation: 6161 ms	4	"a"	1,12	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	21	117,29	1,63	.	25	P25	2	0	1327
"P25"	2	102	22	[ ]	.	.	.	.	.	.	.	Fixation: 6411 ms	1	"H"	0,83	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	542	489,50	4,79	.	25	P25	2	0	1327
"P25"	2	118	23	[ ]	.	.	.	.	.	.	.	Fixation: 7055 ms	12	"e"	1,44	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	UP	[ ]	.	.	.	27	182,38	2,72	.	25	P25	2	0	1327
"P25"	2	188	24	[ ]	.	.	.	.	.	.	.	Fixation: 7200 ms	8	"s"	0,53	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	26	153,08	2,29	.	25	P25	2	0	1327
"P25"	2	323	25	[ ]	.	.	.	.	.	.	.	Fixation: 7414 ms	3	"j"	0,83	.	.	.	.	"RIGHT"	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	25	P25	2	0	1327
"P25"	3	193	1	[ ]	.	.	.	.	.	.	.	Fixation: 7 ms	118	"t"	5,95	.	.	.	.	"RIGHT"	[ 8]	[STATIC, RECTANGLE, 335.0, 135.0, 350.0, 204.0]	8	"e"	1	8	LEFT	[ 9]	9	r	9	69	350,94	14,72	.	72	P25	3	1	1327
"P25"	3	66	2	[ 8]	[STATIC, RECTANGLE, 335.0, 135.0, 350.0, 204.0]	66	1	8	8	"e"	1	Fixation: 269 ms	8	"e"	0,32	0	0	1	1	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	101	376,81	2,45	.	72	P25	3	1	1327
"P25"	3	151	3	[ ]	.	.	.	.	.	.	.	Fixation: 436 ms	3	"m"	1,12	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	16	61,46	0,82	8	72	P25	3	1	1327
"P25"	3	240	4	[ ]	.	.	.	.	.	.	.	Fixation: 603 ms	1	"S"	0,93	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	36	211,36	4,16	.	72	P25	3	1	1327
"P25"	3	332	5	[ ]	.	.	.	.	.	.	.	Fixation: 879 ms	13	"v"	0,87	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	16	79,30	1,11	.	72	P25	3	1	1327
"P25"	3	559	6	[ ]	.	.	.	.	.	.	.	Fixation: 1227 ms	16	","	1,39	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	21	126,65	1,78	.	72	P25	3	1	1327
"P25"	3	640	7	[ ]	.	.	.	.	.	.	.	Fixation: 1807 ms	19	"l"	1,69	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	20	138,29	1,84	.	72	P25	3	1	1327
"P25"	3	248	8	[ ]	.	.	.	.	.	.	.	Fixation: 2467 ms	23	"m"	1,06	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	126	321,40	0,96	.	72	P25	3	1	1327
"P25"	3	170	9	[ ]	.	.	.	.	.	.	.	Fixation: 2841 ms	26	"d"	1,12	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	19	104,78	1,40	.	72	P25	3	1	1327
"P25"	3	228	10	[ ]	.	.	.	.	.	.	.	Fixation: 3030 ms	29	"æ"	1,19	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	23	151,45	2,23	.	72	P25	3	1	1327
"P25"	3	137	11	[ ]	.	.	.	.	.	.	.	Fixation: 3281 ms	35	"r"	1,21	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	22	143,57	1,99	.	72	P25	3	1	1327
"P25"	3	256	12	[ ]	.	.	.	.	.	.	.	Fixation: 3440 ms	30	"n"	1,23	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	11	50,72	0,61	.	72	P25	3	1	1327
"P25"	3	155	13	[ ]	.	.	.	.	.	.	.	Fixation: 3707 ms	29	"æ"	1,24	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	17	96,43	1,31	.	72	P25	3	1	1327
"P25"	3	223	14	[ ]	.	.	.	.	.	.	.	Fixation: 3879 ms	32	"e"	1,26	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	26	222,67	3,68	.	72	P25	3	1	1327
"P25"	3	329	15	[ ]	.	.	.	.	.	.	.	Fixation: 4128 ms	44	"e"	0,91	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	22	143,26	2,14	.	72	P25	3	1	1327
"P25"	3	189	16	[ ]	.	.	.	.	.	.	.	Fixation: 4479 ms	50	"r"	1,42	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	27	161,45	2,72	.	72	P25	3	1	1327
"P25"	3	292	17	[ ]	.	.	.	.	.	.	.	Fixation: 4695 ms	43	"d"	0,99	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	40	210,95	4,39	.	72	P25	3	1	1327
"P25"	3	279	18	[ ]	.	.	.	.	.	.	.	Fixation: 5027 ms	55	"e"	1,32	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ 46]	46	v	46	157	231,96	3,55	.	72	P25	3	1	1327
"P25"	3	201	19	[ ]	.	.	.	.	.	.	.	Fixation: 5463 ms	46	"v"	1,08	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	21	107,41	1,35	.	72	P25	3	1	1327
"P25"	3	317	20	[ ]	.	.	.	.	.	.	.	Fixation: 5685 ms	44	"e"	0,97	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	22	145,94	2,17	.	72	P25	3	1	1327
"P25"	3	221	21	[ ]	.	.	.	.	.	.	.	Fixation: 6024 ms	50	"r"	1,43	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	21	114,40	1,38	.	72	P25	3	1	1327
"P25"	3	150	22	[ ]	.	.	.	.	.	.	.	Fixation: 6266 ms	46	"v"	1,19	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	30	211,29	3,82	.	72	P25	3	1	1327
"P25"	3	194	23	[ ]	.	.	.	.	.	.	.	Fixation: 6446 ms	57	"s"	1,21	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	14	53,99	0,67	.	72	P25	3	1	1327
"P25"	3	401	24	[ ]	.	.	.	.	.	.	.	Fixation: 6654 ms	55	"e"	1,15	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	.	[ ]	.	.	.	7	34,61	0,27	.	72	P25	3	1	1327
