"RECORDING_SESSION_LABEL"	"TRIAL_INDEX"	"CURRENT_FIX_DURATION"	"CURRENT_FIX_INDEX"	"CURRENT_FIX_INTEREST_AREAS"	"CURRENT_FIX_INTEREST_AREA_DATA"	"CURRENT_FIX_INTEREST_AREA_DWELL_TIME"	"CURRENT_FIX_INTEREST_AREA_FIX_COUNT"	"CURRENT_FIX_INTEREST_AREA_ID"	"CURRENT_FIX_INTEREST_AREA_INDEX"	"CURRENT_FIX_INTEREST_AREA_LABEL"	"CURRENT_FIX_INTEREST_AREA_RUN_ID"	"CURRENT_FIX_LABEL"	"CURRENT_FIX_NEAREST_INTEREST_AREA"	"CURRENT_FIX_NEAREST_INTEREST_AREA_LABEL"	"CURRENT_FIX_NEAREST_INTEREST_AREA_DISTANCE"	"CURRENT_FIX_REFIX_INTEREST_AREA"	"CURRENT_FIX_REFIX_PREV_INTEREST_AREA"	"CURRENT_FIX_RUN_INDEX"	"CURRENT_FIX_RUN_SIZE"	"EYE_USED"	"NEXT_FIX_INTEREST_AREAS"	"NEXT_FIX_INTEREST_AREA_DATA"	"NEXT_FIX_INTEREST_AREA_ID"	"NEXT_FIX_INTEREST_AREA_LABEL"	"NEXT_FIX_INTEREST_AREA_RUN_ID"	"NEXT_FIX_INTEREST_AREA_INDEX"	"NEXT_SAC_DIRECTION"	"NEXT_SAC_END_INTEREST_AREAS"	"NEXT_SAC_END_INTEREST_AREA_ID"	"NEXT_SAC_END_INTEREST_AREA_LABEL"	"NEXT_SAC_END_INTEREST_AREA_INDEX"	"NEXT_SAC_DURATION"	"NEXT_SAC_PEAK_VELOCITY"	"NEXT_SAC_AMPLITUDE"	"PREVIOUS_FIX_INTEREST_AREA_ID"	"TRIAL_FIXATION_TOTAL"	"Session_Name_"	"Trial_Index_"	"paragraphid"	"speechid"
"P53"	1	181	36	[ ]	.	.	.	.	.	.	.	Fixation: 13899 ms	15	"N"	0,49	.	.	.	.	"RIGHT"	.	.	.	.	.	.	.	.	.	.	.	.	.	.	7	36	P53	1	-1	1327
"P53"	2	255	1	[ ]	.	.	.	.	.	.	.	Fixation: 7 ms	14	"!"	13,49	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	50	537,98	13,27	.	8	P53	2	0	1327
"P53"	2	187	2	[ ]	.	.	.	.	.	.	.	Fixation: 312 ms	12	"e"	1,03	.	.	.	.	"RIGHT"	[ 6]	[STATIC, RECTANGLE, 290.0, 137.0, 305.0, 181.0]	6	"l"	1	6	LEFT	[ 7]	7	e	7	24	155,95	2,35	.	8	P53	2	0	1327
"P53"	2	179	3	[ 6]	[STATIC, RECTANGLE, 290.0, 137.0, 305.0, 181.0]	179	1	6	6	"l"	1	Fixation: 523 ms	6	"l"	0,06	0	0	1	1	"RIGHT"	[ 4]	[STATIC, RECTANGLE, 252.0, 137.0, 275.0, 181.0]	4	"a"	1	4	LEFT	[ 4]	4	a	4	14	60,96	0,76	.	8	P53	2	0	1327
"P53"	2	292	4	[ 4]	[STATIC, RECTANGLE, 252.0, 137.0, 275.0, 181.0]	292	1	4	4	"a"	1	Fixation: 716 ms	4	"a"	0,15	0	1	1	1	"RIGHT"	[ 8]	[STATIC, RECTANGLE, 327.0, 137.0, 350.0, 181.0]	8	"s"	1	8	RIGHT	[ 8]	8	s	8	20	102,07	1,53	6	8	P53	2	0	1327
"P53"	2	135	5	[ 8]	[STATIC, RECTANGLE, 327.0, 137.0, 350.0, 181.0]	249	2	8	8	"s"	1	Fixation: 1028 ms	8	"s"	0,27	0	0	1	1	"RIGHT"	[ 9]	[STATIC, RECTANGLE, 350.0, 137.0, 365.0, 181.0]	9	"a"	1	9	UP	[ ]	.	.	.	133	330,59	0,93	4	8	P53	2	0	1327
"P53"	2	329	6	[ 9]	[STATIC, RECTANGLE, 350.0, 137.0, 365.0, 181.0]	329	1	9	9	"a"	1	Fixation: 1296 ms	9	"a"	0,29	0	0	1	1	"RIGHT"	[ 13]	[STATIC, RECTANGLE, 410.0, 137.0, 425.0, 181.0]	13	"n"	1	13	RIGHT	[ 13]	13	n	13	18	79,17	1,18	8	8	P53	2	0	1327
"P53"	2	524	7	[ 13]	[STATIC, RECTANGLE, 410.0, 137.0, 425.0, 181.0]	524	1	13	13	"n"	1	Fixation: 1643 ms	13	"n"	0,14	0	0	1	1	"RIGHT"	[ 8]	[STATIC, RECTANGLE, 327.0, 137.0, 350.0, 181.0]	8	"s"	2	8	LEFT	[ 7]	7	e	7	27	103,27	1,70	9	8	P53	2	0	1327
"P53"	2	114	8	[ 8]	[STATIC, RECTANGLE, 327.0, 137.0, 350.0, 181.0]	249	2	8	8	"s"	2	Fixation: 2194 ms	8	"s"	0,11	5	1	1	1	"RIGHT"	.	.	.	.	.	.	.	.	.	.	.	.	.	.	13	8	P53	2	0	1327
"P53"	3	208	1	[ ]	.	.	.	.	.	.	.	Fixation: 7 ms	120	"a"	6,25	.	.	.	.	"RIGHT"	[ 15]	[STATIC, RECTANGLE, 455.0, 135.0, 470.0, 204.0]	15	"d"	1	15	LEFT	[ 16]	16	,	16	52	540,41	12,66	.	42	P53	3	1	1327
"P53"	3	127	2	[ 15]	[STATIC, RECTANGLE, 455.0, 135.0, 470.0, 204.0]	127	1	15	15	"d"	1	Fixation: 267 ms	15	"d"	0,24	0	0	1	1	"RIGHT"	[ 5]	[STATIC, RECTANGLE, 282.0, 135.0, 305.0, 204.0]	5	"a"	1	5	LEFT	[ 6]	6	l	6	47	203,94	3,01	.	42	P53	3	1	1327
"P53"	3	349	3	[ 5]	[STATIC, RECTANGLE, 282.0, 135.0, 305.0, 204.0]	349	1	5	5	"a"	1	Fixation: 441 ms	5	"a"	0,44	0	1	1	1	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	32	232,24	4,02	15	42	P53	3	1	1327
"P53"	3	155	4	[ ]	.	.	.	.	.	.	.	Fixation: 822 ms	17	"v"	0,75	.	.	.	.	"RIGHT"	[ 22]	[STATIC, RECTANGLE, 597.0, 135.0, 620.0, 204.0]	22	"o"	1	22	RIGHT	[ ]	.	.	.	26	163,10	2,54	5	42	P53	3	1	1327
"P53"	3	152	5	[ 22]	[STATIC, RECTANGLE, 597.0, 135.0, 620.0, 204.0]	152	1	22	22	"o"	1	Fixation: 1003 ms	22	"o"	0,59	0	0	1	1	"RIGHT"	[ 27]	[STATIC, RECTANGLE, 695.0, 135.0, 717.0, 204.0]	27	"t"	1	27	RIGHT	[ 27]	27	t	27	21	116,90	1,77	.	42	P53	3	1	1327
"P53"	3	170	6	[ 27]	[STATIC, RECTANGLE, 695.0, 135.0, 717.0, 204.0]	170	1	27	27	"t"	1	Fixation: 1176 ms	27	"t"	0,53	0	0	1	1	"RIGHT"	[ 33]	[STATIC, RECTANGLE, 807.0, 135.0, 830.0, 204.0]	33	"f"	1	33	RIGHT	[ 32]	32	e	32	21	123,17	1,81	22	42	P53	3	1	1327
"P53"	3	183	7	[ 33]	[STATIC, RECTANGLE, 807.0, 135.0, 830.0, 204.0]	183	1	33	33	"f"	1	Fixation: 1367 ms	33	"f"	0,57	0	0	1	1	"RIGHT"	[ 39]	[STATIC, RECTANGLE, 935.0, 135.0, 950.0, 204.0]	39	"a"	1	39	RIGHT	[ 38]	38	b	38	25	145,54	2,53	27	42	P53	3	1	1327
"P53"	3	294	8	[ 39]	[STATIC, RECTANGLE, 935.0, 135.0, 950.0, 204.0]	294	1	39	39	"a"	1	Fixation: 1575 ms	39	"a"	0,57	0	0	1	1	"RIGHT"	[ 46]	[STATIC, RECTANGLE, 1047.0, 135.0, 1070.0, 204.0]	46	"v"	1	46	RIGHT	[ 47]	47	i	47	32	132,64	2,94	33	42	P53	3	1	1327
"P53"	3	514	9	[ 46]	[STATIC, RECTANGLE, 1047.0, 135.0, 1070.0, 204.0]	514	1	46	46	"v"	1	Fixation: 1901 ms	46	"v"	0,57	0	0	1	1	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	25	155,04	2,86	39	42	P53	3	1	1327
"P53"	3	338	10	[ ]	.	.	.	.	.	.	.	Fixation: 2440 ms	55	"e"	0,77	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	26	135,80	2,20	46	42	P53	3	1	1327
"P53"	3	168	11	[ ]	.	.	.	.	.	.	.	Fixation: 2804 ms	60	"b"	0,86	.	.	.	.	"RIGHT"	[ 55]	[STATIC, RECTANGLE, 1212.0, 135.0, 1235.0, 204.0]	55	"e"	1	55	LEFT	[ ]	.	.	.	27	182,34	2,87	.	42	P53	3	1	1327
"P53"	3	260	12	[ 55]	[STATIC, RECTANGLE, 1212.0, 135.0, 1235.0, 204.0]	260	1	55	55	"e"	1	Fixation: 3237 ms	55	"e"	0,65	0	0	1	1	"RIGHT"	[ 52]	[STATIC, RECTANGLE, 1160.0, 135.0, 1175.0, 204.0]	52	"n"	1	52	LEFT	[ 53]	53	d	53	15	58,36	0,77	.	42	P53	3	1	1327
"P53"	3	262	13	[ 52]	[STATIC, RECTANGLE, 1160.0, 135.0, 1175.0, 204.0]	262	1	52	52	"n"	1	Fixation: 3512 ms	52	"n"	0,45	0	1	1	1	"RIGHT"	[ 48]	[STATIC, RECTANGLE, 1085.0, 135.0, 1107.0, 204.0]	48	"l"	1	48	LEFT	[ 48]	48	l	48	22	106,38	1,61	55	42	P53	3	1	1327
"P53"	3	150	14	[ 48]	[STATIC, RECTANGLE, 1085.0, 135.0, 1107.0, 204.0]	150	1	48	48	"l"	1	Fixation: 3796 ms	48	"l"	0,21	0	1	1	1	"RIGHT"	[ 54]	[STATIC, RECTANGLE, 1190.0, 135.0, 1212.0, 204.0]	54	"e"	1	54	RIGHT	[ 54]	54	e	54	24	125,46	2,11	52	42	P53	3	1	1327
"P53"	3	136	15	[ 54]	[STATIC, RECTANGLE, 1190.0, 135.0, 1212.0, 204.0]	136	1	54	54	"e"	1	Fixation: 3970 ms	54	"e"	0,29	0	1	1	1	"RIGHT"	[ 58]	[STATIC, RECTANGLE, 1280.0, 135.0, 1295.0, 204.0]	58	"k"	1	58	RIGHT	[ 59]	59	a	59	24	130,58	2,06	48	42	P53	3	1	1327
"P53"	3	243	16	[ 58]	[STATIC, RECTANGLE, 1280.0, 135.0, 1295.0, 204.0]	243	1	58	58	"k"	1	Fixation: 4130 ms	58	"k"	0,41	0	0	1	1	"RIGHT"	[ 64]	[STATIC, RECTANGLE, 1407.0, 135.0, 1430.0, 204.0]	64	"d"	1	64	RIGHT	[ 64]	64	d	64	27	133,23	2,55	54	42	P53	3	1	1327
"P53"	3	192	17	[ 64]	[STATIC, RECTANGLE, 1407.0, 135.0, 1430.0, 204.0]	192	1	64	64	"d"	1	Fixation: 4400 ms	64	"d"	0,43	0	0	1	1	"RIGHT"	[ 63]	[STATIC, RECTANGLE, 1377.0, 135.0, 1407.0, 204.0]	63	"–"	1	63	LEFT	[ 63]	63	–	63	10	50,23	0,55	58	42	P53	3	1	1327
"P53"	3	223	18	[ 63]	[STATIC, RECTANGLE, 1377.0, 135.0, 1407.0, 204.0]	223	1	63	63	"–"	1	Fixation: 4602 ms	63	"–"	0,40	0	1	1	1	"RIGHT"	[ 69]	[STATIC, RECTANGLE, 1505.0, 135.0, 1520.0, 204.0]	69	"a"	1	69	RIGHT	[ 69]	69	a	69	26	134,02	2,26	64	42	P53	3	1	1327
"P53"	3	405	19	[ 69]	[STATIC, RECTANGLE, 1505.0, 135.0, 1520.0, 204.0]	663	2	69	69	"a"	1	Fixation: 4851 ms	69	"a"	0,23	0	0	1	1	"RIGHT"	[ 74]	[STATIC, RECTANGLE, 1602.0, 135.0, 1625.0, 204.0]	74	"h"	1	74	RIGHT	[ 74]	74	h	74	29	129,47	2,39	63	42	P53	3	1	1327
"P53"	3	183	20	[ 74]	[STATIC, RECTANGLE, 1602.0, 135.0, 1625.0, 204.0]	183	1	74	74	"h"	1	Fixation: 5285 ms	74	"h"	0,21	0	0	1	1	"RIGHT"	[ 69]	[STATIC, RECTANGLE, 1505.0, 135.0, 1520.0, 204.0]	69	"a"	2	69	LEFT	[ 69]	69	a	69	23	121,92	1,92	69	42	P53	3	1	1327
"P53"	3	258	21	[ 69]	[STATIC, RECTANGLE, 1505.0, 135.0, 1520.0, 204.0]	663	2	69	69	"a"	2	Fixation: 5491 ms	69	"a"	0,35	19	1	1	1	"RIGHT"	[ 72]	[STATIC, RECTANGLE, 1557.0, 135.0, 1580.0, 204.0]	72	"v"	1	72	RIGHT	[ 71]	71	,	71	15	66,91	0,89	74	42	P53	3	1	1327
"P53"	3	234	22	[ 72]	[STATIC, RECTANGLE, 1557.0, 135.0, 1580.0, 204.0]	234	1	72	72	"v"	1	Fixation: 5764 ms	72	"v"	0,37	0	1	1	1	"RIGHT"	[ 75]	[STATIC, RECTANGLE, 1625.0, 135.0, 1640.0, 204.0]	75	"a"	1	75	RIGHT	[ 75]	75	a	75	21	108,26	1,58	69	42	P53	3	1	1327
"P53"	3	154	23	[ 75]	[STATIC, RECTANGLE, 1625.0, 135.0, 1640.0, 204.0]	154	1	75	75	"a"	1	Fixation: 6019 ms	75	"a"	0,67	0	0	1	1	"RIGHT"	[ 82]	[STATIC, RECTANGLE, 290.0, 204.0, 312.0, 297.0]	82	"s"	1	82	LEFT	[ 7]	7	l	7	87	532,60	25,64	72	42	P53	3	1	1327
