"RECORDING_SESSION_LABEL"	"TRIAL_INDEX"	"CURRENT_FIX_DURATION"	"CURRENT_FIX_INDEX"	"CURRENT_FIX_INTEREST_AREAS"	"CURRENT_FIX_INTEREST_AREA_DATA"	"CURRENT_FIX_INTEREST_AREA_DWELL_TIME"	"CURRENT_FIX_INTEREST_AREA_FIX_COUNT"	"CURRENT_FIX_INTEREST_AREA_ID"	"CURRENT_FIX_INTEREST_AREA_INDEX"	"CURRENT_FIX_INTEREST_AREA_LABEL"	"CURRENT_FIX_INTEREST_AREA_RUN_ID"	"CURRENT_FIX_LABEL"	"CURRENT_FIX_NEAREST_INTEREST_AREA"	"CURRENT_FIX_NEAREST_INTEREST_AREA_LABEL"	"CURRENT_FIX_NEAREST_INTEREST_AREA_DISTANCE"	"CURRENT_FIX_REFIX_INTEREST_AREA"	"CURRENT_FIX_REFIX_PREV_INTEREST_AREA"	"CURRENT_FIX_RUN_INDEX"	"CURRENT_FIX_RUN_SIZE"	"EYE_USED"	"NEXT_FIX_INTEREST_AREAS"	"NEXT_FIX_INTEREST_AREA_DATA"	"NEXT_FIX_INTEREST_AREA_ID"	"NEXT_FIX_INTEREST_AREA_LABEL"	"NEXT_FIX_INTEREST_AREA_RUN_ID"	"NEXT_FIX_INTEREST_AREA_INDEX"	"NEXT_SAC_DIRECTION"	"NEXT_SAC_END_INTEREST_AREAS"	"NEXT_SAC_END_INTEREST_AREA_ID"	"NEXT_SAC_END_INTEREST_AREA_LABEL"	"NEXT_SAC_END_INTEREST_AREA_INDEX"	"NEXT_SAC_DURATION"	"NEXT_SAC_PEAK_VELOCITY"	"NEXT_SAC_AMPLITUDE"	"PREVIOUS_FIX_INTEREST_AREA_ID"	"TRIAL_FIXATION_TOTAL"	"Session_Name_"	"Trial_Index_"	"paragraphid"	"speechid"
"P18"	1	150	11	[ ]	.	.	.	.	.	.	.	Fixation: 4340 ms	16	"U"	5,50	.	.	.	.	"RIGHT"	[ 12]	[STATIC, RECTANGLE, 395.0, 110.0, 410.0, 204.0]	12	"D"	4	12	LEFT	[ 13]	13	E	13	52	369,84	7,03	.	12	P18	1	-1	1327
"P18"	1	189	12	[ 12]	[STATIC, RECTANGLE, 395.0, 110.0, 410.0, 204.0]	1171	4	12	12	"D"	4	Fixation: 4542 ms	12	"D"	0,94	4	1	1	1	"RIGHT"	.	.	.	.	.	.	RIGHT	[ 14]	14	R	14	18	65,28	0,90	.	12	P18	1	-1	1327
"P18"	2	254	1	[ ]	.	.	.	.	.	.	.	Fixation: 7 ms	14	"!"	13,16	.	.	.	.	"RIGHT"	[ 7]	[STATIC, RECTANGLE, 305.0, 112.0, 327.0, 206.0]	7	"e"	1	7	LEFT	[ 8]	8	s	8	65	550,51	15,08	.	19	P18	2	0	1327
"P18"	2	137	2	[ 7]	[STATIC, RECTANGLE, 305.0, 112.0, 327.0, 206.0]	385	2	7	7	"e"	1	Fixation: 326 ms	7	"e"	0,21	0	0	1	1	"RIGHT"	[ 8]	[STATIC, RECTANGLE, 327.0, 112.0, 350.0, 206.0]	8	"s"	1	8	UP	[ 8]	8	s	8	20	79,23	0,88	.	19	P18	2	0	1327
"P18"	2	147	3	[ 8]	[STATIC, RECTANGLE, 327.0, 112.0, 350.0, 206.0]	658	3	8	8	"s"	1	Fixation: 483 ms	8	"s"	0,35	0	0	1	1	"RIGHT"	[ 6]	[STATIC, RECTANGLE, 290.0, 112.0, 305.0, 206.0]	6	"l"	1	6	LEFT	[ 5]	5	l	5	17	72,55	0,96	7	19	P18	2	0	1327
"P18"	2	249	4	[ 6]	[STATIC, RECTANGLE, 290.0, 112.0, 305.0, 206.0]	1029	4	6	6	"l"	1	Fixation: 647 ms	6	"l"	0,32	0	1	1	1	"RIGHT"	[ 11]	[STATIC, RECTANGLE, 380.0, 112.0, 395.0, 206.0]	11	"m"	1	11	RIGHT	[ 11]	11	m	11	131	177,14	1,39	8	19	P18	2	0	1327
"P18"	2	219	5	[ 11]	[STATIC, RECTANGLE, 380.0, 112.0, 395.0, 206.0]	219	1	11	11	"m"	1	Fixation: 1027 ms	11	"m"	0,12	0	0	1	1	"RIGHT"	[ 13]	[STATIC, RECTANGLE, 410.0, 112.0, 425.0, 206.0]	13	"n"	1	13	RIGHT	[ 13]	13	n	13	12	51,71	0,57	6	19	P18	2	0	1327
"P18"	2	143	6	[ 13]	[STATIC, RECTANGLE, 410.0, 112.0, 425.0, 206.0]	143	1	13	13	"n"	1	Fixation: 1258 ms	13	"n"	0,14	0	0	1	1	"RIGHT"	[ 8]	[STATIC, RECTANGLE, 327.0, 112.0, 350.0, 206.0]	8	"s"	2	8	LEFT	[ 8]	8	s	8	144	125,32	1,57	11	19	P18	2	0	1327
"P18"	2	171	7	[ 8]	[STATIC, RECTANGLE, 327.0, 112.0, 350.0, 206.0]	658	3	8	8	"s"	2	Fixation: 1545 ms	8	"s"	0,26	3	1	1	1	"RIGHT"	[ 6]	[STATIC, RECTANGLE, 290.0, 112.0, 305.0, 206.0]	6	"l"	2	6	LEFT	[ 6]	6	l	6	14	74,89	0,95	13	19	P18	2	0	1327
"P18"	2	275	8	[ 6]	[STATIC, RECTANGLE, 290.0, 112.0, 305.0, 206.0]	1029	4	6	6	"l"	2	Fixation: 1730 ms	6	"l"	0,08	4	1	1	1	"RIGHT"	[ 5]	[STATIC, RECTANGLE, 275.0, 112.0, 290.0, 206.0]	5	"l"	1	5	LEFT	[ 4]	4	a	4	13	65,93	0,83	8	19	P18	2	0	1327
"P18"	2	760	9	[ 5]	[STATIC, RECTANGLE, 275.0, 112.0, 290.0, 206.0]	1098	2	5	5	"l"	1	Fixation: 2018 ms	5	"l"	0,08	0	1	1	1	"RIGHT"	[ 7]	[STATIC, RECTANGLE, 305.0, 112.0, 327.0, 206.0]	7	"e"	2	7	RIGHT	[ 8]	8	s	8	123	180,37	0,66	6	19	P18	2	0	1327
"P18"	2	248	10	[ 7]	[STATIC, RECTANGLE, 305.0, 112.0, 327.0, 206.0]	385	2	7	7	"e"	2	Fixation: 2901 ms	7	"e"	0,12	2	1	1	1	"RIGHT"	[ 10]	[STATIC, RECTANGLE, 365.0, 112.0, 380.0, 206.0]	10	"m"	1	10	RIGHT	[ 10]	10	m	10	19	82,69	1,20	5	19	P18	2	0	1327
"P18"	2	203	11	[ 10]	[STATIC, RECTANGLE, 365.0, 112.0, 380.0, 206.0]	203	1	10	10	"m"	1	Fixation: 3168 ms	10	"m"	0,18	0	1	1	1	"RIGHT"	[ 12]	[STATIC, RECTANGLE, 395.0, 112.0, 410.0, 206.0]	12	"e"	1	12	RIGHT	[ 13]	13	n	13	15	67,78	0,79	7	19	P18	2	0	1327
"P18"	2	639	12	[ 12]	[STATIC, RECTANGLE, 395.0, 112.0, 410.0, 206.0]	639	1	12	12	"e"	1	Fixation: 3386 ms	12	"e"	0,23	0	1	1	1	"RIGHT"	[ 6]	[STATIC, RECTANGLE, 290.0, 112.0, 305.0, 206.0]	6	"l"	3	6	LEFT	[ 6]	6	l	6	25	150,26	2,20	10	19	P18	2	0	1327
"P18"	2	323	13	[ 6]	[STATIC, RECTANGLE, 290.0, 112.0, 305.0, 206.0]	1029	4	6	6	"l"	3	Fixation: 4050 ms	6	"l"	0,20	4	1	1	1	"RIGHT"	[ 8]	[STATIC, RECTANGLE, 327.0, 112.0, 350.0, 206.0]	8	"s"	3	8	.	[ 8]	8	s	8	105	292,58	0,40	12	19	P18	2	0	1327
"P18"	2	340	14	[ 8]	[STATIC, RECTANGLE, 327.0, 112.0, 350.0, 206.0]	658	3	8	8	"s"	3	Fixation: 4478 ms	8	"s"	0,20	3	1	1	1	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	78	633,33	17,28	6	19	P18	2	0	1327
"P18"	2	413	15	[ ]	.	.	.	.	.	.	.	Fixation: 4896 ms	14	"!"	15,63	.	.	.	.	"RIGHT"	[ 6]	[STATIC, RECTANGLE, 290.0, 112.0, 305.0, 206.0]	6	"l"	4	6	UP	[ 7]	7	e	7	69	597,14	17,53	8	19	P18	2	0	1327
"P18"	2	182	16	[ 6]	[STATIC, RECTANGLE, 290.0, 112.0, 305.0, 206.0]	1029	4	6	6	"l"	4	Fixation: 5378 ms	6	"l"	0,32	4	1	1	1	"RIGHT"	[ 5]	[STATIC, RECTANGLE, 275.0, 112.0, 290.0, 206.0]	5	"l"	2	5	DOWN	[ 5]	5	l	5	17	61,19	0,75	.	19	P18	2	0	1327
"P18"	2	338	17	[ 5]	[STATIC, RECTANGLE, 275.0, 112.0, 290.0, 206.0]	1098	2	5	5	"l"	2	Fixation: 5577 ms	5	"l"	0,28	9	1	1	1	"RIGHT"	[ 4]	[STATIC, RECTANGLE, 252.0, 112.0, 275.0, 206.0]	4	"a"	1	4	.	[ 4]	4	a	4	10	41,71	0,50	6	19	P18	2	0	1327
"P18"	2	294	18	[ 4]	[STATIC, RECTANGLE, 252.0, 112.0, 275.0, 206.0]	294	1	4	4	"a"	1	Fixation: 5925 ms	4	"a"	0,28	0	1	1	1	"RIGHT"	[ 9]	[STATIC, RECTANGLE, 350.0, 112.0, 365.0, 206.0]	9	"a"	1	9	RIGHT	[ 9]	9	a	9	117	213,56	1,58	5	19	P18	2	0	1327
"P18"	2	227	19	[ 9]	[STATIC, RECTANGLE, 350.0, 112.0, 365.0, 206.0]	227	1	9	9	"a"	1	Fixation: 6336 ms	9	"a"	0,15	0	1	1	1	"RIGHT"	.	.	.	.	.	.	.	.	.	.	.	.	.	.	4	19	P18	2	0	1327
"P18"	3	220	1	[ ]	.	.	.	.	.	.	.	Fixation: 7 ms	119	"e"	6,04	.	.	.	.	"RIGHT"	[ 91]	[STATIC, RECTANGLE, 440.0, 204.0, 462.0, 297.0]	91	"t"	1	91	LEFT	[ 91]	91	t	91	57	471,39	12,34	.	49	P18	3	1	1327
"P18"	3	111	2	[ 91]	[STATIC, RECTANGLE, 440.0, 204.0, 462.0, 297.0]	111	1	91	91	"t"	1	Fixation: 284 ms	91	"t"	0,56	0	0	1	1	"RIGHT"	[ 6]	[STATIC, RECTANGLE, 305.0, 111.0, 320.0, 204.0]	6	"l"	1	6	LEFT	[ 6]	6	l	6	36	177,13	3,05	.	49	P18	3	1	1327
"P18"	3	198	3	[ 6]	[STATIC, RECTANGLE, 305.0, 111.0, 320.0, 204.0]	198	1	6	6	"l"	1	Fixation: 431 ms	6	"l"	0,26	0	1	1	1	"RIGHT"	[ 9]	[STATIC, RECTANGLE, 350.0, 111.0, 365.0, 204.0]	9	"r"	1	9	RIGHT	[ 10]	10	e	10	14	75,26	0,94	91	49	P18	3	1	1327
"P18"	3	129	4	[ 9]	[STATIC, RECTANGLE, 350.0, 111.0, 365.0, 204.0]	129	1	9	9	"r"	1	Fixation: 643 ms	9	"r"	0,12	0	1	1	1	"RIGHT"	[ 24]	[STATIC, RECTANGLE, 642.0, 111.0, 665.0, 204.0]	24	"l"	1	24	RIGHT	[ 24]	24	l	24	28	368,52	5,71	6	49	P18	3	1	1327
"P18"	3	325	5	[ 24]	[STATIC, RECTANGLE, 642.0, 111.0, 665.0, 204.0]	325	1	24	24	"l"	1	Fixation: 800 ms	24	"l"	0,25	0	1	1	1	"RIGHT"	[ 20]	[STATIC, RECTANGLE, 552.0, 111.0, 575.0, 204.0]	20	"v"	1	20	LEFT	[ 20]	20	v	20	33	76,34	1,84	9	49	P18	3	1	1327
"P18"	3	158	6	[ 20]	[STATIC, RECTANGLE, 552.0, 111.0, 575.0, 204.0]	367	2	20	20	"v"	1	Fixation: 1158 ms	20	"v"	0,18	0	1	1	1	"RIGHT"	[ 28]	[STATIC, RECTANGLE, 717.0, 111.0, 740.0, 204.0]	28	"t"	1	28	RIGHT	[ 27]	27	t	27	27	192,40	3,07	24	49	P18	3	1	1327
"P18"	3	245	7	[ 28]	[STATIC, RECTANGLE, 717.0, 111.0, 740.0, 204.0]	421	2	28	28	"t"	1	Fixation: 1343 ms	28	"t"	0,20	0	1	1	1	"RIGHT"	[ 31]	[STATIC, RECTANGLE, 770.0, 111.0, 785.0, 204.0]	31	"d"	1	31	RIGHT	[ 32]	32	e	32	18	94,53	1,32	20	49	P18	3	1	1327
"P18"	3	107	8	[ 31]	[STATIC, RECTANGLE, 770.0, 111.0, 785.0, 204.0]	323	2	31	31	"d"	1	Fixation: 1606 ms	31	"d"	0,21	0	1	1	1	"RIGHT"	[ 38]	[STATIC, RECTANGLE, 912.0, 111.0, 935.0, 204.0]	38	"b"	1	38	RIGHT	[ 38]	38	b	38	29	212,52	3,12	28	49	P18	3	1	1327
"P18"	3	199	9	[ 38]	[STATIC, RECTANGLE, 912.0, 111.0, 935.0, 204.0]	199	1	38	38	"b"	1	Fixation: 1742 ms	38	"b"	0,14	0	1	1	1	"RIGHT"	[ 49]	[STATIC, RECTANGLE, 1107.0, 111.0, 1130.0, 204.0]	49	"b"	1	49	RIGHT	[ 49]	49	b	49	27	276,95	3,93	31	49	P18	3	1	1327
"P18"	3	221	10	[ 49]	[STATIC, RECTANGLE, 1107.0, 111.0, 1130.0, 204.0]	221	1	49	49	"b"	1	Fixation: 1968 ms	49	"b"	0,08	0	1	1	1	"RIGHT"	[ 36]	[STATIC, RECTANGLE, 867.0, 111.0, 890.0, 204.0]	36	"e"	1	36	LEFT	[ 38]	38	b	38	45	111,43	4,27	38	49	P18	3	1	1327
"P18"	3	205	11	[ 36]	[STATIC, RECTANGLE, 867.0, 111.0, 890.0, 204.0]	401	2	36	36	"e"	1	Fixation: 2234 ms	36	"e"	0,22	0	1	1	1	"RIGHT"	[ 28]	[STATIC, RECTANGLE, 717.0, 111.0, 740.0, 204.0]	28	"t"	2	28	LEFT	[ 28]	28	t	28	40	210,29	2,63	49	49	P18	3	1	1327
"P18"	3	176	12	[ 28]	[STATIC, RECTANGLE, 717.0, 111.0, 740.0, 204.0]	421	2	28	28	"t"	2	Fixation: 2479 ms	28	"t"	0,10	7	1	1	1	"RIGHT"	[ 25]	[STATIC, RECTANGLE, 665.0, 111.0, 680.0, 204.0]	25	"i"	1	25	LEFT	[ 26]	26	d	26	13	69,70	0,87	36	49	P18	3	1	1327
"P18"	3	171	13	[ 25]	[STATIC, RECTANGLE, 665.0, 111.0, 680.0, 204.0]	171	1	25	25	"i"	1	Fixation: 2668 ms	25	"i"	0,13	0	1	1	1	"RIGHT"	[ 20]	[STATIC, RECTANGLE, 552.0, 111.0, 575.0, 204.0]	20	"v"	2	20	LEFT	[ 20]	20	v	20	24	191,66	2,54	28	49	P18	3	1	1327
"P18"	3	209	14	[ 20]	[STATIC, RECTANGLE, 552.0, 111.0, 575.0, 204.0]	367	2	20	20	"v"	2	Fixation: 2863 ms	20	"v"	0,30	6	1	1	1	"RIGHT"	[ 21]	[STATIC, RECTANGLE, 575.0, 111.0, 597.0, 204.0]	21	"i"	1	21	RIGHT	[ 21]	21	i	21	10	56,19	0,63	25	49	P18	3	1	1327
"P18"	3	210	15	[ 21]	[STATIC, RECTANGLE, 575.0, 111.0, 597.0, 204.0]	210	1	21	21	"i"	1	Fixation: 3082 ms	21	"i"	0,10	0	1	1	1	"RIGHT"	[ 26]	[STATIC, RECTANGLE, 680.0, 111.0, 695.0, 204.0]	26	"d"	1	26	RIGHT	[ 26]	26	d	26	25	166,17	2,35	20	49	P18	3	1	1327
"P18"	3	268	16	[ 26]	[STATIC, RECTANGLE, 680.0, 111.0, 695.0, 204.0]	268	1	26	26	"d"	1	Fixation: 3317 ms	26	"d"	0,05	0	1	1	1	"RIGHT"	[ 31]	[STATIC, RECTANGLE, 770.0, 111.0, 785.0, 204.0]	31	"d"	2	31	RIGHT	[ 31]	31	d	31	23	141,56	1,89	21	49	P18	3	1	1327
"P18"	3	216	17	[ 31]	[STATIC, RECTANGLE, 770.0, 111.0, 785.0, 204.0]	323	2	31	31	"d"	2	Fixation: 3608 ms	31	"d"	0,13	8	1	1	1	"RIGHT"	[ 36]	[STATIC, RECTANGLE, 867.0, 111.0, 890.0, 204.0]	36	"e"	2	36	RIGHT	[ 36]	36	e	36	35	190,85	2,13	26	49	P18	3	1	1327
"P18"	3	196	18	[ 36]	[STATIC, RECTANGLE, 867.0, 111.0, 890.0, 204.0]	401	2	36	36	"e"	2	Fixation: 3859 ms	36	"e"	0,03	11	1	1	1	"RIGHT"	[ 37]	[STATIC, RECTANGLE, 890.0, 111.0, 912.0, 204.0]	37	"t"	1	37	RIGHT	[ 38]	38	b	38	20	75,92	0,83	31	49	P18	3	1	1327
"P18"	3	127	19	[ 37]	[STATIC, RECTANGLE, 890.0, 111.0, 912.0, 204.0]	127	1	37	37	"t"	1	Fixation: 4075 ms	37	"t"	0,21	0	1	1	1	"RIGHT"	[ 48]	[STATIC, RECTANGLE, 1085.0, 111.0, 1107.0, 204.0]	48	"l"	1	48	RIGHT	[ 48]	48	l	48	31	234,70	3,99	36	49	P18	3	1	1327
"P18"	3	202	20	[ 48]	[STATIC, RECTANGLE, 1085.0, 111.0, 1107.0, 204.0]	202	1	48	48	"l"	1	Fixation: 4233 ms	48	"l"	0,09	0	1	1	1	"RIGHT"	[ 54]	[STATIC, RECTANGLE, 1190.0, 111.0, 1212.0, 204.0]	54	"e"	1	54	RIGHT	[ 54]	54	e	54	25	146,33	2,11	37	49	P18	3	1	1327
"P18"	3	198	21	[ 54]	[STATIC, RECTANGLE, 1190.0, 111.0, 1212.0, 204.0]	198	1	54	54	"e"	1	Fixation: 4460 ms	54	"e"	0,24	0	1	1	1	"RIGHT"	[ 58]	[STATIC, RECTANGLE, 1280.0, 111.0, 1295.0, 204.0]	58	"k"	1	58	RIGHT	[ 59]	59	a	59	23	141,57	2,11	48	49	P18	3	1	1327
"P18"	3	160	22	[ 58]	[STATIC, RECTANGLE, 1280.0, 111.0, 1295.0, 204.0]	160	1	58	58	"k"	1	Fixation: 4681 ms	58	"k"	0,26	0	1	1	1	"RIGHT"	[ 62]	[STATIC, RECTANGLE, 1355.0, 111.0, 1377.0, 204.0]	62	"f"	1	62	RIGHT	[ 63]	63	â€“	63	24	136,78	1,97	54	49	P18	3	1	1327
"P18"	3	142	23	[ 62]	[STATIC, RECTANGLE, 1355.0, 111.0, 1377.0, 204.0]	142	1	62	62	"f"	1	Fixation: 4865 ms	62	"f"	0,38	0	1	1	1	"RIGHT"	[ 61]	[STATIC, RECTANGLE, 1332.0, 111.0, 1355.0, 204.0]	61	"a"	1	61	.	[ 61]	61	a	61	7	37,07	0,29	58	49	P18	3	1	1327
"P18"	3	130	24	[ 61]	[STATIC, RECTANGLE, 1332.0, 111.0, 1355.0, 204.0]	130	1	61	61	"a"	1	Fixation: 5014 ms	61	"a"	0,32	0	1	1	1	"RIGHT"	[ 67]	[STATIC, RECTANGLE, 1467.0, 111.0, 1490.0, 204.0]	67	"s"	1	67	RIGHT	[ 67]	67	s	67	26	175,09	2,56	62	49	P18	3	1	1327
"P18"	3	103	25	[ 67]	[STATIC, RECTANGLE, 1467.0, 111.0, 1490.0, 204.0]	103	1	67	67	"s"	1	Fixation: 5170 ms	67	"s"	0,62	0	1	1	1	"RIGHT"	[ 70]	[STATIC, RECTANGLE, 1520.0, 111.0, 1535.0, 204.0]	70	"b"	1	70	RIGHT	[ 70]	70	b	70	142	193,29	1,14	61	49	P18	3	1	1327
"P18"	3	103	26	[ 70]	[STATIC, RECTANGLE, 1520.0, 111.0, 1535.0, 204.0]	103	1	70	70	"b"	1	Fixation: 5415 ms	70	"b"	0,52	0	1	1	1	"RIGHT"	[ 74]	[STATIC, RECTANGLE, 1602.0, 111.0, 1625.0, 204.0]	74	"h"	1	74	RIGHT	[ 74]	74	h	74	21	114,51	1,72	67	49	P18	3	1	1327
"P18"	3	188	27	[ 74]	[STATIC, RECTANGLE, 1602.0, 111.0, 1625.0, 204.0]	188	1	74	74	"h"	1	Fixation: 5539 ms	74	"h"	0,55	0	1	1	1	"RIGHT"	[ 75]	[STATIC, RECTANGLE, 1625.0, 111.0, 1640.0, 204.0]	75	"a"	1	75	.	[ 75]	75	a	75	8	39,06	0,33	70	49	P18	3	1	1327
"P18"	3	110	28	[ 75]	[STATIC, RECTANGLE, 1625.0, 111.0, 1640.0, 204.0]	110	1	75	75	"a"	1	Fixation: 5735 ms	75	"a"	0,57	0	1	1	1	"RIGHT"	[ 83]	[STATIC, RECTANGLE, 312.0, 204.0, 335.0, 297.0]	83	"b"	1	83	LEFT	[ 83]	83	b	83	91	607,30	25,86	74	49	P18	3	1	1327
"P18"	3	114	29	[ 83]	[STATIC, RECTANGLE, 312.0, 204.0, 335.0, 297.0]	114	1	83	83	"b"	1	Fixation: 5936 ms	83	"b"	0,52	0	1	1	1	"RIGHT"	[ 80]	[STATIC, RECTANGLE, 245.0, 204.0, 267.0, 297.0]	80	"t"	1	80	LEFT	[ 80]	80	t	80	22	110,62	1,56	75	49	P18	3	1	1327
"P18"	3	190	30	[ 80]	[STATIC, RECTANGLE, 245.0, 204.0, 267.0, 297.0]	190	1	80	80	"t"	1	Fixation: 6072 ms	80	"t"	0,12	0	1	1	1	"RIGHT"	[ 84]	[STATIC, RECTANGLE, 335.0, 204.0, 350.0, 297.0]	84	"e"	1	84	RIGHT	[ 85]	85	g	85	25	162,56	2,19	83	49	P18	3	1	1327
"P18"	3	204	31	[ 84]	[STATIC, RECTANGLE, 335.0, 204.0, 350.0, 297.0]	204	1	84	84	"e"	1	Fixation: 6287 ms	84	"e"	0,09	0	1	1	1	"RIGHT"	[ 92]	[STATIC, RECTANGLE, 462.0, 204.0, 485.0, 297.0]	92	"a"	1	92	RIGHT	[ 91]	91	t	91	34	192,47	2,12	80	49	P18	3	1	1327
"P18"	3	246	32	[ 92]	[STATIC, RECTANGLE, 462.0, 204.0, 485.0, 297.0]	435	2	92	92	"a"	1	Fixation: 6525 ms	92	"a"	0,27	0	0	1	1	"RIGHT"	[ 101]	[STATIC, RECTANGLE, 620.0, 204.0, 635.0, 297.0]	101	"k"	1	101	RIGHT	[ 101]	101	k	101	26	249,90	3,46	84	49	P18	3	1	1327
