"RECORDING_SESSION_LABEL"	"TRIAL_INDEX"	"CURRENT_FIX_DURATION"	"CURRENT_FIX_INDEX"	"CURRENT_FIX_INTEREST_AREAS"	"CURRENT_FIX_INTEREST_AREA_DATA"	"CURRENT_FIX_INTEREST_AREA_DWELL_TIME"	"CURRENT_FIX_INTEREST_AREA_FIX_COUNT"	"CURRENT_FIX_INTEREST_AREA_ID"	"CURRENT_FIX_INTEREST_AREA_INDEX"	"CURRENT_FIX_INTEREST_AREA_LABEL"	"CURRENT_FIX_INTEREST_AREA_RUN_ID"	"CURRENT_FIX_LABEL"	"CURRENT_FIX_NEAREST_INTEREST_AREA"	"CURRENT_FIX_NEAREST_INTEREST_AREA_LABEL"	"CURRENT_FIX_NEAREST_INTEREST_AREA_DISTANCE"	"CURRENT_FIX_REFIX_INTEREST_AREA"	"CURRENT_FIX_REFIX_PREV_INTEREST_AREA"	"CURRENT_FIX_RUN_INDEX"	"CURRENT_FIX_RUN_SIZE"	"EYE_USED"	"NEXT_FIX_INTEREST_AREAS"	"NEXT_FIX_INTEREST_AREA_DATA"	"NEXT_FIX_INTEREST_AREA_ID"	"NEXT_FIX_INTEREST_AREA_LABEL"	"NEXT_FIX_INTEREST_AREA_RUN_ID"	"NEXT_FIX_INTEREST_AREA_INDEX"	"NEXT_SAC_DIRECTION"	"NEXT_SAC_END_INTEREST_AREAS"	"NEXT_SAC_END_INTEREST_AREA_ID"	"NEXT_SAC_END_INTEREST_AREA_LABEL"	"NEXT_SAC_END_INTEREST_AREA_INDEX"	"NEXT_SAC_DURATION"	"NEXT_SAC_PEAK_VELOCITY"	"NEXT_SAC_AMPLITUDE"	"PREVIOUS_FIX_INTEREST_AREA_ID"	"TRIAL_FIXATION_TOTAL"	"Session_Name_"	"Trial_Index_"	"paragraphid"	"speechid"
"P26"	1	1766	13	[ ]	.	.	.	.	.	.	.	Fixation: 3834 ms	15	"N"	0,41	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	DOWN	[ ]	.	.	.	45	183,47	3,90	.	32	P26	1	-1	1327
"P26"	1	162	14	[ ]	.	.	.	.	.	.	.	Fixation: 5645 ms	16	"U"	3,35	.	.	.	.	"RIGHT"	[ 12]	[STATIC, RECTANGLE, 395.0, 138.0, 410.0, 176.0]	12	"D"	1	12	LEFT	[ 12]	12	D	12	39	225,22	4,83	.	32	P26	1	-1	1327
"P26"	1	248	15	[ 12]	[STATIC, RECTANGLE, 395.0, 138.0, 410.0, 176.0]	248	1	12	12	"D"	1	Fixation: 5846 ms	12	"D"	0,25	0	0	1	1	"RIGHT"	[ 6]	[STATIC, RECTANGLE, 290.0, 138.0, 312.0, 176.0]	6	"E"	2	6	LEFT	[ 6]	6	E	6	23	139,56	2,05	.	32	P26	1	-1	1327
"P26"	1	273	16	[ 6]	[STATIC, RECTANGLE, 290.0, 138.0, 312.0, 176.0]	548	2	6	6	"E"	2	Fixation: 6117 ms	6	"E"	0,25	9	1	1	1	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	25	186,47	2,54	12	32	P26	1	-1	1327
"P26"	1	261	17	[ ]	.	.	.	.	.	.	.	Fixation: 6415 ms	12	"D"	0,53	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	22	102,71	1,20	6	32	P26	1	-1	1327
"P26"	1	234	18	[ ]	.	.	.	.	.	.	.	Fixation: 6698 ms	15	"N"	0,48	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	31	214,70	3,70	.	32	P26	1	-1	1327
"P26"	1	234	19	[ ]	.	.	.	.	.	.	.	Fixation: 6963 ms	5	"L"	0,47	.	.	.	.	"RIGHT"	[ 2]	[STATIC, RECTANGLE, 215.0, 138.0, 237.0, 176.0]	2	"Y"	1	2	LEFT	[ ]	.	.	.	21	104,79	1,39	.	32	P26	1	-1	1327
"P26"	1	224	20	[ 2]	[STATIC, RECTANGLE, 215.0, 138.0, 237.0, 176.0]	1026	3	2	2	"Y"	1	Fixation: 7218 ms	2	"Y"	0,37	0	1	1	1	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	715	909,91	7,99	.	32	P26	1	-1	1327
"P26"	1	187	21	[ ]	.	.	.	.	.	.	.	Fixation: 8157 ms	16	"U"	3,39	.	.	.	.	"RIGHT"	[ 8]	[STATIC, RECTANGLE, 335.0, 138.0, 350.0, 176.0]	8	"E"	1	8	LEFT	[ ]	.	.	.	48	330,66	4,50	2	32	P26	1	-1	1327
"P26"	1	271	22	[ 8]	[STATIC, RECTANGLE, 335.0, 138.0, 350.0, 176.0]	271	1	8	8	"E"	1	Fixation: 8392 ms	8	"E"	0,11	0	1	1	1	"RIGHT"	[ 2]	[STATIC, RECTANGLE, 215.0, 138.0, 237.0, 176.0]	2	"Y"	2	2	LEFT	[ 1]	1	N	1	26	194,96	2,60	.	32	P26	1	-1	1327
"P26"	1	518	23	[ 2]	[STATIC, RECTANGLE, 215.0, 138.0, 237.0, 176.0]	1026	3	2	2	"Y"	2	Fixation: 8689 ms	2	"Y"	0,29	20	1	1	1	"RIGHT"	[ 9]	[STATIC, RECTANGLE, 350.0, 138.0, 365.0, 176.0]	9	"G"	1	9	RIGHT	[ ]	.	.	.	25	207,37	2,73	8	32	P26	1	-1	1327
"P26"	1	198	24	[ 9]	[STATIC, RECTANGLE, 350.0, 138.0, 365.0, 176.0]	198	1	9	9	"G"	1	Fixation: 9232 ms	9	"G"	0,39	0	1	1	1	"RIGHT"	[ 14]	[STATIC, RECTANGLE, 425.0, 138.0, 447.0, 176.0]	14	"R"	1	14	RIGHT	[ 14]	14	R	14	33	165,23	1,47	2	32	P26	1	-1	1327
"P26"	1	233	25	[ 14]	[STATIC, RECTANGLE, 425.0, 138.0, 447.0, 176.0]	519	2	14	14	"R"	1	Fixation: 9463 ms	14	"R"	0,27	0	0	1	1	"RIGHT"	[ 4]	[STATIC, RECTANGLE, 260.0, 138.0, 275.0, 176.0]	4	"A"	1	4	LEFT	[ ]	.	.	.	31	240,10	3,64	9	32	P26	1	-1	1327
"P26"	1	251	26	[ 4]	[STATIC, RECTANGLE, 260.0, 138.0, 275.0, 176.0]	251	1	4	4	"A"	1	Fixation: 9727 ms	4	"A"	0,37	0	1	1	1	"RIGHT"	[ 2]	[STATIC, RECTANGLE, 215.0, 138.0, 237.0, 176.0]	2	"Y"	3	2	LEFT	[ 1]	1	N	1	23	91,35	1,00	14	32	P26	1	-1	1327
"P26"	1	284	27	[ 2]	[STATIC, RECTANGLE, 215.0, 138.0, 237.0, 176.0]	1026	3	2	2	"Y"	3	Fixation: 10001 ms	2	"Y"	0,15	20	1	1	1	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	38	272,45	3,30	4	32	P26	1	-1	1327
"P26"	1	549	28	[ ]	.	.	.	.	.	.	.	Fixation: 10323 ms	12	"D"	0,67	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	DOWN	[ ]	.	.	.	88	400,83	16,65	2	32	P26	1	-1	1327
"P26"	1	138	29	[ ]	.	.	.	.	.	.	.	Fixation: 10960 ms	16	"U"	15,38	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	UP	[ ]	.	.	.	347	562,58	16,21	.	32	P26	1	-1	1327
"P26"	1	189	30	[ ]	.	.	.	.	.	.	.	Fixation: 11445 ms	9	"G"	0,99	.	.	.	.	"RIGHT"	[ 14]	[STATIC, RECTANGLE, 425.0, 138.0, 447.0, 176.0]	14	"R"	2	14	RIGHT	[ ]	.	.	.	25	184,33	2,31	.	32	P26	1	-1	1327
"P26"	1	286	31	[ 14]	[STATIC, RECTANGLE, 425.0, 138.0, 447.0, 176.0]	519	2	14	14	"R"	2	Fixation: 11659 ms	14	"R"	0,12	25	0	1	1	"RIGHT"	[ 15]	[STATIC, RECTANGLE, 447.0, 138.0, 470.0, 176.0]	15	"N"	1	15	RIGHT	[ 15]	15	N	15	23	91,99	0,85	.	32	P26	1	-1	1327
"P26"	1	1101	32	[ 15]	[STATIC, RECTANGLE, 447.0, 138.0, 470.0, 176.0]	1101	1	15	15	"N"	1	Fixation: 11968 ms	15	"N"	0,32	0	0	1	1	"RIGHT"	.	.	.	.	.	.	.	.	.	.	.	.	.	.	14	32	P26	1	-1	1327
"P26"	2	574	1	[ ]	.	.	.	.	.	.	.	Fixation: 7 ms	14	"!"	13,03	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	53	417,52	11,29	.	21	P26	2	0	1327
"P26"	2	187	2	[ ]	.	.	.	.	.	.	.	Fixation: 634 ms	14	"!"	2,08	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	32	254,00	4,24	.	21	P26	2	0	1327
"P26"	2	266	3	[ ]	.	.	.	.	.	.	.	Fixation: 853 ms	9	"a"	0,88	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	29	210,56	3,04	.	21	P26	2	0	1327
"P26"	2	258	4	[ ]	.	.	.	.	.	.	.	Fixation: 1148 ms	1	"H"	0,72	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	29	132,01	1,06	.	21	P26	2	0	1327
"P26"	2	323	5	[ ]	.	.	.	.	.	.	.	Fixation: 1435 ms	4	"a"	0,74	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	33	197,34	1,88	.	21	P26	2	0	1327
"P26"	2	441	6	[ ]	.	.	.	.	.	.	.	Fixation: 1791 ms	10	"m"	0,70	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	23	157,81	2,29	.	21	P26	2	0	1327
"P26"	2	409	7	[ ]	.	.	.	.	.	.	.	Fixation: 2255 ms	5	"l"	0,56	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	41	332,62	6,15	.	21	P26	2	0	1327
"P26"	2	542	8	[ ]	.	.	.	.	.	.	.	Fixation: 2705 ms	14	"!"	2,64	.	.	.	.	"RIGHT"	[ 7]	[STATIC, RECTANGLE, 305.0, 137.0, 327.0, 181.0]	7	"e"	1	7	LEFT	[ 7]	7	e	7	37	268,41	5,24	.	21	P26	2	0	1327
"P26"	2	258	9	[ 7]	[STATIC, RECTANGLE, 305.0, 137.0, 327.0, 181.0]	258	1	7	7	"e"	1	Fixation: 3284 ms	7	"e"	0,41	0	0	1	1	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	24	140,31	1,89	.	21	P26	2	0	1327
"P26"	2	226	10	[ ]	.	.	.	.	.	.	.	Fixation: 3566 ms	3	"j"	0,59	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	32	238,92	2,66	7	21	P26	2	0	1327
"P26"	2	530	11	[ ]	.	.	.	.	.	.	.	Fixation: 3824 ms	11	"m"	0,81	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	127	409,25	32,35	.	21	P26	2	0	1327
"P26"	2	277	12	[ ]	.	.	.	.	.	.	.	Fixation: 4481 ms	14	"!"	32,47	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	90	502,47	25,08	.	21	P26	2	0	1327
"P26"	2	193	13	[ ]	.	.	.	.	.	.	.	Fixation: 4848 ms	14	"!"	5,99	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	39	344,30	6,71	.	21	P26	2	0	1327
"P26"	2	348	14	[ ]	.	.	.	.	.	.	.	Fixation: 5080 ms	12	"e"	0,48	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	24	142,83	1,90	.	21	P26	2	0	1327
"P26"	2	200	15	[ ]	.	.	.	.	.	.	.	Fixation: 5452 ms	7	"e"	0,67	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	23	151,42	2,07	.	21	P26	2	0	1327
"P26"	2	286	16	[ ]	.	.	.	.	.	.	.	Fixation: 5675 ms	2	"e"	0,60	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	108	438,01	23,17	.	21	P26	2	0	1327
"P26"	2	157	17	[ ]	.	.	.	.	.	.	.	Fixation: 6069 ms	14	"!"	19,95	.	.	.	.	"RIGHT"	[ 12]	[STATIC, RECTANGLE, 395.0, 137.0, 410.0, 181.0]	12	"e"	1	12	LEFT	[ ]	.	.	.	68	511,86	19,61	.	21	P26	2	0	1327
"P26"	2	223	18	[ 12]	[STATIC, RECTANGLE, 395.0, 137.0, 410.0, 181.0]	223	1	12	12	"e"	1	Fixation: 6294 ms	12	"e"	0,41	0	0	1	1	"RIGHT"	[ 8]	[STATIC, RECTANGLE, 327.0, 137.0, 350.0, 181.0]	8	"s"	1	8	LEFT	[ ]	.	.	.	23	121,28	1,52	.	21	P26	2	0	1327
"P26"	2	390	19	[ 8]	[STATIC, RECTANGLE, 327.0, 137.0, 350.0, 181.0]	390	1	8	8	"s"	1	Fixation: 6540 ms	8	"s"	0,44	0	1	1	1	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	24	140,35	1,94	12	21	P26	2	0	1327
"P26"	2	212	20	[ ]	.	.	.	.	.	.	.	Fixation: 6954 ms	4	"a"	0,67	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	26	189,58	2,37	8	21	P26	2	0	1327
"P26"	2	422	21	[ ]	.	.	.	.	.	.	.	Fixation: 7192 ms	10	"m"	0,75	.	.	.	.	"RIGHT"	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	21	P26	2	0	1327
"P26"	3	292	1	[ ]	.	.	.	.	.	.	.	Fixation: 7 ms	118	"t"	6,30	.	.	.	.	"RIGHT"	[ 27]	[STATIC, RECTANGLE, 695.0, 135.0, 717.0, 204.0]	27	"t"	1	27	UP	[ 27]	27	t	27	53	336,61	8,87	.	138	P26	3	1	1327
"P26"	3	68	2	[ 27]	[STATIC, RECTANGLE, 695.0, 135.0, 717.0, 204.0]	326	2	27	27	"t"	1	Fixation: 352 ms	27	"t"	0,48	0	0	1	1	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	44	295,51	7,64	.	138	P26	3	1	1327
"P26"	3	144	3	[ ]	.	.	.	.	.	.	.	Fixation: 464 ms	8	"e"	0,94	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	24	172,03	2,37	27	138	P26	3	1	1327
"P26"	3	192	4	[ ]	.	.	.	.	.	.	.	Fixation: 632 ms	2	"o"	1,11	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	22	78,33	0,79	.	138	P26	3	1	1327
"P26"	3	162	5	[ ]	.	.	.	.	.	.	.	Fixation: 846 ms	1	"S"	0,97	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	23	166,03	2,16	.	138	P26	3	1	1327
"P26"	3	186	6	[ ]	.	.	.	.	.	.	.	Fixation: 1031 ms	5	"a"	1,06	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	22	124,23	1,62	.	138	P26	3	1	1327
"P26"	3	319	7	[ ]	.	.	.	.	.	.	.	Fixation: 1239 ms	2	"o"	0,99	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	24	111,26	1,18	.	138	P26	3	1	1327
"P26"	3	202	8	[ ]	.	.	.	.	.	.	.	Fixation: 1582 ms	4	"I"	1,04	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	25	146,00	1,84	.	138	P26	3	1	1327
"P26"	3	276	9	[ ]	.	.	.	.	.	.	.	Fixation: 1809 ms	9	"r"	1,03	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	33	168,68	1,49	.	138	P26	3	1	1327
"P26"	3	383	10	[ ]	.	.	.	.	.	.	.	Fixation: 2118 ms	14	"e"	0,94	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	24	171,19	2,25	.	138	P26	3	1	1327
"P26"	3	206	11	[ ]	.	.	.	.	.	.	.	Fixation: 2525 ms	18	"i"	1,08	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	12	52,77	0,69	.	138	P26	3	1	1327
"P26"	3	228	12	[ ]	.	.	.	.	.	.	.	Fixation: 2743 ms	17	"v"	1,08	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	23	139,03	1,88	.	138	P26	3	1	1327
"P26"	3	275	13	[ ]	.	.	.	.	.	.	.	Fixation: 2994 ms	21	"i"	1,17	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	.	[ ]	.	.	.	10	39,87	0,42	.	138	P26	3	1	1327
"P26"	3	445	14	[ ]	.	.	.	.	.	.	.	Fixation: 3279 ms	21	"i"	1,11	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	23	70,54	0,55	.	138	P26	3	1	1327
"P26"	3	229	15	[ ]	.	.	.	.	.	.	.	Fixation: 3747 ms	22	"o"	1,27	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	29	106,55	0,68	.	138	P26	3	1	1327
"P26"	3	167	16	[ ]	.	.	.	.	.	.	.	Fixation: 4005 ms	24	"l"	1,34	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	22	81,97	0,89	.	138	P26	3	1	1327
"P26"	3	353	17	[ ]	.	.	.	.	.	.	.	Fixation: 4194 ms	22	"o"	1,35	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	.	[ ]	.	.	.	15	34,35	0,27	.	138	P26	3	1	1327
"P26"	3	105	18	[ ]	.	.	.	.	.	.	.	Fixation: 4562 ms	22	"o"	1,36	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	25	136,49	1,57	.	138	P26	3	1	1327
"P26"	3	531	19	[ ]	.	.	.	.	.	.	.	Fixation: 4692 ms	20	"v"	1,08	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	21	83,98	0,87	.	138	P26	3	1	1327
"P26"	3	217	20	[ ]	.	.	.	.	.	.	.	Fixation: 5244 ms	21	"i"	1,20	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	31	123,55	0,82	.	138	P26	3	1	1327
"P26"	3	253	21	[ ]	.	.	.	.	.	.	.	Fixation: 5492 ms	24	"l"	1,25	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	27	133,45	1,46	.	138	P26	3	1	1327
"P26"	3	197	22	[ ]	.	.	.	.	.	.	.	Fixation: 5772 ms	27	"t"	1,25	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	28	100,40	0,79	.	138	P26	3	1	1327
"P26"	3	194	23	[ ]	.	.	.	.	.	.	.	Fixation: 5997 ms	29	"æ"	1,20	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	11	54,18	0,66	.	138	P26	3	1	1327
"P26"	3	259	24	[ ]	.	.	.	.	.	.	.	Fixation: 6202 ms	28	"t"	1,20	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	26	192,79	2,67	.	138	P26	3	1	1327
"P26"	3	185	25	[ ]	.	.	.	.	.	.	.	Fixation: 6487 ms	34	"o"	1,18	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	21	66,07	0,54	.	138	P26	3	1	1327
"P26"	3	239	26	[ ]	.	.	.	.	.	.	.	Fixation: 6693 ms	33	"f"	1,22	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	22	125,68	1,66	.	138	P26	3	1	1327
"P26"	3	181	27	[ ]	.	.	.	.	.	.	.	Fixation: 6954 ms	36	"e"	1,22	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	24	179,43	2,46	.	138	P26	3	1	1327
"P26"	3	185	28	[ ]	.	.	.	.	.	.	.	Fixation: 7159 ms	31	"d"	1,32	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	23	107,66	1,28	.	138	P26	3	1	1327
"P26"	3	157	29	[ ]	.	.	.	.	.	.	.	Fixation: 7367 ms	34	"o"	1,25	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	24	135,24	1,60	.	138	P26	3	1	1327
"P26"	3	218	30	[ ]	.	.	.	.	.	.	.	Fixation: 7548 ms	37	"t"	1,14	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	10	51,77	0,54	.	138	P26	3	1	1327
"P26"	3	245	31	[ ]	.	.	.	.	.	.	.	Fixation: 7776 ms	36	"e"	1,14	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	24	146,85	2,04	.	138	P26	3	1	1327
"P26"	3	258	32	[ ]	.	.	.	.	.	.	.	Fixation: 8045 ms	41	"l"	1,09	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	.	[ ]	.	.	.	5	32,63	0,24	.	138	P26	3	1	1327
"P26"	3	168	33	[ ]	.	.	.	.	.	.	.	Fixation: 8308 ms	42	","	0,96	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	20	83,31	0,84	.	138	P26	3	1	1327
"P26"	3	242	34	[ ]	.	.	.	.	.	.	.	Fixation: 8496 ms	44	"e"	0,94	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	19	93,68	1,18	.	138	P26	3	1	1327
