"RECORDING_SESSION_LABEL"	"TRIAL_INDEX"	"CURRENT_FIX_DURATION"	"CURRENT_FIX_INDEX"	"CURRENT_FIX_INTEREST_AREAS"	"CURRENT_FIX_INTEREST_AREA_DATA"	"CURRENT_FIX_INTEREST_AREA_DWELL_TIME"	"CURRENT_FIX_INTEREST_AREA_FIX_COUNT"	"CURRENT_FIX_INTEREST_AREA_ID"	"CURRENT_FIX_INTEREST_AREA_INDEX"	"CURRENT_FIX_INTEREST_AREA_LABEL"	"CURRENT_FIX_INTEREST_AREA_RUN_ID"	"CURRENT_FIX_LABEL"	"CURRENT_FIX_NEAREST_INTEREST_AREA"	"CURRENT_FIX_NEAREST_INTEREST_AREA_LABEL"	"CURRENT_FIX_NEAREST_INTEREST_AREA_DISTANCE"	"CURRENT_FIX_REFIX_INTEREST_AREA"	"CURRENT_FIX_REFIX_PREV_INTEREST_AREA"	"CURRENT_FIX_RUN_INDEX"	"CURRENT_FIX_RUN_SIZE"	"EYE_USED"	"NEXT_FIX_INTEREST_AREAS"	"NEXT_FIX_INTEREST_AREA_DATA"	"NEXT_FIX_INTEREST_AREA_ID"	"NEXT_FIX_INTEREST_AREA_LABEL"	"NEXT_FIX_INTEREST_AREA_RUN_ID"	"NEXT_FIX_INTEREST_AREA_INDEX"	"NEXT_SAC_DIRECTION"	"NEXT_SAC_END_INTEREST_AREAS"	"NEXT_SAC_END_INTEREST_AREA_ID"	"NEXT_SAC_END_INTEREST_AREA_LABEL"	"NEXT_SAC_END_INTEREST_AREA_INDEX"	"NEXT_SAC_DURATION"	"NEXT_SAC_PEAK_VELOCITY"	"NEXT_SAC_AMPLITUDE"	"PREVIOUS_FIX_INTEREST_AREA_ID"	"TRIAL_FIXATION_TOTAL"	"Session_Name_"	"Trial_Index_"	"paragraphid"	"speechid"
"P20"	1	199	11	[ 16]	[STATIC, RECTANGLE, 470.0, 110.0, 495.0, 204.0]	567	3	16	16	"U"	2	Fixation: 2323 ms	16	"U"	0,19	5	0	1	1	"RIGHT"	[ 7]	[STATIC, RECTANGLE, 312.0, 110.0, 335.0, 204.0]	7	"B"	2	7	LEFT	[ 7]	7	B	7	28	188,27	3,26	13	13	P20	1	-1	1327
"P20"	1	143	12	[ 7]	[STATIC, RECTANGLE, 312.0, 110.0, 335.0, 204.0]	466	2	7	7	"B"	2	Fixation: 2550 ms	7	"B"	0,27	8	1	1	1	"RIGHT"	[ 16]	[STATIC, RECTANGLE, 470.0, 110.0, 495.0, 204.0]	16	"U"	3	16	UP	[ 8]	8	E	8	122	952,56	0,55	16	13	P20	1	-1	1327
"P20"	1	206	13	[ 16]	[STATIC, RECTANGLE, 470.0, 110.0, 495.0, 204.0]	567	3	16	16	"U"	3	Fixation: 2912 ms	16	"U"	0,52	5	0	1	1	"RIGHT"	.	.	.	.	.	.	LEFT	[ 9]	9	G	9	28	176,92	2,77	7	13	P20	1	-1	1327
"P20"	2	219	1	[ ]	.	.	.	.	.	.	.	Fixation: 7 ms	14	"!"	13,22	.	.	.	.	"RIGHT"	[ 8]	[STATIC, RECTANGLE, 327.0, 112.0, 350.0, 206.0]	8	"s"	1	8	LEFT	[ 8]	8	s	8	57	516,34	15,18	.	6	P20	2	0	1327
"P20"	2	137	2	[ 8]	[STATIC, RECTANGLE, 327.0, 112.0, 350.0, 206.0]	137	1	8	8	"s"	1	Fixation: 283 ms	8	"s"	0,24	0	0	1	1	"RIGHT"	[ 7]	[STATIC, RECTANGLE, 305.0, 112.0, 327.0, 206.0]	7	"e"	1	7	UP	[ 7]	7	e	7	13	45,68	0,53	.	6	P20	2	0	1327
"P20"	2	129	3	[ 7]	[STATIC, RECTANGLE, 305.0, 112.0, 327.0, 206.0]	129	1	7	7	"e"	1	Fixation: 433 ms	7	"e"	0,64	0	1	1	1	"RIGHT"	[ 4]	[STATIC, RECTANGLE, 252.0, 112.0, 275.0, 206.0]	4	"a"	1	4	LEFT	[ 4]	4	a	4	17	83,94	1,06	8	6	P20	2	0	1327
"P20"	2	135	4	[ 4]	[STATIC, RECTANGLE, 252.0, 112.0, 275.0, 206.0]	135	1	4	4	"a"	1	Fixation: 579 ms	4	"a"	0,65	0	1	1	1	"RIGHT"	[ 10]	[STATIC, RECTANGLE, 365.0, 112.0, 380.0, 206.0]	10	"m"	1	10	RIGHT	[ 10]	10	m	10	22	136,30	1,83	7	6	P20	2	0	1327
"P20"	2	113	5	[ 10]	[STATIC, RECTANGLE, 365.0, 112.0, 380.0, 206.0]	113	1	10	10	"m"	1	Fixation: 736 ms	10	"m"	0,56	0	0	1	1	"RIGHT"	[ 13]	[STATIC, RECTANGLE, 410.0, 112.0, 425.0, 206.0]	13	"n"	1	13	RIGHT	[ 13]	13	n	13	120	1084,65	0,77	4	6	P20	2	0	1327
"P20"	2	218	6	[ 13]	[STATIC, RECTANGLE, 410.0, 112.0, 425.0, 206.0]	218	1	13	13	"n"	1	Fixation: 969 ms	13	"n"	0,36	0	0	1	1	"RIGHT"	.	.	.	.	.	.	LEFT	[ 8]	8	s	8	24	134,37	1,86	10	6	P20	2	0	1327
"P20"	3	205	1	[ ]	.	.	.	.	.	.	.	Fixation: 7 ms	119	"e"	5,90	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ 13]	13	v	13	56	472,07	13,47	.	46	P20	3	1	1327
"P20"	3	286	2	[ ]	.	.	.	.	.	.	.	Fixation: 349 ms	6	"l"	1,07	.	.	.	.	"RIGHT"	[ 21]	[STATIC, RECTANGLE, 575.0, 111.0, 597.0, 204.0]	21	"i"	1	21	RIGHT	[ 21]	21	i	21	36	292,62	5,97	.	46	P20	3	1	1327
"P20"	3	150	3	[ 21]	[STATIC, RECTANGLE, 575.0, 111.0, 597.0, 204.0]	150	1	21	21	"i"	1	Fixation: 671 ms	21	"i"	0,80	0	0	1	1	"RIGHT"	[ 28]	[STATIC, RECTANGLE, 717.0, 111.0, 740.0, 204.0]	28	"t"	1	28	LEFT	[ 18]	18	i	18	17	90,18	1,16	.	46	P20	3	1	1327
"P20"	3	162	4	[ 28]	[STATIC, RECTANGLE, 717.0, 111.0, 740.0, 204.0]	313	2	28	28	"t"	1	Fixation: 950 ms	28	"t"	0,77	0	0	1	1	"RIGHT"	[ 37]	[STATIC, RECTANGLE, 890.0, 111.0, 912.0, 204.0]	37	"t"	1	37	RIGHT	[ 36]	36	e	36	27	211,24	3,36	21	46	P20	3	1	1327
"P20"	3	175	5	[ 37]	[STATIC, RECTANGLE, 890.0, 111.0, 912.0, 204.0]	175	1	37	37	"t"	1	Fixation: 1139 ms	37	"t"	0,65	0	0	1	1	"RIGHT"	[ 35]	[STATIC, RECTANGLE, 845.0, 111.0, 867.0, 204.0]	35	"r"	1	35	LEFT	[ 34]	34	o	34	23	82,41	1,25	28	46	P20	3	1	1327
"P20"	3	141	6	[ 35]	[STATIC, RECTANGLE, 845.0, 111.0, 867.0, 204.0]	141	1	35	35	"r"	1	Fixation: 1337 ms	35	"r"	0,58	0	1	1	1	"RIGHT"	[ 49]	[STATIC, RECTANGLE, 1107.0, 111.0, 1130.0, 204.0]	49	"b"	1	49	RIGHT	[ 49]	49	b	49	36	279,62	5,59	37	46	P20	3	1	1327
"P20"	3	171	7	[ 49]	[STATIC, RECTANGLE, 1107.0, 111.0, 1130.0, 204.0]	171	1	49	49	"b"	1	Fixation: 1514 ms	49	"b"	0,31	0	0	1	1	"RIGHT"	[ 47]	[STATIC, RECTANGLE, 1070.0, 111.0, 1085.0, 204.0]	47	"i"	1	47	.	[ 48]	48	l	48	8	45,96	0,43	35	46	P20	3	1	1327
"P20"	3	115	8	[ 47]	[STATIC, RECTANGLE, 1070.0, 111.0, 1085.0, 204.0]	115	1	47	47	"i"	1	Fixation: 1693 ms	47	"i"	0,38	0	1	1	1	"RIGHT"	[ 57]	[STATIC, RECTANGLE, 1257.0, 111.0, 1280.0, 204.0]	57	"s"	1	57	RIGHT	[ 57]	57	s	57	33	203,39	4,34	49	46	P20	3	1	1327
"P20"	3	178	9	[ 57]	[STATIC, RECTANGLE, 1257.0, 111.0, 1280.0, 204.0]	178	1	57	57	"s"	1	Fixation: 1841 ms	57	"s"	0,40	0	0	1	1	"RIGHT"	[ 60]	[STATIC, RECTANGLE, 1310.0, 111.0, 1332.0, 204.0]	60	"b"	1	60	RIGHT	[ 60]	60	b	60	18	91,96	1,19	47	46	P20	3	1	1327
"P20"	3	144	10	[ 60]	[STATIC, RECTANGLE, 1310.0, 111.0, 1332.0, 204.0]	144	1	60	60	"b"	1	Fixation: 2037 ms	60	"b"	0,44	0	0	1	1	"RIGHT"	[ 52]	[STATIC, RECTANGLE, 1160.0, 111.0, 1175.0, 204.0]	52	"n"	1	52	LEFT	[ 52]	52	n	52	27	205,36	3,29	57	46	P20	3	1	1327
"P20"	3	144	11	[ 52]	[STATIC, RECTANGLE, 1160.0, 111.0, 1175.0, 204.0]	144	1	52	52	"n"	1	Fixation: 2208 ms	52	"n"	0,44	0	1	1	1	"RIGHT"	[ 61]	[STATIC, RECTANGLE, 1332.0, 111.0, 1355.0, 204.0]	61	"a"	1	61	RIGHT	[ 61]	61	a	61	30	217,33	3,94	60	46	P20	3	1	1327
"P20"	3	231	12	[ 61]	[STATIC, RECTANGLE, 1332.0, 111.0, 1355.0, 204.0]	433	2	61	61	"a"	1	Fixation: 2382 ms	61	"a"	0,31	0	0	1	1	"RIGHT"	[ 66]	[STATIC, RECTANGLE, 1445.0, 111.0, 1467.0, 204.0]	66	"t"	1	66	RIGHT	[ 67]	67	s	67	26	146,97	2,45	52	46	P20	3	1	1327
"P20"	3	155	13	[ 66]	[STATIC, RECTANGLE, 1445.0, 111.0, 1467.0, 204.0]	155	1	66	66	"t"	1	Fixation: 2639 ms	66	"t"	0,30	0	0	1	1	"RIGHT"	[ 68]	[STATIC, RECTANGLE, 1490.0, 111.0, 1505.0, 204.0]	68	"k"	1	68	RIGHT	[ 68]	68	k	68	10	55,92	0,57	61	46	P20	3	1	1327
"P20"	3	148	14	[ 68]	[STATIC, RECTANGLE, 1490.0, 111.0, 1505.0, 204.0]	148	1	68	68	"k"	1	Fixation: 2804 ms	68	"k"	0,16	0	0	1	1	"RIGHT"	[ 85]	[STATIC, RECTANGLE, 350.0, 204.0, 365.0, 297.0]	85	"g"	1	85	RIGHT	[ 75]	75	a	75	26	145,72	2,47	66	46	P20	3	1	1327
"P20"	3	132	15	[ 85]	[STATIC, RECTANGLE, 350.0, 204.0, 365.0, 297.0]	132	1	85	85	"g"	1	Fixation: 3185 ms	85	"g"	0,36	0	0	1	1	"RIGHT"	[ 81]	[STATIC, RECTANGLE, 267.0, 204.0, 290.0, 297.0]	81	"o"	1	81	LEFT	[ 81]	81	o	81	21	124,16	1,65	68	46	P20	3	1	1327
"P20"	3	152	16	[ 81]	[STATIC, RECTANGLE, 267.0, 204.0, 290.0, 297.0]	152	1	81	81	"o"	1	Fixation: 3338 ms	81	"o"	0,50	0	1	1	1	"RIGHT"	[ 91]	[STATIC, RECTANGLE, 440.0, 204.0, 462.0, 297.0]	91	"t"	1	91	RIGHT	[ 91]	91	t	91	27	198,12	3,14	85	46	P20	3	1	1327
"P20"	3	130	17	[ 91]	[STATIC, RECTANGLE, 440.0, 204.0, 462.0, 297.0]	130	1	91	91	"t"	1	Fixation: 3517 ms	91	"t"	0,63	0	0	1	1	"RIGHT"	[ 88]	[STATIC, RECTANGLE, 395.0, 204.0, 410.0, 297.0]	88	"n"	1	88	LEFT	[ 87]	87	Ã¦	87	17	74,20	1,01	81	46	P20	3	1	1327
"P20"	3	144	18	[ 88]	[STATIC, RECTANGLE, 395.0, 204.0, 410.0, 297.0]	144	1	88	88	"n"	1	Fixation: 3664 ms	88	"n"	0,51	0	1	1	1	"RIGHT"	[ 13]	[STATIC, RECTANGLE, 417.0, 111.0, 440.0, 204.0]	13	"v"	1	13	UP	[ 13]	13	v	13	24	83,16	1,24	91	46	P20	3	1	1327
"P20"	3	129	19	[ 13]	[STATIC, RECTANGLE, 417.0, 111.0, 440.0, 204.0]	129	1	13	13	"v"	1	Fixation: 3832 ms	13	"v"	0,18	0	1	1	1	"RIGHT"	[ 102]	[STATIC, RECTANGLE, 635.0, 204.0, 650.0, 297.0]	102	"k"	1	102	RIGHT	[ 102]	102	k	102	30	261,88	4,43	88	46	P20	3	1	1327
"P20"	3	128	20	[ 102]	[STATIC, RECTANGLE, 635.0, 204.0, 650.0, 297.0]	128	1	102	102	"k"	1	Fixation: 3991 ms	102	"k"	0,35	0	0	1	1	"RIGHT"	[ 98]	[STATIC, RECTANGLE, 575.0, 204.0, 590.0, 297.0]	98	"e"	1	98	LEFT	[ 97]	97	d	97	19	99,11	1,23	13	46	P20	3	1	1327
"P20"	3	148	21	[ 98]	[STATIC, RECTANGLE, 575.0, 204.0, 590.0, 297.0]	148	1	98	98	"e"	1	Fixation: 4138 ms	98	"e"	0,58	0	1	1	1	"RIGHT"	[ 111]	[STATIC, RECTANGLE, 815.0, 204.0, 837.0, 297.0]	111	"m"	1	111	RIGHT	[ 112]	112	d	112	35	281,53	5,45	102	46	P20	3	1	1327
"P20"	3	191	22	[ 111]	[STATIC, RECTANGLE, 815.0, 204.0, 837.0, 297.0]	191	1	111	111	"m"	1	Fixation: 4321 ms	111	"m"	0,56	0	0	1	1	"RIGHT"	[ 118]	[STATIC, RECTANGLE, 950.0, 204.0, 965.0, 297.0]	118	"t"	1	118	RIGHT	[ 117]	117	s	117	23	151,76	2,35	98	46	P20	3	1	1327
"P20"	3	149	23	[ 118]	[STATIC, RECTANGLE, 950.0, 204.0, 965.0, 297.0]	312	2	118	118	"t"	1	Fixation: 4535 ms	118	"t"	0,45	0	0	1	1	"RIGHT"	[ 113]	[STATIC, RECTANGLE, 860.0, 204.0, 882.0, 297.0]	113	"e"	1	113	LEFT	[ 113]	113	e	113	22	123,32	1,69	111	46	P20	3	1	1327
"P20"	3	110	24	[ 113]	[STATIC, RECTANGLE, 860.0, 204.0, 882.0, 297.0]	110	1	113	113	"e"	1	Fixation: 4706 ms	113	"e"	0,46	0	1	1	1	"RIGHT"	[ 129]	[STATIC, RECTANGLE, 1175.0, 204.0, 1190.0, 297.0]	129	"d"	1	129	RIGHT	[ 130]	130	t	130	40	302,03	6,72	118	46	P20	3	1	1327
"P20"	3	189	25	[ 129]	[STATIC, RECTANGLE, 1175.0, 204.0, 1190.0, 297.0]	435	2	129	129	"d"	1	Fixation: 4856 ms	129	"d"	0,29	0	0	1	1	"RIGHT"	[ 137]	[STATIC, RECTANGLE, 1340.0, 204.0, 1362.0, 297.0]	137	"r"	1	137	RIGHT	[ 137]	137	r	137	30	162,59	3,24	113	46	P20	3	1	1327
"P20"	3	107	26	[ 137]	[STATIC, RECTANGLE, 1340.0, 204.0, 1362.0, 297.0]	107	1	137	137	"r"	1	Fixation: 5075 ms	137	"r"	0,24	0	0	1	1	"RIGHT"	[ 143]	[STATIC, RECTANGLE, 1460.0, 204.0, 1475.0, 297.0]	143	"n"	1	143	RIGHT	[ 144]	144	e	144	29	137,94	2,68	129	46	P20	3	1	1327
"P20"	3	259	27	[ 143]	[STATIC, RECTANGLE, 1460.0, 204.0, 1475.0, 297.0]	259	1	143	143	"n"	1	Fixation: 5211 ms	143	"n"	0,10	0	0	1	1	"RIGHT"	[ 147]	[STATIC, RECTANGLE, 1535.0, 204.0, 1550.0, 297.0]	147	"i"	1	147	RIGHT	[ 147]	147	i	147	20	120,93	1,62	137	46	P20	3	1	1327
"P20"	3	115	28	[ 147]	[STATIC, RECTANGLE, 1535.0, 204.0, 1550.0, 297.0]	115	1	147	147	"i"	1	Fixation: 5490 ms	147	"i"	0,16	0	0	1	1	"RIGHT"	[ 156]	[STATIC, RECTANGLE, 290.0, 297.0, 305.0, 390.0]	156	"i"	1	156	LEFT	[ 154]	154	e	154	81	499,30	25,29	143	46	P20	3	1	1327
"P20"	3	230	29	[ 156]	[STATIC, RECTANGLE, 290.0, 297.0, 305.0, 390.0]	230	1	156	156	"i"	1	Fixation: 5686 ms	156	"i"	0,01	0	0	1	1	"RIGHT"	[ 93]	[STATIC, RECTANGLE, 485.0, 204.0, 500.0, 297.0]	93	"f"	1	93	RIGHT	[ 94]	94	,	94	43	249,47	4,53	147	46	P20	3	1	1327
"P20"	3	113	30	[ 93]	[STATIC, RECTANGLE, 485.0, 204.0, 500.0, 297.0]	113	1	93	93	"f"	1	Fixation: 5959 ms	93	"f"	0,23	0	1	1	1	"RIGHT"	[ 107]	[STATIC, RECTANGLE, 732.0, 204.0, 755.0, 297.0]	107	"o"	1	107	RIGHT	[ 107]	107	o	107	32	293,18	5,28	156	46	P20	3	1	1327
"P20"	3	104	31	[ 107]	[STATIC, RECTANGLE, 732.0, 204.0, 755.0, 297.0]	104	1	107	107	"o"	1	Fixation: 6104 ms	107	"o"	0,45	0	1	1	1	"RIGHT"	[ 118]	[STATIC, RECTANGLE, 950.0, 204.0, 965.0, 297.0]	118	"t"	2	118	RIGHT	[ 118]	118	t	118	29	250,92	4,41	93	46	P20	3	1	1327
"P20"	3	163	32	[ 118]	[STATIC, RECTANGLE, 950.0, 204.0, 965.0, 297.0]	312	2	118	118	"t"	2	Fixation: 6237 ms	118	"t"	0,34	23	1	1	1	"RIGHT"	[ 129]	[STATIC, RECTANGLE, 1175.0, 204.0, 1190.0, 297.0]	129	"d"	2	129	RIGHT	[ 130]	130	t	130	36	211,83	4,81	107	46	P20	3	1	1327
"P20"	3	246	33	[ 129]	[STATIC, RECTANGLE, 1175.0, 204.0, 1190.0, 297.0]	435	2	129	129	"d"	2	Fixation: 6436 ms	129	"d"	0,22	25	1	1	1	"RIGHT"	[ 135]	[STATIC, RECTANGLE, 1302.0, 204.0, 1325.0, 297.0]	135	"f"	1	135	RIGHT	[ 136]	136	o	136	27	186,17	2,94	118	46	P20	3	1	1327
"P20"	3	241	34	[ 135]	[STATIC, RECTANGLE, 1302.0, 204.0, 1325.0, 297.0]	241	1	135	135	"f"	1	Fixation: 6709 ms	135	"f"	0,16	0	1	1	1	"RIGHT"	[ 139]	[STATIC, RECTANGLE, 1385.0, 204.0, 1407.0, 297.0]	139	"t"	1	139	RIGHT	[ 139]	139	t	139	23	134,32	1,73	129	46	P20	3	1	1327
"P20"	3	124	35	[ 139]	[STATIC, RECTANGLE, 1385.0, 204.0, 1407.0, 297.0]	124	1	139	139	"t"	1	Fixation: 6973 ms	139	"t"	0,08	0	1	1	1	"RIGHT"	[ 145]	[STATIC, RECTANGLE, 1497.0, 204.0, 1520.0, 297.0]	145	"b"	1	145	RIGHT	[ 145]	145	b	145	25	142,21	2,27	135	46	P20	3	1	1327
"P20"	3	144	36	[ 145]	[STATIC, RECTANGLE, 1497.0, 204.0, 1520.0, 297.0]	144	1	145	145	"b"	1	Fixation: 7122 ms	145	"b"	0,05	0	1	1	1	"RIGHT"	[ 54]	[STATIC, RECTANGLE, 1190.0, 111.0, 1212.0, 204.0]	54	"e"	1	54	LEFT	[ 54]	54	e	54	39	267,77	6,40	139	46	P20	3	1	1327
"P20"	3	106	37	[ 54]	[STATIC, RECTANGLE, 1190.0, 111.0, 1212.0, 204.0]	106	1	54	54	"e"	1	Fixation: 7305 ms	54	"e"	0,63	0	1	1	1	"RIGHT"	[ 51]	[STATIC, RECTANGLE, 1145.0, 111.0, 1160.0, 204.0]	51	"Ã¦"	1	51	UP	[ 52]	52	n	52	18	85,21	1,06	145	46	P20	3	1	1327
"P20"	3	116	38	[ 51]	[STATIC, RECTANGLE, 1145.0, 111.0, 1160.0, 204.0]	275	2	51	51	"Ã¦"	1	Fixation: 7429 ms	51	"Ã¦"	0,23	0	1	1	1	"RIGHT"	[ 19]	[STATIC, RECTANGLE, 530.0, 111.0, 552.0, 204.0]	19	"l"	1	19	LEFT	[ 18]	18	i	18	55	382,21	12,95	54	46	P20	3	1	1327
"P20"	3	111	39	[ 19]	[STATIC, RECTANGLE, 530.0, 111.0, 552.0, 204.0]	111	1	19	19	"l"	1	Fixation: 7600 ms	19	"l"	0,78	0	1	1	1	"RIGHT"	[ 12]	[STATIC, RECTANGLE, 395.0, 111.0, 417.0, 204.0]	12	"e"	1	12	LEFT	[ 12]	12	e	12	24	156,22	2,49	51	46	P20	3	1	1327
"P20"	3	198	40	[ 12]	[STATIC, RECTANGLE, 395.0, 111.0, 417.0, 204.0]	198	1	12	12	"e"	1	Fixation: 7735 ms	12	"e"	0,38	0	1	1	1	"RIGHT"	[ 28]	[STATIC, RECTANGLE, 717.0, 111.0, 740.0, 204.0]	28	"t"	2	28	RIGHT	[ 28]	28	t	28	42	287,23	6,76	19	46	P20	3	1	1327
"P20"	3	151	41	[ 28]	[STATIC, RECTANGLE, 717.0, 111.0, 740.0, 204.0]	313	2	28	28	"t"	2	Fixation: 7975 ms	28	"t"	0,40	4	1	1	1	"RIGHT"	[ 38]	[STATIC, RECTANGLE, 912.0, 111.0, 935.0, 204.0]	38	"b"	1	38	RIGHT	[ 38]	38	b	38	32	244,37	4,16	12	46	P20	3	1	1327
"P20"	3	134	42	[ 38]	[STATIC, RECTANGLE, 912.0, 111.0, 935.0, 204.0]	134	1	38	38	"b"	1	Fixation: 8158 ms	38	"b"	0,40	0	1	1	1	"RIGHT"	[ 51]	[STATIC, RECTANGLE, 1145.0, 111.0, 1160.0, 204.0]	51	"Ã¦"	2	51	LEFT	[ 32]	32	e	32	25	161,76	2,52	28	46	P20	3	1	1327
"P20"	3	159	43	[ 51]	[STATIC, RECTANGLE, 1145.0, 111.0, 1160.0, 204.0]	275	2	51	51	"Ã¦"	2	Fixation: 8419 ms	51	"Ã¦"	0,33	38	1	1	1	"RIGHT"	[ 61]	[STATIC, RECTANGLE, 1332.0, 111.0, 1355.0, 204.0]	61	"a"	2	61	RIGHT	[ 62]	62	f	62	33	228,87	4,18	38	46	P20	3	1	1327
