"RECORDING_SESSION_LABEL"	"TRIAL_INDEX"	"CURRENT_FIX_DURATION"	"CURRENT_FIX_INDEX"	"CURRENT_FIX_INTEREST_AREAS"	"CURRENT_FIX_INTEREST_AREA_DATA"	"CURRENT_FIX_INTEREST_AREA_DWELL_TIME"	"CURRENT_FIX_INTEREST_AREA_FIX_COUNT"	"CURRENT_FIX_INTEREST_AREA_ID"	"CURRENT_FIX_INTEREST_AREA_INDEX"	"CURRENT_FIX_INTEREST_AREA_LABEL"	"CURRENT_FIX_INTEREST_AREA_RUN_ID"	"CURRENT_FIX_LABEL"	"CURRENT_FIX_NEAREST_INTEREST_AREA"	"CURRENT_FIX_NEAREST_INTEREST_AREA_LABEL"	"CURRENT_FIX_NEAREST_INTEREST_AREA_DISTANCE"	"CURRENT_FIX_REFIX_INTEREST_AREA"	"CURRENT_FIX_REFIX_PREV_INTEREST_AREA"	"CURRENT_FIX_RUN_INDEX"	"CURRENT_FIX_RUN_SIZE"	"EYE_USED"	"NEXT_FIX_INTEREST_AREAS"	"NEXT_FIX_INTEREST_AREA_DATA"	"NEXT_FIX_INTEREST_AREA_ID"	"NEXT_FIX_INTEREST_AREA_LABEL"	"NEXT_FIX_INTEREST_AREA_RUN_ID"	"NEXT_FIX_INTEREST_AREA_INDEX"	"NEXT_SAC_DIRECTION"	"NEXT_SAC_END_INTEREST_AREAS"	"NEXT_SAC_END_INTEREST_AREA_ID"	"NEXT_SAC_END_INTEREST_AREA_LABEL"	"NEXT_SAC_END_INTEREST_AREA_INDEX"	"NEXT_SAC_DURATION"	"NEXT_SAC_PEAK_VELOCITY"	"NEXT_SAC_AMPLITUDE"	"PREVIOUS_FIX_INTEREST_AREA_ID"	"TRIAL_FIXATION_TOTAL"	"Session_Name_"	"Trial_Index_"	"paragraphid"	"speechid"
"P05"	3	219	17	[ 57]	[STATIC, RECTANGLE, 1257.0, 135.0, 1280.0, 204.0]	219	1	57	57	"s"	1	Fixation: 3262 ms	57	"s"	0,30	0	1	1	1	"RIGHT"	[ 61]	[STATIC, RECTANGLE, 1332.0, 135.0, 1355.0, 204.0]	61	"a"	1	61	RIGHT	[ 61]	61	a	61	33	185,99	1,71	47	32	P05	3	1	1327
"P05"	3	110	18	[ 61]	[STATIC, RECTANGLE, 1332.0, 135.0, 1355.0, 204.0]	110	1	61	61	"a"	1	Fixation: 3514 ms	61	"a"	0,26	0	1	1	1	"RIGHT"	[ 67]	[STATIC, RECTANGLE, 1467.0, 135.0, 1490.0, 204.0]	67	"s"	1	67	RIGHT	[ 67]	67	s	67	25	209,68	2,67	57	32	P05	3	1	1327
"P05"	3	250	19	[ 67]	[STATIC, RECTANGLE, 1467.0, 135.0, 1490.0, 204.0]	250	1	67	67	"s"	1	Fixation: 3649 ms	67	"s"	0,18	0	1	1	1	"RIGHT"	[ 74]	[STATIC, RECTANGLE, 1602.0, 135.0, 1625.0, 204.0]	74	"h"	1	74	RIGHT	[ 74]	74	h	74	38	239,51	2,73	61	32	P05	3	1	1327
"P05"	3	167	20	[ 74]	[STATIC, RECTANGLE, 1602.0, 135.0, 1625.0, 204.0]	167	1	74	74	"h"	1	Fixation: 3937 ms	74	"h"	0,09	0	1	1	1	"RIGHT"	[ 8]	[STATIC, RECTANGLE, 335.0, 135.0, 350.0, 204.0]	8	"e"	1	8	LEFT	[ 10]	10	e	10	77	692,48	24,99	67	32	P05	3	1	1327
"P05"	3	126	21	[ 8]	[STATIC, RECTANGLE, 335.0, 135.0, 350.0, 204.0]	126	1	8	8	"e"	1	Fixation: 4181 ms	8	"e"	0,53	0	1	1	1	"RIGHT"	[ 80]	[STATIC, RECTANGLE, 245.0, 204.0, 267.0, 297.0]	80	"t"	1	80	LEFT	[ 4]	4	I	4	31	206,59	1,50	74	32	P05	3	1	1327
"P05"	3	200	22	[ 80]	[STATIC, RECTANGLE, 245.0, 204.0, 267.0, 297.0]	200	1	80	80	"t"	1	Fixation: 4338 ms	80	"t"	0,81	0	1	1	1	"RIGHT"	[ 90]	[STATIC, RECTANGLE, 425.0, 204.0, 440.0, 297.0]	90	"e"	1	90	RIGHT	[ 89]	89	s	89	36	327,51	3,23	8	32	P05	3	1	1327
"P05"	3	125	23	[ 90]	[STATIC, RECTANGLE, 425.0, 204.0, 440.0, 297.0]	125	1	90	90	"e"	1	Fixation: 4574 ms	90	"e"	0,87	0	0	1	1	"RIGHT"	[ 100]	[STATIC, RECTANGLE, 605.0, 204.0, 620.0, 297.0]	100	"u"	1	100	RIGHT	[ 99]	99	l	99	34	343,60	3,44	80	32	P05	3	1	1327
"P05"	3	261	24	[ 100]	[STATIC, RECTANGLE, 605.0, 204.0, 620.0, 297.0]	261	1	100	100	"u"	1	Fixation: 4733 ms	100	"u"	0,55	0	0	1	1	"RIGHT"	[ 105]	[STATIC, RECTANGLE, 687.0, 204.0, 710.0, 297.0]	105	"i"	1	105	RIGHT	[ 104]	104	t	104	32	177,54	1,57	90	32	P05	3	1	1327
"P05"	3	78	25	[ 105]	[STATIC, RECTANGLE, 687.0, 204.0, 710.0, 297.0]	78	1	105	105	"i"	1	Fixation: 5026 ms	105	"i"	0,39	0	0	1	1	"RIGHT"	[ 114]	[STATIC, RECTANGLE, 882.0, 204.0, 905.0, 297.0]	114	"f"	1	114	RIGHT	[ 113]	113	e	113	38	363,57	3,82	100	32	P05	3	1	1327
"P05"	3	183	26	[ 114]	[STATIC, RECTANGLE, 882.0, 204.0, 905.0, 297.0]	183	1	114	114	"f"	1	Fixation: 5142 ms	114	"f"	0,06	0	0	1	1	"RIGHT"	[ 113]	[STATIC, RECTANGLE, 860.0, 204.0, 882.0, 297.0]	113	"e"	1	113	LEFT	[ 112]	112	d	112	20	82,93	1,05	105	32	P05	3	1	1327
"P05"	3	131	27	[ 113]	[STATIC, RECTANGLE, 860.0, 204.0, 882.0, 297.0]	131	1	113	113	"e"	1	Fixation: 5345 ms	113	"e"	0,22	0	1	1	1	"RIGHT"	[ 127]	[STATIC, RECTANGLE, 1145.0, 204.0, 1160.0, 297.0]	127	"r"	1	127	RIGHT	[ 126]	126	b	126	39	380,50	5,62	114	32	P05	3	1	1327
"P05"	3	223	28	[ 127]	[STATIC, RECTANGLE, 1145.0, 204.0, 1160.0, 297.0]	223	1	127	127	"r"	1	Fixation: 5515 ms	127	"r"	0,22	0	0	1	1	"RIGHT"	[ 133]	[STATIC, RECTANGLE, 1257.0, 204.0, 1280.0, 297.0]	133	"a"	1	133	RIGHT	[ 133]	133	a	133	33	231,21	2,40	113	32	P05	3	1	1327
"P05"	3	108	29	[ 133]	[STATIC, RECTANGLE, 1257.0, 204.0, 1280.0, 297.0]	108	1	133	133	"a"	1	Fixation: 5771 ms	133	"a"	0,23	0	0	1	1	"RIGHT"	[ 140]	[STATIC, RECTANGLE, 1407.0, 204.0, 1430.0, 297.0]	140	"k"	1	140	RIGHT	[ 139]	139	t	139	25	208,40	2,76	127	32	P05	3	1	1327
"P05"	3	140	30	[ 140]	[STATIC, RECTANGLE, 1407.0, 204.0, 1430.0, 297.0]	140	1	140	140	"k"	1	Fixation: 5904 ms	140	"k"	0,51	0	0	1	1	"RIGHT"	[ 147]	[STATIC, RECTANGLE, 1535.0, 204.0, 1550.0, 297.0]	147	"i"	1	147	RIGHT	[ 148]	148	v	148	24	223,70	2,91	133	32	P05	3	1	1327
"P05"	3	74	31	[ 147]	[STATIC, RECTANGLE, 1535.0, 204.0, 1550.0, 297.0]	74	1	147	147	"i"	1	Fixation: 6068 ms	147	"i"	0,26	0	0	1	1	"RIGHT"	[ 155]	[STATIC, RECTANGLE, 275.0, 297.0, 290.0, 366.0]	155	"l"	1	155	LEFT	[ 81]	81	o	81	81	693,81	25,44	140	32	P05	3	1	1327
"P05"	3	440	32	[ 155]	[STATIC, RECTANGLE, 275.0, 297.0, 290.0, 366.0]	440	1	155	155	"l"	1	Fixation: 6223 ms	155	"l"	0,71	0	0	1	1	"RIGHT"	.	.	.	.	.	.	.	.	.	.	.	.	.	.	147	32	P05	3	1	1327
"P05"	4	205	1	[ ]	.	.	.	.	.	.	.	Fixation: 7 ms	209	"u"	4,69	.	.	.	.	"RIGHT"	[ 41]	[STATIC, RECTANGLE, 905.0, 136.0, 927.0, 204.0]	41	"g"	1	41	UP	[ 122]	122	n	122	46	445,72	7,15	.	39	P05	4	2	1327
"P05"	4	60	2	[ 41]	[STATIC, RECTANGLE, 905.0, 136.0, 927.0, 204.0]	60	1	41	41	"g"	1	Fixation: 258 ms	41	"g"	0,59	0	0	1	1	"RIGHT"	[ 9]	[STATIC, RECTANGLE, 335.0, 136.0, 357.0, 204.0]	9	"e"	1	9	LEFT	[ 9]	9	e	9	63	599,34	11,73	.	39	P05	4	2	1327
"P05"	4	126	3	[ 9]	[STATIC, RECTANGLE, 335.0, 136.0, 357.0, 204.0]	126	1	9	9	"e"	1	Fixation: 381 ms	9	"e"	0,73	0	1	1	1	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	31	123,51	0,74	41	39	P05	4	2	1327
"P05"	4	190	4	[ ]	.	.	.	.	.	.	.	Fixation: 538 ms	6	"k"	0,77	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	34	299,74	3,48	9	39	P05	4	2	1327
"P05"	4	196	5	[ ]	.	.	.	.	.	.	.	Fixation: 762 ms	14	"g"	0,85	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	.	[ ]	.	.	.	28	79,66	0,44	.	39	P05	4	2	1327
"P05"	4	219	6	[ ]	.	.	.	.	.	.	.	Fixation: 986 ms	13	"a"	0,81	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	37	366,85	3,77	.	39	P05	4	2	1327
"P05"	4	140	7	[ ]	.	.	.	.	.	.	.	Fixation: 1242 ms	25	"i"	0,75	.	.	.	.	"RIGHT"	[ 36]	[STATIC, RECTANGLE, 830.0, 136.0, 845.0, 204.0]	36	"v"	1	36	RIGHT	[ 35]	35	e	35	37	361,51	3,62	.	39	P05	4	2	1327
"P05"	4	172	8	[ 36]	[STATIC, RECTANGLE, 830.0, 136.0, 845.0, 204.0]	172	1	36	36	"v"	1	Fixation: 1419 ms	36	"v"	0,39	0	1	1	1	"RIGHT"	[ 31]	[STATIC, RECTANGLE, 740.0, 136.0, 762.0, 204.0]	31	"l"	1	31	LEFT	[ 32]	32	o	32	31	166,57	1,16	.	39	P05	4	2	1327
"P05"	4	128	9	[ 31]	[STATIC, RECTANGLE, 740.0, 136.0, 762.0, 204.0]	128	1	31	31	"l"	1	Fixation: 1622 ms	31	"l"	0,59	0	1	1	1	"RIGHT"	[ 47]	[STATIC, RECTANGLE, 1025.0, 136.0, 1040.0, 204.0]	47	"g"	1	47	RIGHT	[ 46]	46	n	46	39	418,80	5,85	36	39	P05	4	2	1327
"P05"	4	263	10	[ 47]	[STATIC, RECTANGLE, 1025.0, 136.0, 1040.0, 204.0]	263	1	47	47	"g"	1	Fixation: 1789 ms	47	"g"	0,33	0	0	1	1	"RIGHT"	[ 45]	[STATIC, RECTANGLE, 995.0, 136.0, 1010.0, 204.0]	45	"a"	1	45	LEFT	[ 44]	44	m	44	19	85,85	0,93	31	39	P05	4	2	1327
"P05"	4	176	11	[ 45]	[STATIC, RECTANGLE, 995.0, 136.0, 1010.0, 204.0]	176	1	45	45	"a"	1	Fixation: 2071 ms	45	"a"	0,24	0	1	1	1	"RIGHT"	[ 51]	[STATIC, RECTANGLE, 1107.0, 136.0, 1130.0, 204.0]	51	"m"	1	51	RIGHT	[ 51]	51	m	51	37	253,83	2,64	47	39	P05	4	2	1327
"P05"	4	190	12	[ 51]	[STATIC, RECTANGLE, 1107.0, 136.0, 1130.0, 204.0]	190	1	51	51	"m"	1	Fixation: 2284 ms	51	"m"	0,20	0	0	1	1	"RIGHT"	[ 62]	[STATIC, RECTANGLE, 1310.0, 136.0, 1325.0, 204.0]	62	"a"	1	62	RIGHT	[ 61]	61	s	61	38	353,00	3,46	45	39	P05	4	2	1327
"P05"	4	249	13	[ 62]	[STATIC, RECTANGLE, 1310.0, 136.0, 1325.0, 204.0]	249	1	62	62	"a"	1	Fixation: 2512 ms	62	"a"	0,09	0	0	1	1	"RIGHT"	[ 67]	[STATIC, RECTANGLE, 1385.0, 136.0, 1407.0, 204.0]	67	"'"	1	67	RIGHT	[ 66]	66	?	66	30	149,61	1,25	51	39	P05	4	2	1327
"P05"	4	130	14	[ 67]	[STATIC, RECTANGLE, 1385.0, 136.0, 1407.0, 204.0]	130	1	67	67	"'"	1	Fixation: 2791 ms	67	"'"	0,25	0	0	1	1	"RIGHT"	[ 74]	[STATIC, RECTANGLE, 1520.0, 136.0, 1535.0, 204.0]	74	"e"	1	74	RIGHT	[ 73]	73	b	73	34	232,49	2,46	62	39	P05	4	2	1327
"P05"	4	219	15	[ 74]	[STATIC, RECTANGLE, 1520.0, 136.0, 1535.0, 204.0]	219	1	74	74	"e"	1	Fixation: 2955 ms	74	"e"	0,22	0	0	1	1	"RIGHT"	[ 78]	[STATIC, RECTANGLE, 1580.0, 136.0, 1595.0, 204.0]	78	"i"	1	78	RIGHT	[ 78]	78	i	78	24	133,70	1,35	67	39	P05	4	2	1327
"P05"	4	171	16	[ 78]	[STATIC, RECTANGLE, 1580.0, 136.0, 1595.0, 204.0]	171	1	78	78	"i"	1	Fixation: 3198 ms	78	"i"	0,14	0	0	1	1	"RIGHT"	[ 80]	[STATIC, RECTANGLE, 1610.0, 136.0, 1632.0, 204.0]	80	"g"	1	80	RIGHT	[ 80]	80	g	80	13	70,41	0,93	74	39	P05	4	2	1327
"P05"	4	50	17	[ 80]	[STATIC, RECTANGLE, 1610.0, 136.0, 1632.0, 204.0]	50	1	80	80	"g"	1	Fixation: 3382 ms	80	"g"	0,10	0	0	1	1	"RIGHT"	[ 8]	[STATIC, RECTANGLE, 320.0, 136.0, 335.0, 204.0]	8	"b"	1	8	LEFT	[ 8]	8	b	8	83	671,31	25,94	78	39	P05	4	2	1327
"P05"	4	95	18	[ 8]	[STATIC, RECTANGLE, 320.0, 136.0, 335.0, 204.0]	95	1	8	8	"b"	1	Fixation: 3515 ms	8	"b"	0,14	0	1	1	1	"RIGHT"	[ 7]	[STATIC, RECTANGLE, 305.0, 136.0, 320.0, 204.0]	7	"a"	1	7	.	[ 8]	8	b	8	26	64,11	0,36	80	39	P05	4	2	1327
"P05"	4	151	19	[ 7]	[STATIC, RECTANGLE, 305.0, 136.0, 320.0, 204.0]	151	1	7	7	"a"	1	Fixation: 3636 ms	7	"a"	0,59	0	1	1	1	"RIGHT"	[ 88]	[STATIC, RECTANGLE, 275.0, 204.0, 290.0, 297.0]	88	"e"	1	88	LEFT	[ 89]	89	r	89	29	105,80	0,63	8	39	P05	4	2	1327
"P05"	4	128	20	[ 88]	[STATIC, RECTANGLE, 275.0, 204.0, 290.0, 297.0]	128	1	88	88	"e"	1	Fixation: 3816 ms	88	"e"	0,79	0	0	1	1	"RIGHT"	[ 98]	[STATIC, RECTANGLE, 470.0, 204.0, 485.0, 297.0]	98	"g"	1	98	RIGHT	[ 98]	98	g	98	47	382,02	4,04	7	39	P05	4	2	1327
"P05"	4	204	21	[ 98]	[STATIC, RECTANGLE, 470.0, 204.0, 485.0, 297.0]	204	1	98	98	"g"	1	Fixation: 3991 ms	98	"g"	0,77	0	0	1	1	"RIGHT"	[ 111]	[STATIC, RECTANGLE, 702.0, 204.0, 725.0, 297.0]	111	"v"	1	111	RIGHT	[ 111]	111	v	111	46	424,41	4,98	88	39	P05	4	2	1327
"P05"	4	185	22	[ 111]	[STATIC, RECTANGLE, 702.0, 204.0, 725.0, 297.0]	185	1	111	111	"v"	1	Fixation: 4241 ms	111	"v"	0,31	0	0	1	1	"RIGHT"	[ 114]	[STATIC, RECTANGLE, 770.0, 204.0, 785.0, 297.0]	114	"ø"	1	114	RIGHT	[ 115]	115	r	115	24	124,20	1,78	98	39	P05	4	2	1327
