"RECORDING_SESSION_LABEL"	"TRIAL_INDEX"	"CURRENT_FIX_DURATION"	"CURRENT_FIX_INDEX"	"CURRENT_FIX_INTEREST_AREAS"	"CURRENT_FIX_INTEREST_AREA_DATA"	"CURRENT_FIX_INTEREST_AREA_DWELL_TIME"	"CURRENT_FIX_INTEREST_AREA_FIX_COUNT"	"CURRENT_FIX_INTEREST_AREA_ID"	"CURRENT_FIX_INTEREST_AREA_INDEX"	"CURRENT_FIX_INTEREST_AREA_LABEL"	"CURRENT_FIX_INTEREST_AREA_RUN_ID"	"CURRENT_FIX_LABEL"	"CURRENT_FIX_NEAREST_INTEREST_AREA"	"CURRENT_FIX_NEAREST_INTEREST_AREA_LABEL"	"CURRENT_FIX_NEAREST_INTEREST_AREA_DISTANCE"	"CURRENT_FIX_REFIX_INTEREST_AREA"	"CURRENT_FIX_REFIX_PREV_INTEREST_AREA"	"CURRENT_FIX_RUN_INDEX"	"CURRENT_FIX_RUN_SIZE"	"EYE_USED"	"NEXT_FIX_INTEREST_AREAS"	"NEXT_FIX_INTEREST_AREA_DATA"	"NEXT_FIX_INTEREST_AREA_ID"	"NEXT_FIX_INTEREST_AREA_LABEL"	"NEXT_FIX_INTEREST_AREA_RUN_ID"	"NEXT_FIX_INTEREST_AREA_INDEX"	"NEXT_SAC_DIRECTION"	"NEXT_SAC_END_INTEREST_AREAS"	"NEXT_SAC_END_INTEREST_AREA_ID"	"NEXT_SAC_END_INTEREST_AREA_LABEL"	"NEXT_SAC_END_INTEREST_AREA_INDEX"	"NEXT_SAC_DURATION"	"NEXT_SAC_PEAK_VELOCITY"	"NEXT_SAC_AMPLITUDE"	"PREVIOUS_FIX_INTEREST_AREA_ID"	"TRIAL_FIXATION_TOTAL"	"Session_Name_"	"Trial_Index_"	"paragraphid"	"speechid"
"P08"	3	200	5	[ 44]	[STATIC, RECTANGLE, 1010.0, 135.0, 1025.0, 204.0]	200	1	44	44	"e"	1	Fixation: 940 ms	44	"e"	0,39	0	0	1	1	"LEFT"	.	.	.	.	.	.	RIGHT	[ 50]	50	r	50	24	158,53	2,69	33	5	P08	3	1	1327
"P08"	4	567	1	[ ]	.	.	.	.	.	.	.	Fixation: 7 ms	208	"r"	5,05	.	.	.	.	"LEFT"	[ 27]	[STATIC, RECTANGLE, 665.0, 136.0, 680.0, 204.0]	27	"k"	1	27	UP	[ 28]	28	e	28	46	397,62	10,41	.	3	P08	4	2	1327
"P08"	4	198	2	[ 27]	[STATIC, RECTANGLE, 665.0, 136.0, 680.0, 204.0]	198	1	27	27	"k"	1	Fixation: 620 ms	27	"k"	0,38	0	0	1	1	"LEFT"	[ 37]	[STATIC, RECTANGLE, 845.0, 136.0, 860.0, 204.0]	37	"a"	1	37	RIGHT	[ 36]	36	v	36	30	186,52	3,46	.	3	P08	4	2	1327
"P08"	4	123	3	[ 37]	[STATIC, RECTANGLE, 845.0, 136.0, 860.0, 204.0]	123	1	37	37	"a"	1	Fixation: 848 ms	37	"a"	0,40	0	0	1	1	"LEFT"	.	.	.	.	.	.	.	.	.	.	.	.	.	.	27	3	P08	4	2	1327
"P08"	5	858	1	[ ]	.	.	.	.	.	.	.	Fixation: 7 ms	368	"y"	0,75	.	.	.	.	"LEFT"	[ 91, 414]	[STATIC, RECTANGLE, 402.0, 204.0, 425.0, 298.0]	91	"f"	1	91	LEFT	[ 91, 414]	91	f	91	57	404,81	13,31	.	10	P08	5	3	1327
"P08"	5	191	2	[ 91, 414]	[STATIC, RECTANGLE, 402.0, 204.0, 425.0, 298.0]	191	1	91	91	"f"	1	Fixation: 922 ms	91	"f"	0,39	0	0	1	1	"LEFT"	[ 90, 413]	[STATIC, RECTANGLE, 380.0, 204.0, 402.0, 298.0]	90	"e"	1	90	LEFT	[ 89, 412]	89	l	89	12	56,52	0,70	.	10	P08	5	3	1327
"P08"	5	157	3	[ 90, 413]	[STATIC, RECTANGLE, 380.0, 204.0, 402.0, 298.0]	157	1	90	90	"e"	1	Fixation: 1125 ms	90	"e"	0,23	0	1	1	1	"LEFT"	[ 108, 430]	[STATIC, RECTANGLE, 702.0, 204.0, 725.0, 298.0]	108	"n"	1	108	RIGHT	[ 107, 430]	107	i	107	40	255,42	6,53	91	10	P08	5	3	1327
"P08"	5	201	4	[ 108, 430]	[STATIC, RECTANGLE, 702.0, 204.0, 725.0, 298.0]	201	1	108	108	"n"	1	Fixation: 1322 ms	108	"n"	0,46	0	0	1	1	"LEFT"	[ 121, 444]	[STATIC, RECTANGLE, 935.0, 204.0, 957.0, 298.0]	121	"r"	1	121	RIGHT	[ 120, 444]	120	e	120	36	207,15	4,62	90	10	P08	5	3	1327
"P08"	5	231	5	[ 121, 444]	[STATIC, RECTANGLE, 935.0, 204.0, 957.0, 298.0]	231	1	121	121	"r"	1	Fixation: 1559 ms	121	"r"	0,22	0	0	1	1	"LEFT"	[ 129, 453]	[STATIC, RECTANGLE, 1092.0, 204.0, 1115.0, 298.0]	129	"e"	1	129	RIGHT	[ 128, 453]	128	e	128	30	160,88	3,19	108	10	P08	5	3	1327
"P08"	5	303	6	[ 129, 453]	[STATIC, RECTANGLE, 1092.0, 204.0, 1115.0, 298.0]	303	1	129	129	"e"	1	Fixation: 1820 ms	129	"e"	0,26	0	0	1	1	"LEFT"	[ 133, 457]	[STATIC, RECTANGLE, 1175.0, 204.0, 1190.0, 298.0]	133	"n"	1	133	RIGHT	[ 133, 457]	133	n	133	23	105,74	1,77	121	10	P08	5	3	1327
"P08"	5	159	7	[ 133, 457]	[STATIC, RECTANGLE, 1175.0, 204.0, 1190.0, 298.0]	159	1	133	133	"n"	1	Fixation: 2146 ms	133	"n"	0,49	0	0	1	1	"LEFT"	[ 98, 420]	[STATIC, RECTANGLE, 515.0, 204.0, 530.0, 298.0]	98	"l"	1	98	LEFT	[ 99, 421]	99	i	99	65	350,58	13,47	129	10	P08	5	3	1327
"P08"	5	199	8	[ 98, 420]	[STATIC, RECTANGLE, 515.0, 204.0, 530.0, 298.0]	199	1	98	98	"l"	1	Fixation: 2370 ms	98	"l"	0,01	0	1	1	1	"LEFT"	[ 88, 411]	[STATIC, RECTANGLE, 350.0, 204.0, 365.0, 298.0]	88	"d"	1	88	LEFT	[ 87, 410]	87	n	87	35	184,06	3,74	133	10	P08	5	3	1327
"P08"	5	428	9	[ 88, 411]	[STATIC, RECTANGLE, 350.0, 204.0, 365.0, 298.0]	428	1	88	88	"d"	1	Fixation: 2604 ms	88	"d"	0,19	0	1	1	1	"LEFT"	[ 101, 424]	[STATIC, RECTANGLE, 560.0, 204.0, 582.0, 298.0]	101	"t"	1	101	RIGHT	[ 101, 423]	101	t	101	37	193,44	4,53	98	10	P08	5	3	1327
"P08"	5	167	10	[ 101, 424]	[STATIC, RECTANGLE, 560.0, 204.0, 582.0, 298.0]	167	1	101	101	"t"	1	Fixation: 3069 ms	101	"t"	0,12	0	1	1	1	"LEFT"	.	.	.	.	.	.	.	.	.	.	.	.	.	.	88	10	P08	5	3	1327
"P08"	6	748	1	[ ]	.	.	.	.	.	.	.	Fixation: 7 ms	123	"n"	6,92	.	.	.	.	"LEFT"	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	P08	6	4	1327
"P08"	7	529	1	[ ]	.	.	.	.	.	.	.	Fixation: 7 ms	198	"a"	4,67	.	.	.	.	"LEFT"	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	P08	7	5	1327
"P08"	8	1165	1	[ ]	.	.	.	.	.	.	.	Fixation: 7 ms	208	"l"	4,81	.	.	.	.	"LEFT"	[ 208]	[STATIC, RECTANGLE, 950.0, 297.0, 965.0, 390.0]	208	"l"	1	208	UP	[ 125]	125	,	125	38	288,16	5,94	.	7	P08	8	6	1327
"P08"	8	210	2	[ 208]	[STATIC, RECTANGLE, 950.0, 297.0, 965.0, 390.0]	210	1	208	208	"l"	1	Fixation: 1210 ms	208	"l"	0,94	0	0	1	1	"LEFT"	[ 98, 280]	[STATIC, RECTANGLE, 455.0, 204.0, 477.0, 297.0]	98	"r"	1	98	LEFT	[ 98, 280]	98	r	98	54	289,39	10,60	.	7	P08	8	6	1327
"P08"	8	229	3	[ 98, 280]	[STATIC, RECTANGLE, 455.0, 204.0, 477.0, 297.0]	229	1	98	98	"r"	1	Fixation: 1474 ms	98	"r"	0,19	0	1	1	1	"LEFT"	[ 93, 276]	[STATIC, RECTANGLE, 365.0, 204.0, 380.0, 297.0]	93	"t"	1	93	LEFT	[ 92, 275]	92	e	92	25	126,36	2,03	208	7	P08	8	6	1327
"P08"	8	270	4	[ 93, 276]	[STATIC, RECTANGLE, 365.0, 204.0, 380.0, 297.0]	270	1	93	93	"t"	1	Fixation: 1728 ms	93	"t"	0,22	0	1	1	1	"LEFT"	[ 112, 296]	[STATIC, RECTANGLE, 725.0, 204.0, 740.0, 297.0]	112	"r"	1	112	RIGHT	[ 111, 295]	111	f	111	41	296,82	7,09	98	7	P08	8	6	1327
"P08"	8	365	5	[ 112, 296]	[STATIC, RECTANGLE, 725.0, 204.0, 740.0, 297.0]	365	1	112	112	"r"	1	Fixation: 2039 ms	112	"r"	0,14	0	1	1	1	"LEFT"	[ 118, 301]	[STATIC, RECTANGLE, 830.0, 204.0, 845.0, 297.0]	118	"r"	1	118	RIGHT	[ 117, 300]	117	o	117	24	119,87	1,90	93	7	P08	8	6	1327
"P08"	8	356	6	[ 118, 301]	[STATIC, RECTANGLE, 830.0, 204.0, 845.0, 297.0]	356	1	118	118	"r"	1	Fixation: 2428 ms	118	"r"	0,07	0	1	1	1	"LEFT"	[ 126, 310]	[STATIC, RECTANGLE, 972.0, 204.0, 995.0, 297.0]	126	"a"	1	126	RIGHT	[ 126, 309]	126	a	126	30	147,62	2,84	112	7	P08	8	6	1327
"P08"	8	380	7	[ 126, 310]	[STATIC, RECTANGLE, 972.0, 204.0, 995.0, 297.0]	380	1	126	126	"a"	1	Fixation: 2814 ms	126	"a"	0,40	0	1	1	1	"LEFT"	.	.	.	.	.	.	.	.	.	.	.	.	.	.	118	7	P08	8	6	1327
"P08"	9	467	1	[ ]	.	.	.	.	.	.	.	Fixation: 7 ms	43	"f"	8,47	.	.	.	.	"LEFT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	59	370,21	12,86	.	3	P08	9	7	1327
"P08"	9	115	2	[ ]	.	.	.	.	.	.	.	Fixation: 533 ms	13	"k"	1,51	.	.	.	.	"LEFT"	[ 10]	[STATIC, RECTANGLE, 365.0, 135.0, 380.0, 204.0]	10	"d"	1	10	UP	[ 10]	10	d	10	22	115,53	1,73	.	3	P08	9	7	1327
"P08"	9	207	3	[ 10]	[STATIC, RECTANGLE, 365.0, 135.0, 380.0, 204.0]	207	1	10	10	"d"	1	Fixation: 670 ms	10	"d"	0,19	0	0	1	1	"LEFT"	.	.	.	.	.	.	RIGHT	[ 25]	25	e	25	31	264,55	5,55	.	3	P08	9	7	1327
"P08"	10	207	1	[ ]	.	.	.	.	.	.	.	Fixation: 7 ms	16	"U"	11,93	.	.	.	.	"LEFT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	60	425,85	15,86	.	3	P08	10	-1	18670
"P08"	10	275	2	[ ]	.	.	.	.	.	.	.	Fixation: 274 ms	6	"E"	1,68	.	.	.	.	"LEFT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	24	141,63	2,17	.	3	P08	10	-1	18670
"P08"	10	239	3	[ ]	.	.	.	.	.	.	.	Fixation: 573 ms	12	"D"	1,23	.	.	.	.	"LEFT"	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	3	P08	10	-1	18670
"P08"	11	218	1	[ ]	.	.	.	.	.	.	.	Fixation: 7 ms	240	"y"	1,54	.	.	.	.	"LEFT"	[ 12]	[STATIC, RECTANGLE, 402.0, 136.0, 425.0, 208.0]	12	"m"	1	12	LEFT	[ 12]	12	m	12	54	372,15	12,87	.	33	P08	11	0	18670
"P08"	11	111	2	[ 12]	[STATIC, RECTANGLE, 402.0, 136.0, 425.0, 208.0]	111	1	12	12	"m"	1	Fixation: 279 ms	12	"m"	0,26	0	0	1	1	"LEFT"	[ ]	.	.	.	.	.	UP	[ ]	.	.	.	26	169,58	2,52	.	33	P08	11	0	18670
"P08"	11	167	3	[ ]	.	.	.	.	.	.	.	Fixation: 416 ms	8	"i"	1,66	.	.	.	.	"LEFT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	18	73,21	0,94	12	33	P08	11	0	18670
"P08"	11	163	4	[ ]	.	.	.	.	.	.	.	Fixation: 601 ms	5	"o"	1,66	.	.	.	.	"LEFT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	34	205,94	4,34	.	33	P08	11	0	18670
"P08"	11	144	5	[ ]	.	.	.	.	.	.	.	Fixation: 798 ms	17	"k"	1,66	.	.	.	.	"LEFT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	36	227,92	5,01	.	33	P08	11	0	18670
"P08"	11	208	6	[ ]	.	.	.	.	.	.	.	Fixation: 978 ms	31	"d"	1,52	.	.	.	.	"LEFT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	25	145,50	2,64	.	33	P08	11	0	18670
"P08"	11	187	7	[ ]	.	.	.	.	.	.	.	Fixation: 1211 ms	38	"e"	1,48	.	.	.	.	"LEFT"	[ 8]	[STATIC, RECTANGLE, 320.0, 136.0, 342.0, 208.0]	8	"i"	1	8	LEFT	[ 9]	9	j	9	59	341,74	11,47	.	33	P08	11	0	18670
"P08"	11	163	8	[ 8]	[STATIC, RECTANGLE, 320.0, 136.0, 342.0, 208.0]	163	1	8	8	"i"	1	Fixation: 1457 ms	8	"i"	0,35	0	1	1	1	"LEFT"	[ 6]	[STATIC, RECTANGLE, 290.0, 136.0, 305.0, 208.0]	6	"r"	1	6	LEFT	[ 6]	6	r	6	18	78,36	1,04	.	33	P08	11	0	18670
"P08"	11	165	9	[ 6]	[STATIC, RECTANGLE, 290.0, 136.0, 305.0, 208.0]	165	1	6	6	"r"	1	Fixation: 1638 ms	6	"r"	0,49	0	1	1	1	"LEFT"	[ 18]	[STATIC, RECTANGLE, 515.0, 136.0, 530.0, 208.0]	18	"o"	1	18	RIGHT	[ 18]	18	o	18	39	184,50	4,39	8	33	P08	11	0	18670
"P08"	11	188	10	[ 18]	[STATIC, RECTANGLE, 515.0, 136.0, 530.0, 208.0]	188	1	18	18	"o"	1	Fixation: 1842 ms	18	"o"	0,47	0	0	1	1	"LEFT"	[ 24]	[STATIC, RECTANGLE, 620.0, 136.0, 642.0, 208.0]	24	"g"	1	24	RIGHT	[ 24]	24	g	24	24	147,05	2,30	6	33	P08	11	0	18670
"P08"	11	191	11	[ 24]	[STATIC, RECTANGLE, 620.0, 136.0, 642.0, 208.0]	191	1	24	24	"g"	1	Fixation: 2054 ms	24	"g"	0,44	0	0	1	1	"LEFT"	[ 42]	[STATIC, RECTANGLE, 965.0, 136.0, 980.0, 208.0]	42	"m"	1	42	RIGHT	[ 41]	41	m	41	41	266,95	6,73	18	33	P08	11	0	18670
"P08"	11	264	12	[ 42]	[STATIC, RECTANGLE, 965.0, 136.0, 980.0, 208.0]	264	1	42	42	"m"	1	Fixation: 2286 ms	42	"m"	0,37	0	0	1	1	"LEFT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	32	163,91	3,63	24	33	P08	11	0	18670
"P08"	11	171	13	[ ]	.	.	.	.	.	.	.	Fixation: 2582 ms	94	"p"	1,22	.	.	.	.	"LEFT"	[ 101]	[STATIC, RECTANGLE, 1280.0, 208.0, 1295.0, 307.0]	101	"i"	1	101	RIGHT	[ ]	.	.	.	25	142,88	2,44	42	33	P08	11	0	18670
"P08"	11	150	14	[ 101]	[STATIC, RECTANGLE, 1280.0, 208.0, 1295.0, 307.0]	150	1	101	101	"i"	1	Fixation: 2778 ms	101	"i"	0,98	0	0	1	1	"LEFT"	[ 111]	[STATIC, RECTANGLE, 1460.0, 208.0, 1475.0, 307.0]	111	"r"	1	111	RIGHT	[ 111]	111	r	111	36	149,44	3,62	.	33	P08	11	0	18670
"P08"	11	175	15	[ 111]	[STATIC, RECTANGLE, 1460.0, 208.0, 1475.0, 307.0]	175	1	111	111	"r"	1	Fixation: 2964 ms	111	"r"	0,53	0	0	1	1	"LEFT"	[ 127]	[STATIC, RECTANGLE, 305.0, 307.0, 320.0, 406.0]	127	"e"	1	127	LEFT	[ 52]	52	,	52	74	491,28	23,14	101	33	P08	11	0	18670
"P08"	11	194	16	[ 127]	[STATIC, RECTANGLE, 305.0, 307.0, 320.0, 406.0]	194	1	127	127	"e"	1	Fixation: 3213 ms	127	"e"	1,05	0	0	1	1	"LEFT"	[ 49]	[STATIC, RECTANGLE, 267.0, 208.0, 290.0, 307.0]	49	"j"	1	49	.	[ 125]	125	n	125	9	47,16	0,44	111	33	P08	11	0	18670
"P08"	11	118	17	[ 49]	[STATIC, RECTANGLE, 267.0, 208.0, 290.0, 307.0]	118	1	49	49	"j"	1	Fixation: 3416 ms	49	"j"	1,01	0	1	1	1	"LEFT"	[ 60]	[STATIC, RECTANGLE, 485.0, 208.0, 507.0, 307.0]	60	"l"	1	60	RIGHT	[ 60]	60	l	60	35	195,24	4,35	127	33	P08	11	0	18670
"P08"	11	246	18	[ 60]	[STATIC, RECTANGLE, 485.0, 208.0, 507.0, 307.0]	246	1	60	60	"l"	1	Fixation: 3569 ms	60	"l"	0,63	0	1	1	1	"LEFT"	[ 67]	[STATIC, RECTANGLE, 620.0, 208.0, 635.0, 307.0]	67	"e"	1	67	RIGHT	[ 67]	67	e	67	26	144,52	2,48	49	33	P08	11	0	18670
"P08"	11	225	19	[ 67]	[STATIC, RECTANGLE, 620.0, 208.0, 635.0, 307.0]	225	1	67	67	"e"	1	Fixation: 3841 ms	67	"e"	0,55	0	1	1	1	"LEFT"	[ 77]	[STATIC, RECTANGLE, 822.0, 208.0, 845.0, 307.0]	77	"b"	1	77	RIGHT	[ 76]	76	r	76	33	169,94	3,76	60	33	P08	11	0	18670
"P08"	11	256	20	[ 77]	[STATIC, RECTANGLE, 822.0, 208.0, 845.0, 307.0]	256	1	77	77	"b"	1	Fixation: 4099 ms	77	"b"	0,56	0	1	1	1	"LEFT"	[ 86]	[STATIC, RECTANGLE, 995.0, 208.0, 1017.0, 307.0]	86	"g"	1	86	RIGHT	[ 85]	85	o	85	26	159,75	3,02	67	33	P08	11	0	18670
"P08"	11	249	21	[ 86]	[STATIC, RECTANGLE, 995.0, 208.0, 1017.0, 307.0]	249	1	86	86	"g"	1	Fixation: 4381 ms	86	"g"	0,46	0	1	1	1	"LEFT"	[ 98]	[STATIC, RECTANGLE, 1227.0, 208.0, 1250.0, 307.0]	98	"u"	1	98	RIGHT	[ 98]	98	u	98	40	172,25	4,83	77	33	P08	11	0	18670
"P08"	11	214	22	[ 98]	[STATIC, RECTANGLE, 1227.0, 208.0, 1250.0, 307.0]	214	1	98	98	"u"	1	Fixation: 4670 ms	98	"u"	0,90	0	1	1	1	"LEFT"	[ 186]	[STATIC, RECTANGLE, 1430.0, 307.0, 1445.0, 406.0]	186	"v"	1	186	RIGHT	[ 109]	109	b	109	35	151,41	3,79	86	33	P08	11	0	18670
"P08"	11	180	23	[ 186]	[STATIC, RECTANGLE, 1430.0, 307.0, 1445.0, 406.0]	378	2	186	186	"v"	1	Fixation: 4919 ms	186	"v"	0,97	0	0	1	1	"LEFT"	[ 194]	[STATIC, RECTANGLE, 1572.0, 307.0, 1595.0, 406.0]	194	"s"	1	194	RIGHT	[ 194]	194	s	194	27	147,61	2,70	98	33	P08	11	0	18670
"P08"	11	144	24	[ 194]	[STATIC, RECTANGLE, 1572.0, 307.0, 1595.0, 406.0]	144	1	194	194	"s"	1	Fixation: 5126 ms	194	"s"	0,72	0	0	1	1	"LEFT"	[ 131]	[STATIC, RECTANGLE, 387.0, 307.0, 410.0, 406.0]	131	"h"	1	131	LEFT	[ 211]	211	l	211	77	486,37	23,94	186	33	P08	11	0	18670
"P08"	11	125	25	[ 131]	[STATIC, RECTANGLE, 387.0, 307.0, 410.0, 406.0]	125	1	131	131	"h"	1	Fixation: 5347 ms	131	"h"	0,99	0	1	1	1	"LEFT"	[ 126]	[STATIC, RECTANGLE, 290.0, 307.0, 305.0, 406.0]	126	"g"	1	126	LEFT	[ 126]	126	g	126	23	130,53	1,87	194	33	P08	11	0	18670
"P08"	11	180	26	[ 126]	[STATIC, RECTANGLE, 290.0, 307.0, 305.0, 406.0]	180	1	126	126	"g"	1	Fixation: 5495 ms	126	"g"	0,92	0	1	1	1	"LEFT"	[ 138]	[STATIC, RECTANGLE, 515.0, 307.0, 537.0, 406.0]	138	"t"	1	138	RIGHT	[ 138]	138	t	138	35	202,87	4,58	131	33	P08	11	0	18670
"P08"	11	199	27	[ 138]	[STATIC, RECTANGLE, 515.0, 307.0, 537.0, 406.0]	199	1	138	138	"t"	1	Fixation: 5710 ms	138	"t"	0,72	0	1	1	1	"LEFT"	[ 146]	[STATIC, RECTANGLE, 665.0, 307.0, 680.0, 406.0]	146	"d"	1	146	RIGHT	[ 145]	145	i	145	27	150,63	2,65	126	33	P08	11	0	18670
"P08"	11	160	28	[ 146]	[STATIC, RECTANGLE, 665.0, 307.0, 680.0, 406.0]	160	1	146	146	"d"	1	Fixation: 5936 ms	146	"d"	0,99	0	1	1	1	"LEFT"	[ 237]	[STATIC, RECTANGLE, 890.0, 406.0, 905.0, 478.0]	237	"r"	1	237	RIGHT	[ 237]	237	r	237	39	196,21	4,71	138	33	P08	11	0	18670
"P08"	11	220	29	[ 237]	[STATIC, RECTANGLE, 890.0, 406.0, 905.0, 478.0]	220	1	237	237	"r"	1	Fixation: 6135 ms	237	"r"	0,63	0	0	1	1	"LEFT"	[ 168]	[STATIC, RECTANGLE, 1062.0, 307.0, 1085.0, 406.0]	168	"t"	1	168	RIGHT	[ 166]	166	e	166	28	147,76	2,89	146	33	P08	11	0	18670
"P08"	11	183	30	[ 168]	[STATIC, RECTANGLE, 1062.0, 307.0, 1085.0, 406.0]	183	1	168	168	"t"	1	Fixation: 6383 ms	168	"t"	0,96	0	1	1	1	"LEFT"	[ 179]	[STATIC, RECTANGLE, 1280.0, 307.0, 1295.0, 406.0]	179	"y"	1	179	RIGHT	[ 178]	178	n	178	35	182,80	4,27	237	33	P08	11	0	18670
