"RECORDING_SESSION_LABEL"	"TRIAL_INDEX"	"CURRENT_FIX_DURATION"	"CURRENT_FIX_INDEX"	"CURRENT_FIX_INTEREST_AREAS"	"CURRENT_FIX_INTEREST_AREA_DATA"	"CURRENT_FIX_INTEREST_AREA_DWELL_TIME"	"CURRENT_FIX_INTEREST_AREA_FIX_COUNT"	"CURRENT_FIX_INTEREST_AREA_ID"	"CURRENT_FIX_INTEREST_AREA_INDEX"	"CURRENT_FIX_INTEREST_AREA_LABEL"	"CURRENT_FIX_INTEREST_AREA_RUN_ID"	"CURRENT_FIX_LABEL"	"CURRENT_FIX_NEAREST_INTEREST_AREA"	"CURRENT_FIX_NEAREST_INTEREST_AREA_LABEL"	"CURRENT_FIX_NEAREST_INTEREST_AREA_DISTANCE"	"CURRENT_FIX_REFIX_INTEREST_AREA"	"CURRENT_FIX_REFIX_PREV_INTEREST_AREA"	"CURRENT_FIX_RUN_INDEX"	"CURRENT_FIX_RUN_SIZE"	"EYE_USED"	"NEXT_FIX_INTEREST_AREAS"	"NEXT_FIX_INTEREST_AREA_DATA"	"NEXT_FIX_INTEREST_AREA_ID"	"NEXT_FIX_INTEREST_AREA_LABEL"	"NEXT_FIX_INTEREST_AREA_RUN_ID"	"NEXT_FIX_INTEREST_AREA_INDEX"	"NEXT_SAC_DIRECTION"	"NEXT_SAC_END_INTEREST_AREAS"	"NEXT_SAC_END_INTEREST_AREA_ID"	"NEXT_SAC_END_INTEREST_AREA_LABEL"	"NEXT_SAC_END_INTEREST_AREA_INDEX"	"NEXT_SAC_DURATION"	"NEXT_SAC_PEAK_VELOCITY"	"NEXT_SAC_AMPLITUDE"	"PREVIOUS_FIX_INTEREST_AREA_ID"	"TRIAL_FIXATION_TOTAL"	"Session_Name_"	"Trial_Index_"	"paragraphid"	"speechid"
"P34"	5	193	18	[ 291]	[STATIC, RECTANGLE, 1055.0, 393.0, 1070.0, 489.0]	193	1	291	291	"o"	1	Fixation: 5110 ms	291	"o"	0,80	0	0	1	1	"RIGHT"	.	.	.	.	.	.	.	.	.	.	.	.	.	.	207	18	P34	5	3	1327
"P34"	6	304	1	[ ]	.	.	.	.	.	.	.	Fixation: 7 ms	124	"s"	6,15	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	UP	[ ]	.	.	.	26	177,14	3,02	.	3	P34	6	4	1327
"P34"	6	178	2	[ ]	.	.	.	.	.	.	.	Fixation: 337 ms	123	"n"	2,38	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	20	94,28	1,47	.	3	P34	6	4	1327
"P34"	6	189	3	[ ]	.	.	.	.	.	.	.	Fixation: 535 ms	127	"s"	3,33	.	.	.	.	"RIGHT"	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	3	P34	6	4	1327
"P34"	7	279	1	[ ]	.	.	.	.	.	.	.	Fixation: 7 ms	198	"a"	4,22	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	39	156,55	4,31	.	4	P34	7	5	1327
"P34"	7	157	2	[ ]	.	.	.	.	.	.	.	Fixation: 325 ms	191	"r"	1,55	.	.	.	.	"RIGHT"	[ 194]	[STATIC, RECTANGLE, 867.0, 307.0, 890.0, 406.0]	194	"h"	1	194	UP	[ 193]	193	s	193	22	118,23	1,87	.	4	P34	7	5	1327
"P34"	7	222	3	[ 194]	[STATIC, RECTANGLE, 867.0, 307.0, 890.0, 406.0]	222	1	194	194	"h"	1	Fixation: 504 ms	194	"h"	0,16	0	0	1	1	"RIGHT"	[ 198]	[STATIC, RECTANGLE, 942.0, 307.0, 965.0, 406.0]	198	"a"	1	198	RIGHT	[ 198]	198	a	198	21	110,44	1,79	.	4	P34	7	5	1327
"P34"	7	46	4	[ 198]	[STATIC, RECTANGLE, 942.0, 307.0, 965.0, 406.0]	46	1	198	198	"a"	1	Fixation: 747 ms	198	"a"	0,19	0	0	1	1	"RIGHT"	.	.	.	.	.	.	.	.	.	.	.	.	.	.	194	4	P34	7	5	1327
"P34"	8	296	1	[ ]	.	.	.	.	.	.	.	Fixation: 7 ms	208	"l"	4,51	.	.	.	.	"RIGHT"	[ 205]	[STATIC, RECTANGLE, 897.0, 297.0, 920.0, 390.0]	205	"h"	1	205	UP	[ ]	.	.	.	26	165,68	3,08	.	7	P34	8	6	1327
"P34"	8	155	2	[ 205]	[STATIC, RECTANGLE, 897.0, 297.0, 920.0, 390.0]	155	1	205	205	"h"	1	Fixation: 329 ms	205	"h"	0,80	0	0	1	1	"RIGHT"	[ 207]	[STATIC, RECTANGLE, 935.0, 297.0, 950.0, 390.0]	207	"æ"	1	207	RIGHT	[ 207]	207	æ	207	16	67,30	0,94	.	7	P34	8	6	1327
"P34"	8	331	3	[ 207]	[STATIC, RECTANGLE, 935.0, 297.0, 950.0, 390.0]	331	1	207	207	"æ"	1	Fixation: 500 ms	207	"æ"	0,20	0	0	1	1	"RIGHT"	[ 125]	[STATIC, RECTANGLE, 950.0, 204.0, 972.0, 297.0]	125	","	1	125	UP	[ 209]	209	p	209	20	74,46	1,24	205	7	P34	8	6	1327
"P34"	8	225	4	[ 125]	[STATIC, RECTANGLE, 950.0, 204.0, 972.0, 297.0]	225	1	125	125	","	1	Fixation: 851 ms	125	","	0,79	0	1	1	1	"RIGHT"	[ 127]	[STATIC, RECTANGLE, 995.0, 204.0, 1017.0, 297.0]	127	"t"	1	127	RIGHT	[ 127]	127	t	127	12	52,15	0,63	207	7	P34	8	6	1327
"P34"	8	402	5	[ 127]	[STATIC, RECTANGLE, 995.0, 204.0, 1017.0, 297.0]	402	1	127	127	"t"	1	Fixation: 1088 ms	127	"t"	0,63	0	1	1	1	"RIGHT"	[ 113, 297]	[STATIC, RECTANGLE, 740.0, 204.0, 762.0, 297.0]	113	"a"	1	113	LEFT	[ 113, 296]	113	a	113	42	215,09	5,36	125	7	P34	8	6	1327
"P34"	8	243	6	[ 113, 297]	[STATIC, RECTANGLE, 740.0, 204.0, 762.0, 297.0]	243	1	113	113	"a"	1	Fixation: 1532 ms	113	"a"	0,42	0	1	1	1	"RIGHT"	[ 108, 293]	[STATIC, RECTANGLE, 657.0, 204.0, 680.0, 297.0]	108	"u"	1	108	LEFT	[ 108, 293]	108	u	108	21	104,91	1,55	127	7	P34	8	6	1327
"P34"	8	277	7	[ 108, 293]	[STATIC, RECTANGLE, 657.0, 204.0, 680.0, 297.0]	277	1	108	108	"u"	1	Fixation: 1796 ms	108	"u"	0,58	0	1	1	1	"RIGHT"	.	.	.	.	.	.	.	.	.	.	.	.	.	.	113	7	P34	8	6	1327
"P34"	9	484	1	[ ]	.	.	.	.	.	.	.	Fixation: 7 ms	43	"f"	7,96	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	12	53,79	0,63	.	2	P34	9	7	1327
"P34"	9	399	2	[ ]	.	.	.	.	.	.	.	Fixation: 503 ms	45	"a"	7,70	.	.	.	.	"RIGHT"	.	.	.	.	.	.	.	[ ]	.	.	.	234	125,00	0,40	.	2	P34	9	7	1327
"P34"	10	247	1	[ ]	.	.	.	.	.	.	.	Fixation: 7 ms	16	"U"	12,08	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	64	384,65	12,94	.	10	P34	10	-1	1125
"P34"	10	121	2	[ ]	.	.	.	.	.	.	.	Fixation: 318 ms	10	"Y"	2,09	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	24	130,38	2,13	.	10	P34	10	-1	1125
"P34"	10	254	3	[ ]	.	.	.	.	.	.	.	Fixation: 463 ms	4	"A"	1,55	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	18	79,70	1,06	.	10	P34	10	-1	1125
"P34"	10	247	4	[ ]	.	.	.	.	.	.	.	Fixation: 735 ms	7	"B"	1,32	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	21	106,45	1,62	.	10	P34	10	-1	1125
"P34"	10	281	5	[ ]	.	.	.	.	.	.	.	Fixation: 1003 ms	12	"D"	1,25	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	25	155,09	2,33	.	10	P34	10	-1	1125
"P34"	10	220	6	[ ]	.	.	.	.	.	.	.	Fixation: 1309 ms	6	"E"	1,60	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	23	101,76	1,29	.	10	P34	10	-1	1125
"P34"	10	178	7	[ ]	.	.	.	.	.	.	.	Fixation: 1552 ms	3	"T"	1,89	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	28	235,76	3,79	.	10	P34	10	-1	1125
"P34"	10	209	8	[ ]	.	.	.	.	.	.	.	Fixation: 1758 ms	14	"R"	1,33	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	23	78,25	1,33	.	10	P34	10	-1	1125
"P34"	10	191	9	[ ]	.	.	.	.	.	.	.	Fixation: 1990 ms	11	"N"	1,60	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	LEFT	[ ]	.	.	.	25	133,50	2,01	.	10	P34	10	-1	1125
"P34"	10	134	10	[ ]	.	.	.	.	.	.	.	Fixation: 2206 ms	6	"E"	1,93	.	.	.	.	"RIGHT"	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	10	P34	10	-1	1125
"P34"	11	247	1	[ 342]	[STATIC, RECTANGLE, 927.0, 505.0, 950.0, 604.0]	550	2	342	342	"s"	1	Fixation: 7 ms	342	"s"	0,17	0	0	1	1	"RIGHT"	[ 89]	[STATIC, RECTANGLE, 627.0, 208.0, 650.0, 307.0]	89	"v"	1	89	UP	[ 88]	88	-	88	58	306,96	9,34	.	232	P34	11	0	1125
"P34"	11	79	2	[ 89]	[STATIC, RECTANGLE, 627.0, 208.0, 650.0, 307.0]	79	1	89	89	"v"	1	Fixation: 312 ms	89	"v"	0,32	0	1	1	1	"RIGHT"	[ 76]	[STATIC, RECTANGLE, 380.0, 208.0, 395.0, 307.0]	76	"t"	1	76	LEFT	[ 76]	76	t	76	46	164,37	5,07	342	232	P34	11	0	1125
"P34"	11	115	3	[ 76]	[STATIC, RECTANGLE, 380.0, 208.0, 395.0, 307.0]	115	1	76	76	"t"	1	Fixation: 437 ms	76	"t"	0,65	0	1	1	1	"RIGHT"	[ 71]	[STATIC, RECTANGLE, 290.0, 208.0, 305.0, 307.0]	71	"a"	1	71	LEFT	[ 70]	70	H	70	25	124,97	2,15	89	232	P34	11	0	1125
"P34"	11	171	4	[ 71]	[STATIC, RECTANGLE, 290.0, 208.0, 305.0, 307.0]	171	1	71	71	"a"	1	Fixation: 577 ms	71	"a"	0,48	0	1	1	1	"RIGHT"	[ 69]	[STATIC, RECTANGLE, 245.0, 208.0, 267.0, 307.0]	69	"."	1	69	LEFT	[ 69]	69	.	69	11	45,23	0,53	76	232	P34	11	0	1125
"P34"	11	210	5	[ 69]	[STATIC, RECTANGLE, 245.0, 208.0, 267.0, 307.0]	210	1	69	69	"."	1	Fixation: 759 ms	69	"."	0,42	0	1	1	1	"RIGHT"	[ 72]	[STATIC, RECTANGLE, 305.0, 208.0, 320.0, 307.0]	72	"n"	1	72	RIGHT	[ 73]	73	s	73	17	82,32	1,15	71	232	P34	11	0	1125
"P34"	11	215	6	[ 72]	[STATIC, RECTANGLE, 305.0, 208.0, 320.0, 307.0]	215	1	72	72	"n"	1	Fixation: 986 ms	72	"n"	0,61	0	1	1	1	"RIGHT"	[ 77]	[STATIC, RECTANGLE, 395.0, 208.0, 410.0, 307.0]	77	"e"	1	77	RIGHT	[ 78]	78	n	78	22	136,09	1,99	69	232	P34	11	0	1125
"P34"	11	198	7	[ 77]	[STATIC, RECTANGLE, 395.0, 208.0, 410.0, 307.0]	635	2	77	77	"e"	1	Fixation: 1223 ms	77	"e"	0,73	0	1	1	1	"RIGHT"	[ 16]	[STATIC, RECTANGLE, 455.0, 136.0, 470.0, 208.0]	16	"n"	1	16	RIGHT	[ 80]	80	r	80	18	79,31	1,11	72	232	P34	11	0	1125
"P34"	11	144	8	[ 16]	[STATIC, RECTANGLE, 455.0, 136.0, 470.0, 208.0]	144	1	16	16	"n"	1	Fixation: 1439 ms	16	"n"	0,72	0	1	1	1	"RIGHT"	[ 22]	[STATIC, RECTANGLE, 567.0, 136.0, 590.0, 208.0]	22	"a"	1	22	RIGHT	[ 22]	22	a	22	27	143,48	2,57	77	232	P34	11	0	1125
"P34"	11	393	9	[ 22]	[STATIC, RECTANGLE, 567.0, 136.0, 590.0, 208.0]	393	1	22	22	"a"	1	Fixation: 1610 ms	22	"a"	0,24	0	1	1	1	"RIGHT"	[ 24]	[STATIC, RECTANGLE, 612.0, 136.0, 635.0, 208.0]	24	"k"	1	24	RIGHT	[ 24]	24	k	24	15	56,65	0,69	16	232	P34	11	0	1125
"P34"	11	174	10	[ 24]	[STATIC, RECTANGLE, 612.0, 136.0, 635.0, 208.0]	174	1	24	24	"k"	1	Fixation: 2018 ms	24	"k"	0,07	0	1	1	1	"RIGHT"	[ 30]	[STATIC, RECTANGLE, 725.0, 136.0, 747.0, 208.0]	30	"g"	1	30	RIGHT	[ 29]	29	o	29	22	125,48	1,92	22	232	P34	11	0	1125
"P34"	11	266	11	[ 30]	[STATIC, RECTANGLE, 725.0, 136.0, 747.0, 208.0]	266	1	30	30	"g"	1	Fixation: 2214 ms	30	"g"	0,22	0	1	1	1	"RIGHT"	[ 32]	[STATIC, RECTANGLE, 770.0, 136.0, 785.0, 208.0]	32	"a"	1	32	RIGHT	[ 32]	32	a	32	17	74,91	0,99	24	232	P34	11	0	1125
"P34"	11	191	12	[ 32]	[STATIC, RECTANGLE, 770.0, 136.0, 785.0, 208.0]	191	1	32	32	"a"	1	Fixation: 2497 ms	32	"a"	0,07	0	1	1	1	"RIGHT"	[ 37]	[STATIC, RECTANGLE, 867.0, 136.0, 890.0, 208.0]	37	"d"	1	37	RIGHT	[ 37]	37	d	37	25	125,49	2,10	30	232	P34	11	0	1125
"P34"	11	505	13	[ 37]	[STATIC, RECTANGLE, 867.0, 136.0, 890.0, 208.0]	793	2	37	37	"d"	1	Fixation: 2713 ms	37	"d"	0,03	0	1	1	1	"RIGHT"	[ 45]	[STATIC, RECTANGLE, 1010.0, 136.0, 1025.0, 208.0]	45	"l"	1	45	RIGHT	[ 45]	45	l	45	33	130,93	2,88	32	232	P34	11	0	1125
"P34"	11	253	14	[ 45]	[STATIC, RECTANGLE, 1010.0, 136.0, 1025.0, 208.0]	253	1	45	45	"l"	1	Fixation: 3251 ms	45	"l"	0,34	0	1	1	1	"RIGHT"	[ 37]	[STATIC, RECTANGLE, 867.0, 136.0, 890.0, 208.0]	37	"d"	2	37	LEFT	[ 37]	37	d	37	28	171,37	2,89	37	232	P34	11	0	1125
"P34"	11	288	15	[ 37]	[STATIC, RECTANGLE, 867.0, 136.0, 890.0, 208.0]	793	2	37	37	"d"	2	Fixation: 3532 ms	37	"d"	0,20	13	1	1	1	"RIGHT"	[ 43]	[STATIC, RECTANGLE, 980.0, 136.0, 995.0, 208.0]	43	"e"	1	43	RIGHT	[ 43]	43	e	43	26	125,08	2,17	45	232	P34	11	0	1125
"P34"	11	203	16	[ 43]	[STATIC, RECTANGLE, 980.0, 136.0, 995.0, 208.0]	203	1	43	43	"e"	1	Fixation: 3846 ms	43	"e"	0,26	0	1	1	1	"RIGHT"	[ 39]	[STATIC, RECTANGLE, 905.0, 136.0, 920.0, 208.0]	39	"n"	1	39	LEFT	[ 38]	38	e	38	26	128,17	2,08	37	232	P34	11	0	1125
"P34"	11	320	17	[ 39]	[STATIC, RECTANGLE, 905.0, 136.0, 920.0, 208.0]	320	1	39	39	"n"	1	Fixation: 4075 ms	39	"n"	0,14	0	1	1	1	"RIGHT"	[ 46]	[STATIC, RECTANGLE, 1025.0, 136.0, 1040.0, 208.0]	46	"i"	1	46	RIGHT	[ 46]	46	i	46	29	165,77	2,63	43	232	P34	11	0	1125
"P34"	11	129	18	[ 46]	[STATIC, RECTANGLE, 1025.0, 136.0, 1040.0, 208.0]	129	1	46	46	"i"	1	Fixation: 4424 ms	46	"i"	0,30	0	1	1	1	"RIGHT"	[ 50]	[STATIC, RECTANGLE, 1100.0, 136.0, 1122.0, 208.0]	50	"g"	1	50	RIGHT	[ 50]	50	g	50	35	148,99	1,61	39	232	P34	11	0	1125
