"RECORDING_SESSION_LABEL"	"TRIAL_INDEX"	"CURRENT_FIX_DURATION"	"CURRENT_FIX_INDEX"	"CURRENT_FIX_INTEREST_AREAS"	"CURRENT_FIX_INTEREST_AREA_DATA"	"CURRENT_FIX_INTEREST_AREA_DWELL_TIME"	"CURRENT_FIX_INTEREST_AREA_FIX_COUNT"	"CURRENT_FIX_INTEREST_AREA_ID"	"CURRENT_FIX_INTEREST_AREA_INDEX"	"CURRENT_FIX_INTEREST_AREA_LABEL"	"CURRENT_FIX_INTEREST_AREA_RUN_ID"	"CURRENT_FIX_LABEL"	"CURRENT_FIX_NEAREST_INTEREST_AREA"	"CURRENT_FIX_NEAREST_INTEREST_AREA_LABEL"	"CURRENT_FIX_NEAREST_INTEREST_AREA_DISTANCE"	"CURRENT_FIX_REFIX_INTEREST_AREA"	"CURRENT_FIX_REFIX_PREV_INTEREST_AREA"	"CURRENT_FIX_RUN_INDEX"	"CURRENT_FIX_RUN_SIZE"	"EYE_USED"	"NEXT_FIX_INTEREST_AREAS"	"NEXT_FIX_INTEREST_AREA_DATA"	"NEXT_FIX_INTEREST_AREA_ID"	"NEXT_FIX_INTEREST_AREA_LABEL"	"NEXT_FIX_INTEREST_AREA_RUN_ID"	"NEXT_FIX_INTEREST_AREA_INDEX"	"NEXT_SAC_DIRECTION"	"NEXT_SAC_END_INTEREST_AREAS"	"NEXT_SAC_END_INTEREST_AREA_ID"	"NEXT_SAC_END_INTEREST_AREA_LABEL"	"NEXT_SAC_END_INTEREST_AREA_INDEX"	"NEXT_SAC_DURATION"	"NEXT_SAC_PEAK_VELOCITY"	"NEXT_SAC_AMPLITUDE"	"PREVIOUS_FIX_INTEREST_AREA_ID"	"TRIAL_FIXATION_TOTAL"	"Session_Name_"	"Trial_Index_"	"paragraphid"	"speechid"
"P28"	2	229	1	[ ]	.	.	.	.	.	.	.	Fixation: 7 ms	14	"!"	12,98	.	.	.	.	"RIGHT"	[ 6]	[STATIC, RECTANGLE, 290.0, 137.0, 305.0, 181.0]	6	"l"	1	6	LEFT	[ 6]	6	l	6	60	505,50	15,29	.	7	P28	2	0	1327
"P28"	2	130	2	[ 6]	[STATIC, RECTANGLE, 290.0, 137.0, 305.0, 181.0]	130	1	6	6	"l"	1	Fixation: 296 ms	6	"l"	0,17	0	0	1	1	"RIGHT"	[ 1]	[STATIC, RECTANGLE, 190.0, 137.0, 215.0, 181.0]	1	"H"	1	1	LEFT	[ 1]	1	H	1	22	132,10	1,79	.	7	P28	2	0	1327
"P28"	2	216	3	[ 1]	[STATIC, RECTANGLE, 190.0, 137.0, 215.0, 181.0]	216	1	1	1	"H"	1	Fixation: 448 ms	1	"H"	0,21	0	1	1	1	"RIGHT"	[ 8]	[STATIC, RECTANGLE, 327.0, 137.0, 350.0, 181.0]	8	"s"	1	8	RIGHT	[ 8]	8	s	8	25	212,68	2,77	6	7	P28	2	0	1327
"P28"	2	189	4	[ 8]	[STATIC, RECTANGLE, 327.0, 137.0, 350.0, 181.0]	189	1	8	8	"s"	1	Fixation: 689 ms	8	"s"	0,25	0	0	1	1	"RIGHT"	[ 3]	[STATIC, RECTANGLE, 230.0, 137.0, 252.0, 181.0]	3	"j"	1	3	LEFT	[ 3]	3	j	3	23	124,94	1,79	1	7	P28	2	0	1327
"P28"	2	144	5	[ 3]	[STATIC, RECTANGLE, 230.0, 137.0, 252.0, 181.0]	144	1	3	3	"j"	1	Fixation: 901 ms	3	"j"	0,07	0	1	1	1	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	27	219,94	3,18	8	7	P28	2	0	1327
"P28"	2	252	6	[ ]	.	.	.	.	.	.	.	Fixation: 1072 ms	11	"m"	0,59	.	.	.	.	"RIGHT"	[ ]	.	.	.	.	.	RIGHT	[ ]	.	.	.	240	629,64	13,47	3	7	P28	2	0	1327
"P28"	2	86	7	[ ]	.	.	.	.	.	.	.	Fixation: 1564 ms	14	"!"	12,91	.	.	.	.	"RIGHT"	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	7	P28	2	0	1327
"P28"	3	216	1	[ ]	.	.	.	.	.	.	.	Fixation: 7 ms	118	"t"	6,40	.	.	.	.	"RIGHT"	[ 84]	[STATIC, RECTANGLE, 335.0, 204.0, 350.0, 297.0]	84	"e"	1	84	LEFT	[ 83]	83	b	83	55	409,48	13,55	.	58	P28	3	1	1327
"P28"	3	49	2	[ 84]	[STATIC, RECTANGLE, 335.0, 204.0, 350.0, 297.0]	49	1	84	84	"e"	1	Fixation: 278 ms	84	"e"	0,69	0	0	1	1	"RIGHT"	[ 1]	[STATIC, RECTANGLE, 190.0, 135.0, 215.0, 204.0]	1	"S"	1	1	LEFT	[ 2]	2	o	2	37	269,37	3,66	.	58	P28	3	1	1327
"P28"	3	188	3	[ 1]	[STATIC, RECTANGLE, 190.0, 135.0, 215.0, 204.0]	188	1	1	1	"S"	1	Fixation: 364 ms	1	"S"	0,61	0	1	1	1	"RIGHT"	[ 2]	[STATIC, RECTANGLE, 215.0, 135.0, 230.0, 204.0]	2	"o"	1	2	.	[ 2]	2	o	2	5	31,20	0,18	84	58	P28	3	1	1327
"P28"	3	23	4	[ 2]	[STATIC, RECTANGLE, 215.0, 135.0, 230.0, 204.0]	23	1	2	2	"o"	1	Fixation: 557 ms	2	"o"	0,31	0	1	1	1	"RIGHT"	[ 12]	[STATIC, RECTANGLE, 395.0, 135.0, 417.0, 204.0]	12	"e"	1	12	RIGHT	[ 12]	12	e	12	26	259,16	3,75	1	58	P28	3	1	1327
"P28"	3	141	5	[ 12]	[STATIC, RECTANGLE, 395.0, 135.0, 417.0, 204.0]	141	1	12	12	"e"	1	Fixation: 606 ms	12	"e"	0,23	0	1	1	1	"RIGHT"	[ 3]	[STATIC, RECTANGLE, 230.0, 135.0, 252.0, 204.0]	3	"m"	1	3	LEFT	[ 4]	4	I	4	26	191,49	2,76	2	58	P28	3	1	1327
"P28"	3	204	6	[ 3]	[STATIC, RECTANGLE, 230.0, 135.0, 252.0, 204.0]	204	1	3	3	"m"	1	Fixation: 773 ms	3	"m"	0,25	0	1	1	1	"RIGHT"	[ 20]	[STATIC, RECTANGLE, 552.0, 135.0, 575.0, 204.0]	20	"v"	1	20	RIGHT	[ 20]	20	v	20	33	363,43	6,41	12	58	P28	3	1	1327
"P28"	3	180	7	[ 20]	[STATIC, RECTANGLE, 552.0, 135.0, 575.0, 204.0]	180	1	20	20	"v"	1	Fixation: 1010 ms	20	"v"	0,17	0	1	1	1	"RIGHT"	[ 16]	[STATIC, RECTANGLE, 470.0, 135.0, 492.0, 204.0]	16	","	1	16	LEFT	[ 16]	16	,	16	22	110,59	1,52	3	58	P28	3	1	1327
"P28"	3	423	8	[ 16]	[STATIC, RECTANGLE, 470.0, 135.0, 492.0, 204.0]	423	1	16	16	","	1	Fixation: 1212 ms	16	","	0,08	0	1	1	1	"RIGHT"	[ 19]	[STATIC, RECTANGLE, 530.0, 135.0, 552.0, 204.0]	19	"l"	1	19	RIGHT	[ 19]	19	l	19	19	90,11	1,25	20	58	P28	3	1	1327
"P28"	3	122	9	[ 19]	[STATIC, RECTANGLE, 530.0, 135.0, 552.0, 204.0]	122	1	19	19	"l"	1	Fixation: 1654 ms	19	"l"	0,20	0	1	1	1	"RIGHT"	[ 23]	[STATIC, RECTANGLE, 620.0, 135.0, 642.0, 204.0]	23	"m"	1	23	RIGHT	[ 23]	23	m	23	22	135,67	1,88	16	58	P28	3	1	1327
"P28"	3	154	10	[ 23]	[STATIC, RECTANGLE, 620.0, 135.0, 642.0, 204.0]	154	1	23	23	"m"	1	Fixation: 1798 ms	23	"m"	0,18	0	1	1	1	"RIGHT"	[ 21]	[STATIC, RECTANGLE, 575.0, 135.0, 597.0, 204.0]	21	"i"	1	21	LEFT	[ 21]	21	i	21	18	78,26	1,01	19	58	P28	3	1	1327
"P28"	3	323	11	[ 21]	[STATIC, RECTANGLE, 575.0, 135.0, 597.0, 204.0]	323	1	21	21	"i"	1	Fixation: 1970 ms	21	"i"	0,24	0	1	1	1	"RIGHT"	[ 31]	[STATIC, RECTANGLE, 770.0, 135.0, 785.0, 204.0]	31	"d"	1	31	RIGHT	[ 30]	30	n	30	27	240,52	3,69	23	58	P28	3	1	1327
"P28"	3	244	12	[ 31]	[STATIC, RECTANGLE, 770.0, 135.0, 785.0, 204.0]	244	1	31	31	"d"	1	Fixation: 2320 ms	31	"d"	0,11	0	1	1	1	"RIGHT"	[ 37]	[STATIC, RECTANGLE, 890.0, 135.0, 912.0, 204.0]	37	"t"	1	37	RIGHT	[ 37]	37	t	37	25	184,97	2,61	21	58	P28	3	1	1327
"P28"	3	88	13	[ 37]	[STATIC, RECTANGLE, 890.0, 135.0, 912.0, 204.0]	88	1	37	37	"t"	1	Fixation: 2589 ms	37	"t"	0,23	0	1	1	1	"RIGHT"	[ 30]	[STATIC, RECTANGLE, 755.0, 135.0, 770.0, 204.0]	30	"n"	1	30	LEFT	[ 30]	30	n	30	27	177,56	2,67	31	58	P28	3	1	1327
"P28"	3	263	14	[ 30]	[STATIC, RECTANGLE, 755.0, 135.0, 770.0, 204.0]	263	1	30	30	"n"	1	Fixation: 2704 ms	30	"n"	0,03	0	1	1	1	"RIGHT"	[ 34]	[STATIC, RECTANGLE, 830.0, 135.0, 845.0, 204.0]	34	"o"	1	34	RIGHT	[ 35]	35	r	35	22	128,51	1,78	37	58	P28	3	1	1327
"P28"	3	301	15	[ 34]	[STATIC, RECTANGLE, 830.0, 135.0, 845.0, 204.0]	301	1	34	34	"o"	1	Fixation: 2989 ms	34	"o"	0,15	0	1	1	1	"RIGHT"	[ 48]	[STATIC, RECTANGLE, 1085.0, 135.0, 1107.0, 204.0]	48	"l"	1	48	RIGHT	[ 48]	48	l	48	36	292,26	5,40	30	58	P28	3	1	1327
"P28"	3	198	16	[ 48]	[STATIC, RECTANGLE, 1085.0, 135.0, 1107.0, 204.0]	198	1	48	48	"l"	1	Fixation: 3326 ms	48	"l"	0,21	0	1	1	1	"RIGHT"	[ 44]	[STATIC, RECTANGLE, 1010.0, 135.0, 1025.0, 204.0]	44	"e"	1	44	LEFT	[ 44]	44	e	44	20	106,94	1,43	34	58	P28	3	1	1327
"P28"	3	179	17	[ 44]	[STATIC, RECTANGLE, 1010.0, 135.0, 1025.0, 204.0]	179	1	44	44	"e"	1	Fixation: 3544 ms	44	"e"	0,14	0	1	1	1	"RIGHT"	[ 55]	[STATIC, RECTANGLE, 1212.0, 135.0, 1235.0, 204.0]	55	"e"	1	55	RIGHT	[ 55]	55	e	55	31	274,06	4,49	48	58	P28	3	1	1327
"P28"	3	230	18	[ 55]	[STATIC, RECTANGLE, 1212.0, 135.0, 1235.0, 204.0]	386	2	55	55	"e"	1	Fixation: 3754 ms	55	"e"	0,20	0	1	1	1	"RIGHT"	[ 52]	[STATIC, RECTANGLE, 1160.0, 135.0, 1175.0, 204.0]	52	"n"	1	52	LEFT	[ 52]	52	n	52	20	101,34	1,47	44	58	P28	3	1	1327
"P28"	3	29	19	[ 52]	[STATIC, RECTANGLE, 1160.0, 135.0, 1175.0, 204.0]	29	1	52	52	"n"	1	Fixation: 4004 ms	52	"n"	0,16	0	1	1	1	"RIGHT"	[ 61]	[STATIC, RECTANGLE, 1332.0, 135.0, 1355.0, 204.0]	61	"a"	1	61	RIGHT	[ 61]	61	a	61	29	223,36	3,73	55	58	P28	3	1	1327
"P28"	3	184	20	[ 61]	[STATIC, RECTANGLE, 1332.0, 135.0, 1355.0, 204.0]	396	2	61	61	"a"	1	Fixation: 4062 ms	61	"a"	0,26	0	1	1	1	"RIGHT"	[ 56]	[STATIC, RECTANGLE, 1235.0, 135.0, 1257.0, 204.0]	56	"t"	1	56	LEFT	[ 56]	56	t	56	22	135,30	1,96	52	58	P28	3	1	1327
"P28"	3	149	21	[ 56]	[STATIC, RECTANGLE, 1235.0, 135.0, 1257.0, 204.0]	335	2	56	56	"t"	1	Fixation: 4268 ms	56	"t"	0,20	0	1	1	1	"RIGHT"	[ 54]	[STATIC, RECTANGLE, 1190.0, 135.0, 1212.0, 204.0]	54	"e"	1	54	LEFT	[ 53]	53	d	53	19	99,23	1,24	61	58	P28	3	1	1327
"P28"	3	124	22	[ 54]	[STATIC, RECTANGLE, 1190.0, 135.0, 1212.0, 204.0]	124	1	54	54	"e"	1	Fixation: 4436 ms	54	"e"	0,18	0	1	1	1	"RIGHT"	[ 56]	[STATIC, RECTANGLE, 1235.0, 135.0, 1257.0, 204.0]	56	"t"	2	56	RIGHT	[ 56]	56	t	56	13	70,48	0,89	56	58	P28	3	1	1327
"P28"	3	186	23	[ 56]	[STATIC, RECTANGLE, 1235.0, 135.0, 1257.0, 204.0]	335	2	56	56	"t"	2	Fixation: 4573 ms	56	"t"	0,27	21	1	1	1	"RIGHT"	[ 64]	[STATIC, RECTANGLE, 1407.0, 135.0, 1430.0, 204.0]	64	"d"	1	64	RIGHT	[ 65]	65	e	65	30	232,46	4,02	54	58	P28	3	1	1327
"P28"	3	279	24	[ 64]	[STATIC, RECTANGLE, 1407.0, 135.0, 1430.0, 204.0]	279	1	64	64	"d"	1	Fixation: 4789 ms	64	"d"	0,24	0	1	1	1	"RIGHT"	[ 61]	[STATIC, RECTANGLE, 1332.0, 135.0, 1355.0, 204.0]	61	"a"	2	61	LEFT	[ 61]	61	a	61	21	113,66	1,59	56	58	P28	3	1	1327
"P28"	3	212	25	[ 61]	[STATIC, RECTANGLE, 1332.0, 135.0, 1355.0, 204.0]	396	2	61	61	"a"	2	Fixation: 5089 ms	61	"a"	0,31	20	1	1	1	"RIGHT"	[ 57]	[STATIC, RECTANGLE, 1257.0, 135.0, 1280.0, 204.0]	57	"s"	1	57	LEFT	[ 57]	57	s	57	22	125,70	1,67	64	58	P28	3	1	1327
"P28"	3	279	26	[ 57]	[STATIC, RECTANGLE, 1257.0, 135.0, 1280.0, 204.0]	279	1	57	57	"s"	1	Fixation: 5323 ms	57	"s"	0,24	0	1	1	1	"RIGHT"	[ 55]	[STATIC, RECTANGLE, 1212.0, 135.0, 1235.0, 204.0]	55	"e"	2	55	LEFT	[ 54]	54	e	54	20	91,96	1,20	61	58	P28	3	1	1327
"P28"	3	156	27	[ 55]	[STATIC, RECTANGLE, 1212.0, 135.0, 1235.0, 204.0]	386	2	55	55	"e"	2	Fixation: 5622 ms	55	"e"	0,28	18	1	1	1	"RIGHT"	[ 67]	[STATIC, RECTANGLE, 1467.0, 135.0, 1490.0, 204.0]	67	"s"	1	67	RIGHT	[ 68]	68	k	68	37	272,95	5,75	57	58	P28	3	1	1327
"P28"	3	185	28	[ 67]	[STATIC, RECTANGLE, 1467.0, 135.0, 1490.0, 204.0]	185	1	67	67	"s"	1	Fixation: 5815 ms	67	"s"	0,37	0	1	1	1	"RIGHT"	[ 65]	[STATIC, RECTANGLE, 1430.0, 135.0, 1445.0, 204.0]	65	"e"	1	65	LEFT	[ 64]	64	d	64	18	81,33	1,09	55	58	P28	3	1	1327
"P28"	3	276	29	[ 65]	[STATIC, RECTANGLE, 1430.0, 135.0, 1445.0, 204.0]	697	2	65	65	"e"	1	Fixation: 6018 ms	65	"e"	0,28	0	1	1	1	"RIGHT"	[ 74]	[STATIC, RECTANGLE, 1602.0, 135.0, 1625.0, 204.0]	74	"h"	1	74	RIGHT	[ 75]	75	a	75	30	223,51	3,80	67	58	P28	3	1	1327
"P28"	3	140	30	[ 74]	[STATIC, RECTANGLE, 1602.0, 135.0, 1625.0, 204.0]	140	1	74	74	"h"	1	Fixation: 6324 ms	74	"h"	0,18	0	1	1	1	"RIGHT"	[ 65]	[STATIC, RECTANGLE, 1430.0, 135.0, 1445.0, 204.0]	65	"e"	2	65	LEFT	[ 66]	66	t	66	24	191,63	2,89	65	58	P28	3	1	1327
"P28"	3	421	31	[ 65]	[STATIC, RECTANGLE, 1430.0, 135.0, 1445.0, 204.0]	697	2	65	65	"e"	2	Fixation: 6488 ms	65	"e"	0,32	29	1	1	1	"RIGHT"	[ 70]	[STATIC, RECTANGLE, 1520.0, 135.0, 1535.0, 204.0]	70	"b"	1	70	RIGHT	[ 71]	71	,	71	23	127,23	2,11	74	58	P28	3	1	1327
"P28"	3	219	32	[ 70]	[STATIC, RECTANGLE, 1520.0, 135.0, 1535.0, 204.0]	219	1	70	70	"b"	1	Fixation: 6932 ms	70	"b"	0,11	0	1	1	1	"RIGHT"	[ 73]	[STATIC, RECTANGLE, 1580.0, 135.0, 1602.0, 204.0]	73	"i"	1	73	RIGHT	[ 73]	73	i	73	22	105,37	1,61	65	58	P28	3	1	1327
"P28"	3	249	33	[ 73]	[STATIC, RECTANGLE, 1580.0, 135.0, 1602.0, 204.0]	249	1	73	73	"i"	1	Fixation: 7173 ms	73	"i"	0,20	0	1	1	1	"RIGHT"	[ 4]	[STATIC, RECTANGLE, 252.0, 135.0, 282.0, 204.0]	4	"I"	1	4	LEFT	[ 5]	5	a	5	86	548,11	25,79	70	58	P28	3	1	1327
"P28"	3	104	34	[ 4]	[STATIC, RECTANGLE, 252.0, 135.0, 282.0, 204.0]	104	1	4	4	"I"	1	Fixation: 7508 ms	4	"I"	0,57	0	1	1	1	"RIGHT"	[ 77]	[STATIC, RECTANGLE, 190.0, 204.0, 215.0, 297.0]	77	"f"	1	77	LEFT	[ 77]	77	f	77	22	134,82	1,72	73	58	P28	3	1	1327
"P28"	3	208	35	[ 77]	[STATIC, RECTANGLE, 190.0, 204.0, 215.0, 297.0]	440	2	77	77	"f"	1	Fixation: 7634 ms	77	"f"	0,27	0	1	1	1	"RIGHT"	[ 83]	[STATIC, RECTANGLE, 312.0, 204.0, 335.0, 297.0]	83	"b"	1	83	RIGHT	[ 83]	83	b	83	24	185,57	2,53	4	58	P28	3	1	1327
"P28"	3	152	36	[ 83]	[STATIC, RECTANGLE, 312.0, 204.0, 335.0, 297.0]	458	2	83	83	"b"	1	Fixation: 7866 ms	83	"b"	0,06	0	1	1	1	"RIGHT"	[ 79]	[STATIC, RECTANGLE, 230.0, 204.0, 245.0, 297.0]	79	"l"	1	79	LEFT	[ 79]	79	l	79	22	128,92	1,78	77	58	P28	3	1	1327
"P28"	3	219	37	[ 79]	[STATIC, RECTANGLE, 230.0, 204.0, 245.0, 297.0]	219	1	79	79	"l"	1	Fixation: 8040 ms	79	"l"	0,06	0	1	1	1	"RIGHT"	[ 77]	[STATIC, RECTANGLE, 190.0, 204.0, 215.0, 297.0]	77	"f"	2	77	LEFT	[ ]	.	.	.	21	81,86	0,96	83	58	P28	3	1	1327
"P28"	3	232	38	[ 77]	[STATIC, RECTANGLE, 190.0, 204.0, 215.0, 297.0]	440	2	77	77	"f"	2	Fixation: 8280 ms	77	"f"	0,27	35	1	1	1	"RIGHT"	[ 89]	[STATIC, RECTANGLE, 410.0, 204.0, 425.0, 297.0]	89	"s"	1	89	RIGHT	[ 89]	89	s	89	28	286,00	4,49	79	58	P28	3	1	1327
"P28"	3	173	39	[ 89]	[STATIC, RECTANGLE, 410.0, 204.0, 425.0, 297.0]	173	1	89	89	"s"	1	Fixation: 8540 ms	89	"s"	0,24	0	0	1	1	"RIGHT"	[ 83]	[STATIC, RECTANGLE, 312.0, 204.0, 335.0, 297.0]	83	"b"	2	83	LEFT	[ 83]	83	b	83	21	114,16	1,63	77	58	P28	3	1	1327
"P28"	3	306	40	[ 83]	[STATIC, RECTANGLE, 312.0, 204.0, 335.0, 297.0]	458	2	83	83	"b"	2	Fixation: 8734 ms	83	"b"	0,32	36	1	1	1	"RIGHT"	[ 96]	[STATIC, RECTANGLE, 545.0, 204.0, 560.0, 297.0]	96	"n"	1	96	RIGHT	[ 97]	97	d	97	28	313,49	4,78	89	58	P28	3	1	1327
"P28"	3	184	41	[ 96]	[STATIC, RECTANGLE, 545.0, 204.0, 560.0, 297.0]	184	1	96	96	"n"	1	Fixation: 9068 ms	96	"n"	0,52	0	0	1	1	"RIGHT"	[ 93]	[STATIC, RECTANGLE, 485.0, 204.0, 500.0, 297.0]	93	"f"	1	93	LEFT	[ 93]	93	f	93	19	100,21	1,27	83	58	P28	3	1	1327
"P28"	3	188	42	[ 93]	[STATIC, RECTANGLE, 485.0, 204.0, 500.0, 297.0]	188	1	93	93	"f"	1	Fixation: 9271 ms	93	"f"	0,42	0	1	1	1	"RIGHT"	[ 100]	[STATIC, RECTANGLE, 605.0, 204.0, 620.0, 297.0]	100	"u"	1	100	RIGHT	[ 100]	100	u	100	25	167,38	2,57	96	58	P28	3	1	1327
"P28"	3	91	43	[ 100]	[STATIC, RECTANGLE, 605.0, 204.0, 620.0, 297.0]	91	1	100	100	"u"	1	Fixation: 9484 ms	100	"u"	0,55	0	0	1	1	"RIGHT"	[ 107]	[STATIC, RECTANGLE, 732.0, 204.0, 755.0, 297.0]	107	"o"	1	107	RIGHT	[ 106]	106	,	106	24	173,45	2,35	93	58	P28	3	1	1327
"P28"	3	204	44	[ 107]	[STATIC, RECTANGLE, 732.0, 204.0, 755.0, 297.0]	204	1	107	107	"o"	1	Fixation: 9599 ms	107	"o"	0,53	0	0	1	1	"RIGHT"	[ 110]	[STATIC, RECTANGLE, 800.0, 204.0, 815.0, 297.0]	110	"o"	1	110	RIGHT	[ 110]	110	o	110	20	104,34	1,53	100	58	P28	3	1	1327
"P28"	3	184	45	[ 110]	[STATIC, RECTANGLE, 800.0, 204.0, 815.0, 297.0]	184	1	110	110	"o"	1	Fixation: 9823 ms	110	"o"	0,46	0	0	1	1	"RIGHT"	[ 116]	[STATIC, RECTANGLE, 920.0, 204.0, 935.0, 297.0]	116	"e"	1	116	RIGHT	[ 116]	116	e	116	26	151,30	2,44	107	58	P28	3	1	1327
"P28"	3	141	46	[ 116]	[STATIC, RECTANGLE, 920.0, 204.0, 935.0, 297.0]	141	1	116	116	"e"	1	Fixation: 10033 ms	116	"e"	0,21	0	0	1	1	"RIGHT"	[ 113]	[STATIC, RECTANGLE, 860.0, 204.0, 882.0, 297.0]	113	"e"	1	113	LEFT	[ 113]	113	e	113	16	74,44	1,15	110	58	P28	3	1	1327
"P28"	3	376	47	[ 113]	[STATIC, RECTANGLE, 860.0, 204.0, 882.0, 297.0]	376	1	113	113	"e"	1	Fixation: 10190 ms	113	"e"	0,43	0	1	1	1	"RIGHT"	[ 123]	[STATIC, RECTANGLE, 1055.0, 204.0, 1077.0, 297.0]	123	"s"	1	123	RIGHT	[ 123]	123	s	123	30	271,03	4,48	116	58	P28	3	1	1327
