"RECORDING_SESSION_LABEL"	"TRIAL_INDEX"	"CURRENT_FIX_DURATION"	"CURRENT_FIX_INDEX"	"CURRENT_FIX_INTEREST_AREAS"	"CURRENT_FIX_INTEREST_AREA_DATA"	"CURRENT_FIX_INTEREST_AREA_DWELL_TIME"	"CURRENT_FIX_INTEREST_AREA_FIX_COUNT"	"CURRENT_FIX_INTEREST_AREA_ID"	"CURRENT_FIX_INTEREST_AREA_INDEX"	"CURRENT_FIX_INTEREST_AREA_LABEL"	"CURRENT_FIX_INTEREST_AREA_RUN_ID"	"CURRENT_FIX_LABEL"	"CURRENT_FIX_NEAREST_INTEREST_AREA"	"CURRENT_FIX_NEAREST_INTEREST_AREA_LABEL"	"CURRENT_FIX_NEAREST_INTEREST_AREA_DISTANCE"	"CURRENT_FIX_REFIX_INTEREST_AREA"	"CURRENT_FIX_REFIX_PREV_INTEREST_AREA"	"CURRENT_FIX_RUN_INDEX"	"CURRENT_FIX_RUN_SIZE"	"EYE_USED"	"NEXT_FIX_INTEREST_AREAS"	"NEXT_FIX_INTEREST_AREA_DATA"	"NEXT_FIX_INTEREST_AREA_ID"	"NEXT_FIX_INTEREST_AREA_LABEL"	"NEXT_FIX_INTEREST_AREA_RUN_ID"	"NEXT_FIX_INTEREST_AREA_INDEX"	"NEXT_SAC_DIRECTION"	"NEXT_SAC_END_INTEREST_AREAS"	"NEXT_SAC_END_INTEREST_AREA_ID"	"NEXT_SAC_END_INTEREST_AREA_LABEL"	"NEXT_SAC_END_INTEREST_AREA_INDEX"	"NEXT_SAC_DURATION"	"NEXT_SAC_PEAK_VELOCITY"	"NEXT_SAC_AMPLITUDE"	"PREVIOUS_FIX_INTEREST_AREA_ID"	"TRIAL_FIXATION_TOTAL"	"Session_Name_"	"Trial_Index_"	"paragraphid"	"speechid"
"P39"	2	116	2	[ ]	.	.	.	.	.	.	.	Fixation: 288 ms	9	"a"	1,15	.	.	.	.	"RIGHT"	[ 4]	[STATIC, RECTANGLE, 252.0, 112.0, 275.0, 206.0]	4	"a"	1	4	LEFT	[ 4]	4	a	4	36	151,17	2,22	.	6	P39	2	0	1327
"P39"	2	132	3	[ 4]	[STATIC, RECTANGLE, 252.0, 112.0, 275.0, 206.0]	132	1	4	4	"a"	1	Fixation: 440 ms	4	"a"	0,22	0	0	1	1	"RIGHT"	[ 1]	[STATIC, RECTANGLE, 190.0, 112.0, 215.0, 206.0]	1	"H"	1	1	LEFT	[ 1]	1	H	1	21	105,81	1,40	.	6	P39	2	0	1327
"P39"	2	326	4	[ 1]	[STATIC, RECTANGLE, 190.0, 112.0, 215.0, 206.0]	326	1	1	1	"H"	1	Fixation: 593 ms	1	"H"	0,42	0	1	1	1	"RIGHT"	[ 5]	[STATIC, RECTANGLE, 275.0, 112.0, 290.0, 206.0]	5	"l"	1	5	RIGHT	[ 5]	5	l	5	38	121,94	1,52	4	6	P39	2	0	1327
"P39"	2	190	5	[ 5]	[STATIC, RECTANGLE, 275.0, 112.0, 290.0, 206.0]	190	1	5	5	"l"	1	Fixation: 957 ms	5	"l"	0,31	0	0	1	1	"RIGHT"	[ 12]	[STATIC, RECTANGLE, 395.0, 112.0, 410.0, 206.0]	12	"e"	1	12	RIGHT	[ 12]	12	e	12	23	157,56	2,25	1	6	P39	2	0	1327
"P39"	2	382	6	[ 12]	[STATIC, RECTANGLE, 395.0, 112.0, 410.0, 206.0]	382	1	12	12	"e"	1	Fixation: 1170 ms	12	"e"	0,14	0	0	1	1	"RIGHT"	.	.	.	.	.	.	.	.	.	.	.	.	.	.	5	6	P39	2	0	1327
"P39"	3	224	1	[ ]	.	.	.	.	.	.	.	Fixation: 7 ms	119	"e"	5,70	.	.	.	.	"RIGHT"	[ 91]	[STATIC, RECTANGLE, 440.0, 204.0, 462.0, 297.0]	91	"t"	1	91	LEFT	[ 92]	92	a	92	63	360,68	11,97	.	70	P39	3	1	1327
"P39"	3	116	2	[ 91]	[STATIC, RECTANGLE, 440.0, 204.0, 462.0, 297.0]	116	1	91	91	"t"	1	Fixation: 294 ms	91	"t"	0,67	0	0	1	1	"RIGHT"	[ 4]	[STATIC, RECTANGLE, 252.0, 111.0, 282.0, 204.0]	4	"I"	1	4	LEFT	[ 4]	4	I	4	40	195,81	3,88	.	70	P39	3	1	1327
"P39"	3	129	3	[ 4]	[STATIC, RECTANGLE, 252.0, 111.0, 282.0, 204.0]	129	1	4	4	"I"	1	Fixation: 450 ms	4	"I"	0,59	0	1	1	1	"RIGHT"	[ 2]	[STATIC, RECTANGLE, 215.0, 111.0, 230.0, 204.0]	2	"o"	1	2	LEFT	[ 3]	3	m	3	13	58,46	0,70	91	70	P39	3	1	1327
"P39"	3	264	4	[ 2]	[STATIC, RECTANGLE, 215.0, 111.0, 230.0, 204.0]	613	2	2	2	"o"	1	Fixation: 592 ms	2	"o"	0,80	0	1	1	1	"RIGHT"	[ 5]	[STATIC, RECTANGLE, 282.0, 111.0, 305.0, 204.0]	5	"a"	1	5	RIGHT	[ 6]	6	l	6	25	135,50	2,02	4	70	P39	3	1	1327
"P39"	3	254	5	[ 5]	[STATIC, RECTANGLE, 282.0, 111.0, 305.0, 204.0]	445	2	5	5	"a"	1	Fixation: 881 ms	5	"a"	0,74	0	1	1	1	"RIGHT"	[ 12]	[STATIC, RECTANGLE, 395.0, 111.0, 417.0, 204.0]	12	"e"	1	12	RIGHT	[ 12]	12	e	12	28	142,92	2,18	2	70	P39	3	1	1327
"P39"	3	153	6	[ 12]	[STATIC, RECTANGLE, 395.0, 111.0, 417.0, 204.0]	282	2	12	12	"e"	1	Fixation: 1163 ms	12	"e"	0,34	0	1	1	1	"RIGHT"	[ 19]	[STATIC, RECTANGLE, 530.0, 111.0, 552.0, 204.0]	19	"l"	1	19	RIGHT	[ 19]	19	l	19	25	186,58	2,65	5	70	P39	3	1	1327
"P39"	3	236	7	[ 19]	[STATIC, RECTANGLE, 530.0, 111.0, 552.0, 204.0]	407	2	19	19	"l"	1	Fixation: 1341 ms	19	"l"	0,28	0	1	1	1	"RIGHT"	[ 24]	[STATIC, RECTANGLE, 642.0, 111.0, 665.0, 204.0]	24	"l"	1	24	RIGHT	[ 23]	23	m	23	23	148,83	2,16	12	70	P39	3	1	1327
"P39"	3	267	8	[ 24]	[STATIC, RECTANGLE, 642.0, 111.0, 665.0, 204.0]	267	1	24	24	"l"	1	Fixation: 1600 ms	24	"l"	0,37	0	1	1	1	"RIGHT"	[ 27]	[STATIC, RECTANGLE, 695.0, 111.0, 717.0, 204.0]	27	"t"	1	27	RIGHT	[ 27]	27	t	27	13	76,61	0,96	19	70	P39	3	1	1327
"P39"	3	106	9	[ 27]	[STATIC, RECTANGLE, 695.0, 111.0, 717.0, 204.0]	106	1	27	27	"t"	1	Fixation: 1880 ms	27	"t"	0,37	0	1	1	1	"RIGHT"	[ 23]	[STATIC, RECTANGLE, 620.0, 111.0, 642.0, 204.0]	23	"m"	1	23	LEFT	[ 23]	23	m	23	18	82,19	1,29	24	70	P39	3	1	1327
"P39"	3	106	10	[ 23]	[STATIC, RECTANGLE, 620.0, 111.0, 642.0, 204.0]	106	1	23	23	"m"	1	Fixation: 2004 ms	23	"m"	0,46	0	1	1	1	"RIGHT"	[ 26]	[STATIC, RECTANGLE, 680.0, 111.0, 695.0, 204.0]	26	"d"	1	26	RIGHT	[ 27]	27	t	27	23	116,19	1,58	27	70	P39	3	1	1327
"P39"	3	238	11	[ 26]	[STATIC, RECTANGLE, 680.0, 111.0, 695.0, 204.0]	238	1	26	26	"d"	1	Fixation: 2133 ms	26	"d"	0,30	0	1	1	1	"RIGHT"	[ 30]	[STATIC, RECTANGLE, 755.0, 111.0, 770.0, 204.0]	30	"n"	1	30	RIGHT	[ 31]	31	d	31	24	151,00	1,88	23	70	P39	3	1	1327
"P39"	3	447	12	[ 30]	[STATIC, RECTANGLE, 755.0, 111.0, 770.0, 204.0]	447	1	30	30	"n"	1	Fixation: 2395 ms	30	"n"	0,08	0	1	1	1	"RIGHT"	[ 36]	[STATIC, RECTANGLE, 867.0, 111.0, 890.0, 204.0]	36	"e"	1	36	RIGHT	[ 37]	37	t	37	31	149,26	2,53	26	70	P39	3	1	1327
"P39"	3	208	13	[ 36]	[STATIC, RECTANGLE, 867.0, 111.0, 890.0, 204.0]	208	1	36	36	"e"	1	Fixation: 2873 ms	36	"e"	0,44	0	1	1	1	"RIGHT"	[ 39]	[STATIC, RECTANGLE, 935.0, 111.0, 950.0, 204.0]	39	"a"	1	39	RIGHT	[ 40, 41]	40	ÌŠ	40	22	121,52	1,59	30	70	P39	3	1	1327
"P39"	3	472	14	[ 39]	[STATIC, RECTANGLE, 935.0, 111.0, 950.0, 204.0]	472	1	39	39	"a"	1	Fixation: 3103 ms	39	"a"	0,02	0	1	1	1	"RIGHT"	[ 38]	[STATIC, RECTANGLE, 912.0, 111.0, 935.0, 204.0]	38	"b"	1	38	.	[ 38]	38	b	38	7	38,95	0,31	36	70	P39	3	1	1327
"P39"	3	294	15	[ 38]	[STATIC, RECTANGLE, 912.0, 111.0, 935.0, 204.0]	294	1	38	38	"b"	1	Fixation: 3582 ms	38	"b"	0,27	0	1	1	1	"RIGHT"	[ 48]	[STATIC, RECTANGLE, 1085.0, 111.0, 1107.0, 204.0]	48	"l"	1	48	RIGHT	[ 49]	49	b	49	38	228,02	4,09	39	70	P39	3	1	1327
"P39"	3	182	16	[ 48]	[STATIC, RECTANGLE, 1085.0, 111.0, 1107.0, 204.0]	182	1	48	48	"l"	1	Fixation: 3914 ms	48	"l"	0,45	0	1	1	1	"RIGHT"	[ 46]	[STATIC, RECTANGLE, 1047.0, 111.0, 1070.0, 204.0]	46	"v"	1	46	LEFT	[ 46]	46	v	46	16	48,12	0,63	38	70	P39	3	1	1327
"P39"	3	221	17	[ 46]	[STATIC, RECTANGLE, 1047.0, 111.0, 1070.0, 204.0]	221	1	46	46	"v"	1	Fixation: 4112 ms	46	"v"	0,26	0	1	1	1	"RIGHT"	[ 52]	[STATIC, RECTANGLE, 1160.0, 111.0, 1175.0, 204.0]	52	"n"	1	52	RIGHT	[ 51]	51	Ã¦	51	25	162,11	2,30	48	70	P39	3	1	1327
"P39"	3	281	18	[ 52]	[STATIC, RECTANGLE, 1160.0, 111.0, 1175.0, 204.0]	281	1	52	52	"n"	1	Fixation: 4358 ms	52	"n"	0,21	0	1	1	1	"RIGHT"	[ 60]	[STATIC, RECTANGLE, 1310.0, 111.0, 1332.0, 204.0]	60	"b"	1	60	RIGHT	[ 60]	60	b	60	35	115,46	2,97	46	70	P39	3	1	1327
"P39"	3	251	19	[ 60]	[STATIC, RECTANGLE, 1310.0, 111.0, 1332.0, 204.0]	251	1	60	60	"b"	1	Fixation: 4674 ms	60	"b"	0,30	0	1	1	1	"RIGHT"	[ 62]	[STATIC, RECTANGLE, 1355.0, 111.0, 1377.0, 204.0]	62	"f"	1	62	RIGHT	[ 62]	62	f	62	18	94,64	1,21	52	70	P39	3	1	1327
"P39"	3	226	20	[ 62]	[STATIC, RECTANGLE, 1355.0, 111.0, 1377.0, 204.0]	226	1	62	62	"f"	1	Fixation: 4943 ms	62	"f"	0,22	0	1	1	1	"RIGHT"	[ 67]	[STATIC, RECTANGLE, 1467.0, 111.0, 1490.0, 204.0]	67	"s"	1	67	RIGHT	[ 67]	67	s	67	35	107,24	2,26	60	70	P39	3	1	1327
"P39"	3	550	21	[ 67]	[STATIC, RECTANGLE, 1467.0, 111.0, 1490.0, 204.0]	550	1	67	67	"s"	1	Fixation: 5204 ms	67	"s"	0,30	0	1	1	1	"RIGHT"	[ 71]	[STATIC, RECTANGLE, 1535.0, 111.0, 1557.0, 204.0]	71	","	1	71	RIGHT	[ 71]	71	,	71	21	82,19	1,33	62	70	P39	3	1	1327
"P39"	3	399	22	[ 71]	[STATIC, RECTANGLE, 1535.0, 111.0, 1557.0, 204.0]	610	2	71	71	","	1	Fixation: 5775 ms	71	","	0,35	0	1	1	1	"RIGHT"	[ 75]	[STATIC, RECTANGLE, 1625.0, 111.0, 1640.0, 204.0]	75	"a"	1	75	RIGHT	[ 76]	76	r	76	26	123,63	1,97	67	70	P39	3	1	1327
"P39"	3	272	23	[ 75]	[STATIC, RECTANGLE, 1625.0, 111.0, 1640.0, 204.0]	272	1	75	75	"a"	1	Fixation: 6200 ms	75	"a"	0,44	0	1	1	1	"RIGHT"	[ 76]	[STATIC, RECTANGLE, 1640.0, 111.0, 1665.0, 204.0]	76	"r"	1	76	RIGHT	[ 76]	76	r	76	15	63,83	0,80	71	70	P39	3	1	1327
"P39"	3	210	24	[ 76]	[STATIC, RECTANGLE, 1640.0, 111.0, 1665.0, 204.0]	210	1	76	76	"r"	1	Fixation: 6487 ms	76	"r"	0,71	0	1	1	1	"RIGHT"	[ 12]	[STATIC, RECTANGLE, 395.0, 111.0, 417.0, 204.0]	12	"e"	2	12	LEFT	[ 13]	13	v	13	91	450,03	24,51	75	70	P39	3	1	1327
"P39"	3	129	25	[ 12]	[STATIC, RECTANGLE, 395.0, 111.0, 417.0, 204.0]	282	2	12	12	"e"	2	Fixation: 6788 ms	12	"e"	0,31	6	1	1	1	"RIGHT"	[ 3]	[STATIC, RECTANGLE, 230.0, 111.0, 252.0, 204.0]	3	"m"	1	3	LEFT	[ 2]	2	o	2	33	181,87	3,11	76	70	P39	3	1	1327
"P39"	3	173	26	[ 3]	[STATIC, RECTANGLE, 230.0, 111.0, 252.0, 204.0]	173	1	3	3	"m"	1	Fixation: 6950 ms	3	"m"	0,74	0	1	1	1	"RIGHT"	[ 79]	[STATIC, RECTANGLE, 230.0, 204.0, 245.0, 297.0]	79	"l"	1	79	.	[ 79]	79	l	79	8	43,71	0,39	12	70	P39	3	1	1327
"P39"	3	275	27	[ 79]	[STATIC, RECTANGLE, 230.0, 204.0, 245.0, 297.0]	275	1	79	79	"l"	1	Fixation: 7131 ms	79	"l"	0,64	0	1	1	1	"RIGHT"	[ 83]	[STATIC, RECTANGLE, 312.0, 204.0, 335.0, 297.0]	83	"b"	1	83	RIGHT	[ 83]	83	b	83	20	114,85	1,62	3	70	P39	3	1	1327
"P39"	3	246	28	[ 83]	[STATIC, RECTANGLE, 312.0, 204.0, 335.0, 297.0]	246	1	83	83	"b"	1	Fixation: 7426 ms	83	"b"	0,45	0	1	1	1	"RIGHT"	[ 88]	[STATIC, RECTANGLE, 395.0, 204.0, 410.0, 297.0]	88	"n"	1	88	RIGHT	[ 88]	88	n	88	20	121,61	1,58	79	70	P39	3	1	1327
"P39"	3	262	29	[ 88]	[STATIC, RECTANGLE, 395.0, 204.0, 410.0, 297.0]	534	2	88	88	"n"	1	Fixation: 7692 ms	88	"n"	0,39	0	1	1	1	"RIGHT"	[ 93]	[STATIC, RECTANGLE, 485.0, 204.0, 500.0, 297.0]	93	"f"	1	93	RIGHT	[ 92]	92	a	92	41	161,98	1,63	83	70	P39	3	1	1327
"P39"	3	345	30	[ 93]	[STATIC, RECTANGLE, 485.0, 204.0, 500.0, 297.0]	599	2	93	93	"f"	1	Fixation: 7995 ms	93	"f"	0,20	0	0	1	1	"RIGHT"	[ 96]	[STATIC, RECTANGLE, 545.0, 204.0, 560.0, 297.0]	96	"n"	1	96	RIGHT	[ 95]	95	i	95	16	73,95	1,03	88	70	P39	3	1	1327
"P39"	3	359	31	[ 96]	[STATIC, RECTANGLE, 545.0, 204.0, 560.0, 297.0]	359	1	96	96	"n"	1	Fixation: 8356 ms	96	"n"	0,37	0	0	1	1	"RIGHT"	[ 93]	[STATIC, RECTANGLE, 485.0, 204.0, 500.0, 297.0]	93	"f"	2	93	LEFT	[ 92]	92	a	92	29	68,28	1,39	93	70	P39	3	1	1327
"P39"	3	254	32	[ 93]	[STATIC, RECTANGLE, 485.0, 204.0, 500.0, 297.0]	599	2	93	93	"f"	2	Fixation: 8744 ms	93	"f"	0,07	30	1	1	1	"RIGHT"	[ 88]	[STATIC, RECTANGLE, 395.0, 204.0, 410.0, 297.0]	88	"n"	2	88	LEFT	[ 87]	87	Ã¦	87	31	100,08	1,96	96	70	P39	3	1	1327
"P39"	3	272	33	[ 88]	[STATIC, RECTANGLE, 395.0, 204.0, 410.0, 297.0]	534	2	88	88	"n"	2	Fixation: 9029 ms	88	"n"	0,17	29	1	1	1	"RIGHT"	[ 99]	[STATIC, RECTANGLE, 590.0, 204.0, 605.0, 297.0]	99	"l"	1	99	RIGHT	[ 100]	100	u	100	46	235,79	4,17	93	70	P39	3	1	1327
"P39"	3	505	34	[ 99]	[STATIC, RECTANGLE, 590.0, 204.0, 605.0, 297.0]	505	1	99	99	"l"	1	Fixation: 9347 ms	99	"l"	0,39	0	0	1	1	"RIGHT"	[ 106]	[STATIC, RECTANGLE, 710.0, 204.0, 732.0, 297.0]	106	","	1	106	RIGHT	[ 106]	106	,	106	43	182,89	2,52	88	70	P39	3	1	1327
"P39"	3	149	35	[ 106]	[STATIC, RECTANGLE, 710.0, 204.0, 732.0, 297.0]	149	1	106	106	","	1	Fixation: 9895 ms	106	","	0,32	0	0	1	1	"RIGHT"	[ 105]	[STATIC, RECTANGLE, 687.0, 204.0, 710.0, 297.0]	105	"i"	1	105	.	[ 105]	105	i	105	6	35,87	0,23	99	70	P39	3	1	1327
"P39"	3	137	36	[ 105]	[STATIC, RECTANGLE, 687.0, 204.0, 710.0, 297.0]	542	2	105	105	"i"	1	Fixation: 10050 ms	105	"i"	0,28	0	1	1	1	"RIGHT"	[ 97]	[STATIC, RECTANGLE, 560.0, 204.0, 575.0, 297.0]	97	"d"	1	97	LEFT	[ 98]	98	e	98	26	152,38	2,59	106	70	P39	3	1	1327
"P39"	3	382	37	[ 97]	[STATIC, RECTANGLE, 560.0, 204.0, 575.0, 297.0]	382	1	97	97	"d"	1	Fixation: 10213 ms	97	"d"	0,35	0	1	1	1	"RIGHT"	[ 105]	[STATIC, RECTANGLE, 687.0, 204.0, 710.0, 297.0]	105	"i"	2	105	RIGHT	[ 104]	104	t	104	44	184,87	2,12	105	70	P39	3	1	1327
"P39"	3	405	38	[ 105]	[STATIC, RECTANGLE, 687.0, 204.0, 710.0, 297.0]	542	2	105	105	"i"	2	Fixation: 10639 ms	105	"i"	0,29	36	1	1	1	"RIGHT"	[ 103]	[STATIC, RECTANGLE, 650.0, 204.0, 665.0, 297.0]	103	"e"	1	103	LEFT	[ 102]	102	k	102	14	62,76	0,77	97	70	P39	3	1	1327
"P39"	3	256	39	[ 103]	[STATIC, RECTANGLE, 650.0, 204.0, 665.0, 297.0]	256	1	103	103	"e"	1	Fixation: 11058 ms	103	"e"	0,37	0	1	1	1	"RIGHT"	[ 104]	[STATIC, RECTANGLE, 665.0, 204.0, 687.0, 297.0]	104	"t"	1	104	.	[ 104]	104	t	104	9	39,87	0,43	105	70	P39	3	1	1327
"P39"	3	162	40	[ 104]	[STATIC, RECTANGLE, 665.0, 204.0, 687.0, 297.0]	162	1	104	104	"t"	1	Fixation: 11323 ms	104	"t"	0,20	0	1	1	1	"RIGHT"	[ 111]	[STATIC, RECTANGLE, 815.0, 204.0, 837.0, 297.0]	111	"m"	1	111	RIGHT	[ 112]	112	d	112	34	186,24	3,80	103	70	P39	3	1	1327
"P39"	3	263	41	[ 111]	[STATIC, RECTANGLE, 815.0, 204.0, 837.0, 297.0]	263	1	111	111	"m"	1	Fixation: 11519 ms	111	"m"	0,63	0	0	1	1	"RIGHT"	[ 117]	[STATIC, RECTANGLE, 935.0, 204.0, 950.0, 297.0]	117	"s"	1	117	RIGHT	[ 118]	118	t	118	33	121,74	2,43	104	70	P39	3	1	1327
"P39"	3	223	42	[ 117]	[STATIC, RECTANGLE, 935.0, 204.0, 950.0, 297.0]	223	1	117	117	"s"	1	Fixation: 11815 ms	117	"s"	0,21	0	0	1	1	"RIGHT"	[ 125]	[STATIC, RECTANGLE, 1100.0, 204.0, 1122.0, 297.0]	125	"r"	1	125	RIGHT	[ 126]	126	b	126	34	202,68	3,86	111	70	P39	3	1	1327
