Session_Name_	Trial_Index_	Trial_Recycled_	condition	text	question	expected_key	QUESTION_KEY_PRESSED	QUESTION_RT	QUESTION_ACCURACY	SENTENCE_RT	speechid	paragraphid	counterbalance	LAST_COUNTERBALANCE
P16	16	False	experiment	"Professor i psykologi ved Harvard University Daniel M. Wegner har skrevet en artikel med titlen 'Don’t fear the cybermind'. Hans siger altså, at vi ikke skal frygte det han kalder Cybermind. Han anbefaler, at vi accepterer internettet som en hukommelsesudvidelse og forstår, at grænsen mellem vores egen bevidsthed og internettet bliver mere og mere flydende."	"NO QUESTION"	NA	.	-1	-1	11546	26682	5	1	1
P16	17	False	experiment	"I virkeligheden er den måde at arbejde på karakteristisk for mennesket også uafhængigt af internettet. Vi mennesker lever sammen i grupper og netværk, hvor vi støtter hinanden med vores forskellige kompetencer eksempelvis vores forskellige viden. Nogen af jer kender måske den situation hjemmefra, at hvis man skal vide noget om familiens fødselsdage så går man til et familiemedlem, skal man vide noget om bilen så er det et andet familiemedlem man går til. Der er ikke én person i gruppen som ved det hele, men tilsammen ved de rigtig meget.  "	"NO QUESTION"	NA	.	-1	-1	23180	26682	6	1	1
P16	18	False	experiment	"På den måde er internettet blot en teknisk udvidelse af den måde at samarbejde og videndele på. Vi er alle blevet en del af et stort cybermind. Så længe vi er forbundet til vores maskiner gennem snak og tastetryk, kan vi alle være en del af det største og smarteste sind nogensinde. Det er kun, når vi er fanget i et øjeblik uden vores net-forbindelse, at vi vender tilbage til vores egen beskedne hukommelse. Og det sker efterhånden sjældnere og sjældnere."	"NO QUESTION"	NA	.	-1	-1	13590	26682	7	1	1
P16	19	False	experiment	"I har lige som den første årgang været igennem en eksamensperiode med adgang til internettet, men dog med en masse restriktioner og begrænsninger: krav om at I ikke måtte kommunikere og dermed heller ikke søge på internettet og så mister internettet jo en stor del af sin værdi. Men man arbejder i øjeblikket på at justere eksamensformerne, så gad vide om ikke man om få år kan benytte internettets muligheder fuldt ud – også til eksamen."	"NO QUESTION"	NA	.	-1	-1	19344	26682	8	1	1
P16	20	False	experiment	"Internettet har eksisteret i hele jeres levetid. De sociale medier såsom Facebook og YouTube har eksisteret siden I var 10-12 år gamle. Det gør jer i den grad til superbrugere og det giver jer en masse muligheder og fordele, men der er et par faldgruber som I bør være opmærksomme på:"	"NO QUESTION"	NA	.	-1	-1	7349	26682	9	1	1
P16	21	False	experiment	"Plagiat. Det er blevet meget let - man finder et eller andet tilsyneladende brugbart på internettet, kopierer og indsætter. Umiddelbart er det positivt. Andres viden bliver brugt og kommer til at indgå som viden hos endnu flere. Det foregår også professionelt, der dukker jævnligt sager op om litterært plagiat eller forskningsmæssigt plagiat."	"NO QUESTION"	NA	.	-1	-1	9006	26682	10	1	1
P16	22	False	experiment	"'Der er mange mennesker, der kommer til et livsresultat ligesom skoledrenge; de snyder ved at skrive facit ud af regnebogen uden selv at have regnet stykket'. Den sætning er plagiat fra min side. Det er ikke mig, der har formuleret det. Æren tilskrives den danske filosof Søren Kierkegaard. Det er i orden at benytte noget som andre har formuleret, når bare man ærligt siger, hvor man har det fra. Kierkegaard påstår her, at mange mennesker finder en vej igennem livet uden selv at have lavet mellemregningerne og dermed uden at have en dybere forståelse."	"NO QUESTION"	NA	.	-1	-1	19046	26682	11	1	1
P16	23	False	experiment	"Jeg vil i forlængelse heraf kommentere en anden mulig faldgrube ved at vende tilbage til noget af det jeg sagde tidligere: hvad var det som jeres bedsteforældre fik ud af at lære så meget udenad? De fik opbygget nogle tankestrukturer som gjorde dem i stand til at forstå, analysere og fortolke diverse input. Hvis de stødte på et årstal, vidste de med det samme en hel masse om samfundet på det pågældende tidspunkt ud fra en viden om hvilken konge som regerede. "	"NO QUESTION"	NA	.	-1	-1	14380	26682	12	1	1
P16	24	False	experiment	"Det er vigtigt for jer, at I fortsat opbygger en base af viden for selvom det er blevet lettere at slå faktuel viden op på internettet, så er det nødvendigt, at I har et skelet at hænge den viden op på. Så hvis I besvarer lærerens spørgsmål ved at slå svaret op på Google, så er det i orden, hvis I selv forstår svaret og kan forholde jer til det, men hvis I blot videregiver det som papegøjer, så fungerer det ikke, og I snyder jer selv. Det gælder ikke kun i gymnasiet og i skoleverdenen, men også i det samfund I skal ud i bagefter."	"NO QUESTION"	NA	.	-1	-1	14631	26682	13	1	1
P16	25	False	experiment	"Jeg citerede for lidt siden Kierkegaard og da det i år er 200 år siden hans fødsel vil jeg dvæle lidt ved ham. Hvad husker vi Kierkegaard for i dag, hvad kan vi bruge ham til? Kierkegaard var optaget af individet. Han opfordrer individet til at træde i karakter blive synlig. Menneske er ikke noget man er, men noget man bliver igennem de valg man træffer."	"NO QUESTION"	NA	.	-1	-1	10046	26682	14	1	1
P16	26	False	experiment	"Kierkegaard har fyldt meget i medierne her i 2013. Eksempelvis har Kulturredaktør på Berlingske Jesper Beinov skrevet følgende: 'Kierkegaards arv handler, for mig at se, om, at det frie valg er det moderne menneskes vilkår samtidig med at man er forpligtet på næsten. Ingen tvinger os i dag til bestemte livsvalg. Vi kan vælge at overtage det nedarvede, det overleverede, eller vi kan vælge at forkaste det. Så længe vi ikke skader andre, men lidenskabeligt og oprigtigt vælger og vedstår os vores valg, er der ingen som anfægter vores ret til dette'"	"Spørgsmål:\nMener taleren at Kierkegaard stadig er aktuel i medierne?"	1	1	4450	1	18024	26682	15	1	1
P16	27	False	experiment	"I står overfor at skulle træffe valg for jeres liv og der er et utal af muligheder: I kan fortsætte med at studere til august, og hvis I gør det, har I alle mange forskellige studier at vælge imellem. Eller I kan holde et eller flere sabbatår for at tjene penge, eller for at tage på højskole, tage ud at rejse. Der er virkelig mange muligheder. Nogle af jer vil nok også opleve, at man ikke altid kan gå den korteste og mest lige vej. Man ved aldrig hvilke muligheder og forhindringer, der dukker op. "	"NO QUESTION"	NA	.	-1	-1	15140	26682	16	1	1
P16	28	False	experiment	"Folketinget presser jer til at gå hurtigt i gang. For nogle af jer vil det være det rigtige valg – for andre kan det være bedre med en pause. Der findes ikke en facitliste med rigtige valg eller forkerte valg. Men jeg tror på værdien af at tage de valg man træffer alvorligt. Hvis ikke man har en plan, så har man ikke noget at afvige fra. Så risikerer man at flyde med strømmen som en korkprop i en bæk."	"Spørgsmål:\nMener taleren at det er positivt hvis studenterne flyder med strømmen?"	2	2	7485	1	11583	26682	17	1	1
P16	29	False	experiment	"Nu har jeg talt om individets frie valg. Frihed er en helt central værdi for os danskere, men en anden lige så vigtig værdi er individualismens modstykke: fællesskab. Og hermed vil jeg forlade Kierkegaard, for når det drejer sig om fællesskab er det ikke Kierkegaard, man skal lytte til."	"NO QUESTION"	NA	.	-1	-1	8847	26682	18	1	1
P16	30	False	experiment	"Jeg har ved samtaler med mange af jer fornemmet hvor meget fællesskabet betyder for jer, både fællesskabet i klassen, på årgangen og på tværs af årgangene – VK-fællesskabet. I har ikke alle haft lige gode vilkår for at deltage i fællesskabet – her tænker jeg specielt på ITX-klassen. "	"NO QUESTION"	NA	.	-1	-1	11068	26682	19	1	1
P16	31	False	experiment	"Vi dimitterer i år den første ITX-klasse. I har dels haft nogle HTX-fag fra Mercantec og nogle STX-fag fra VK og så har i idrætten til fælles. I har været i den helt særlige situation, at I to dage om ugen har været på Mercantec og tre dage om ugen her på VK. Det har selvfølgelig nogle gange gjort det vanskeligt for jer at føle tilhørsforhold både til den ene og den anden skole. Men i dag dimitterer jeg jer herfra og understreger hermed, at I er og altid vil være en del af VK’s årgang 2013."	"NO QUESTION"	NA	.	-1	-1	20514	26682	20	1	1
P16	32	False	experiment	"Og til hele årgangen vil jeg sige, at I har bidraget. Nogle mest i arbejdet på klassen, og andre i det store fællesskab. Det er helt afgørende for at få den nødvendige sammenhængskraft på skolen. Også for samfundet er det vigtigt, at det består af borgere, der er bevidste om deres pligter og moralske ansvar. Den danske filosof og læge \nKlemens Kappel har sagt:"	"NO QUESTION"	NA	.	-1	-1	16664	26682	21	1	1
P16	33	False	experiment	"Vi er villige til at handle moralsk (også når det ikke umiddelbart gavner os selv), men kun så længe vi kan konstatere, at andre også gør det. Hvis man ser, at andre ikke yder deres til et moralsk projekt, så mister man selv sin motivation til at yde sit."	"NO QUESTION"	NA	.	-1	-1	16797	26682	22	1	1
P16	34	False	experiment	"For at bevare et samfund, som vi alle ønsker at leve i, er den enkelte således nødt til at handle moralsk og yde sit til fællesskabet, ellers falder fællesskabet fra hinanden og sammenhængskraften forsvinder. Det gælder både i det nære og det lidt fjernere. Så lad være med at snyde i skat og tilran jer ikke fordele, I ikke er berettiget til. Gør ikke på jeres arbejdsplads kun det, I skal. Gør også det, der er nødvendigt og engagér jer."	"Spørgsmål:\nOpfordrer taleren tilhørerne til at handle mere egennyttigt?"	2	1	6114	0	15922	26682	23	1	1
P16	35	False	experiment	"I har som enkeltindivider og som årgang formået at engagere jer. fx via Senatet, med musicalen Tusindårsfornemmelser, Dansk Røde Kors indsamling, Novus, Radio WadUp, morgensamlinger, café, Minerva etc. På den måde har I bidraget positivt til fællesskabet her på skolen. Fællesskaberne begynder med familie og venner, går via arbejdspladsen og lokalsamfundet til hele Danmark for til sidst at ende med hele verden. Hvis synsvinklen kun er ens egen snævre, får vi en verden, som de fleste vil have det dårligt i. Det er dog vigtigt at begynde med det nære. Magter man ikke det, kan man heller ikke frelse verden."	"Spørgsmål:\nHar skolens elever opført Tusindårsfornemmelser?"	1	1	4577	1	19299	26682	24	1	1
P16	36	False	experiment	"Jeg har givet jer nogle gode råd: Først det ret konkrete at udnytte de fordele som jeres generation har, for brug af det som Daniel M. Wegner kalder cybermind.\nMen gør det kritisk og med høj moral. Det er fint at benytte internettets muligheder til netværksdannelse og videndeling, men I skal sørge for konstant at udvide jeres eget skelet af viden, ellers risikerer I, at det bliver plagiat og papegøjesnak."	"NO QUESTION"	NA	.	-1	-1	21914	26682	25	1	1
P16	37	False	experiment	"Stå ved de valg I træffer, men ikke på en dumstædig måde. Forudsætninger kan ændre sig og man kan i nogle tilfælde være nødt til at træffe nye valg. Tænk i fællesskaber og engagér jer."	"NO QUESTION"	NA	.	-1	-1	9289	26682	26	1	1
P16	38	False	experiment	"Den engelske forfatter Oscar Wilde sagde: 'Det eneste man kan gøre med gode råd, er at give dem videre. Selv har man aldrig nytte af dem'. Jeg har valgt at give jer nogle stykker. Jeg håber, I vil tage det positivt. Det er et udtryk for oprigtig interesse fra min side. Jeg vil ønske jer alt mulig held og lykke på jeres fremtidige færd og sige til jer, at I altid er velkomne på Viborg Katedralskole."	"NO QUESTION"	NA	.	-1	-1	25080	26682	27	1	1
P16	39	False	experiment	"Med disse ord dimitterer jeg jer som studenter fra VK 2013."	"NO QUESTION"	NA	.	-1	-1	3915	26682	28	1	1
P16	40	False	experiment	"NY TALE BEGYNDER NU"	"NO QUESTION"	NA	.	-1	-1	5376	22811	-1	1	1
P16	41	False	experiment	"Fru minister, kære allesammen\nTusinde tak for, at I er mødt op i dag for at markere den internationale dag mod homo-, bi- og transfobi! Over hele kloden markeres dagen med tusindvis af arrangementer, som skal sætte fokus på de udfordringer, vi møder som en af de minoriteter i verden, som udsættes for mest forfølgelse og uretfærdighed."	"NO QUESTION"	NA	.	-1	-1	10680	22811	0	1	1
P16	42	False	experiment	"Det er en dag, som maner til sammenhold – sammenhold inden for hele gruppen af LGBTQI osv. Og til sammenhold, uanset hvilken geografisk, etnisk eller religiøs gruppe vi tilhører. Hvis LGBTQI-personer udgjorde en nation, ville vi være klodens tredje mest folkerige. Nu forholder det sig imidlertid sådan, at vi lever spredt over hele kloden – under vidt forskellige forudsætninger for at stå frem, kæmpe og frigøre os fra undertrykkelse. "	"NO QUESTION"	NA	.	-1	-1	13439	22811	1	1	1
P16	43	False	experiment	"Som vores demonstration her i dag meget grafisk illustrerer, så er der endnu 80 lande på jorden, hvor det at leve med en seksualitet eller kønsidentitet, som afviger fra flertallets, er strafbart – fra bøder til dødsstraf."	"NO QUESTION"	NA	.	-1	-1	7185	22811	2	1	1
P16	44	False	experiment	"Det er også derfor, vi står her i dag – for at huske på alle dem, som ikke ville kunne gøre tilsvarende i deres lande – af frygt for alvorlige repressalier – for at give dem stemme – for at huske på dem og for at lægge pres på vore politikere, så de tager LGBTQI-rettigheder op HVER gang, der er lejlighed til at gøre det – og uanset overfor hvem."	"Spørgsmål:\nEr det i alle lande risikofrit at tale højt om LGBTQI-rettigheder?"	2	2	5088	1	20048	22811	3	1	1
P16	45	False	experiment	"Vi skal ikke vige tilbage for at tale uretten midt imod. Og vi skal ikke relativere rettigheder. Om man er født i Kampala, Kathmandu, Cayenne eller København – så har man lige megen ret til at elske og leve i overensstemmelse med sig selv."	"NO QUESTION"	NA	.	-1	-1	9874	22811	4	1	1
P16	46	False	experiment	"Vi skal også bruge dagen til at minde os om, hvad vores eget sammenhold betyder – som LGBTQI-personer i Danmark 2016. Til at minde os om, at hvis vi ikke kæmper for alles ret i hele LGBTQI-familien – så taber vi også kollektivt kampen."	"NO QUESTION"	NA	.	-1	-1	8336	22811	5	1	1
P16	47	False	experiment	"I de sidste måneder har vi som organisationer – bl.a. de 4 organisationer, som står bag dagens demonstration – Sabaah, LGBT Danmark, Amnesty International og Copenhagen Pride – sammen med stærke transaktivister kæmpet den vigtige kamp for, at transpersoner i Danmark – og internationalt – fjernes fra listen over psykiske sygdomme. Alt tyder nu på, at denne kamp bærer frugt, og at det er lykkedes os at overbevise politikerne om, at Danmark skal gå forrest i verden på dette spørgsmål, og at det som i 1981, da det handlede om at fjernet homoseksuelle fra samme liste, betaler sig at vise verden vejen frem for at vente på WHO. "	"NO QUESTION"	NA	.	-1	-1	20516	22811	6	1	1
P16	48	False	experiment	"Det er vi glade for at have været med til at få til at lykkes – og det er lykkedes, fordi vi har stået bag hinanden og bakket hverandres kamp op. Sådan er vi stærke – for åben dialog og enighed i mål gør stærk."	"NO QUESTION"	NA	.	-1	-1	5574	22811	7	1	1
P16	49	False	experiment	"Kampen er ikke slut – nu skal vi bevare presset på den politiske proces, så transpersoner omsider får retten til egen krop og til at kunne bestemme over egen behandling – vi ønsker, at der indføres informeret samtykke i sundhedssystemet for transpersoner – ligesom for ALLE ANDRE DANSKERE, og vi ønsker, at der ændres i Sundhedsstyrelsens vejledning, så Sexologisk kliniks monopol brydes, og der igen indføres mulighed for, at transpersoner kan gå til en privatpraktiserende læge eller gynækolog for at få udskrevet de hormoner, de har brug for. "	"NO QUESTION"	NA	.	-1	-1	18761	22811	8	1	1
P16	50	False	experiment	"Transpersoner skal sættes fri – som selvstændige, myndige aktører i egne liv. Væk med umyndiggørelsen og formynderiet – det er uværdigt – det er umenneskeligt. Vi kan ikke finde os i det!!"	"NO QUESTION"	NA	.	-1	-1	5528	22811	9	1	1
P16	51	False	experiment	"Og det kan lade sig gøre. Hvis der er EN ting, der står tilbage fra sidste uges IDAHOT-forum i København, så er det den maltesiske minister for borgerrettigheder, sociale anliggender og forbrugerspørgsmål, Helena Dallis, svar på spørgsmålet: 'Hvad skal der til for at skabe forandring?'"	"NO QUESTION"	NA	.	-1	-1	8816	22811	10	1	1
P16	52	False	experiment	"Det skal lige siges, at den maltesiske regering på 3 år har ændret 85 forskellige lovkomplekser for at gøre dem mere homo-, bi-, trans- og intersex-inkluderende, hvilket har ført til, at det stærkt katolske Malta nu iflg. ILGA er langt det førende land i verden, når det gælder sikring af vore borgerrettigheder. Da de indledte arbejdet, var 80 % af befolkningen imod bedre rettigheder for LGBTQI-personer – nu, 3 år senere, er 80 % af befolkningen for."	"NO QUESTION"	NA	.	-1	-1	23321	22811	11	1	1
P16	53	False	experiment	"På spørgsmålet: 'Hvad skal der til for at skabe forandring?', svarede Helena Dalli: 'Two words: Political will!' Så let er det. Der skal vilje til – og mod! Politisk mod til ikke at lave politik efter meningsmålinger, men i forhold til, hvad man anser for at være rigtigt og retfærdigt, tilføjede hun."	"NO QUESTION"	NA	.	-1	-1	9172	22811	12	1	1
P16	54	False	experiment	"Så lad en opfordring til danske politikere lyde her fra Rådhuspladsen i dag: Gå forrest! Lad os skabe en revolution i fællesskab, hvor de sidste rester af LGBTQI-diskrimination endegyldigt fjernes fra dansk lovgivning. Sæt et arbejde i gang som det maltesiske, hvor lovgivningen systematisk granskes for uretfærdigheder, og lad disse blive fjernet – og nedsæt et råd af civilsamfundsorganisationer fra LGBTQI-miljøet til at rådgive jer om, hvordan man skaber ægte inkluderende lovgivning."	"Spørgsmål:\nMener taleren at LGBTQI-personer pt. diskrimineres af den danske lovgivning?"	1	1	5786	1	14479	22811	13	1	1
P16	55	False	experiment	"Vi husker, hvem der er med os, og hvem der går imod! Som Martin Luther King Jr. engang sagde: 'In the end, we remember not the words of our enemies, but the silence of our friends.'"	"NO QUESTION"	NA	.	-1	-1	8884	22811	14	1	1
P16	56	False	experiment	"Under sidste uges konference opfordrede de forsamlede politikere civilsamfundsorganisationerne til at være deres vagthunde – til at gøre dem opmærksomme på uretfærdigheder og til at være deres kritikere, når tingene ikke bevæger sig hurtigt nok frem. Det vil vi gerne – tak for invitationen. Men det forudsætter to afgørende ting:"	"Spørgsmål:\nOpfordrede politikerne i sidste uge civilsamfundsorganisationerne til at være deres vagthunde?"	1	1	5570	1	18989	22811	15	1	1
P16	57	False	experiment	"Den ene er, at I politikere sikrer, at vi har fornuftige forhold at arbejde under. I kan ikke på den ene side pålægge os det kollektive ansvar for på samfundets vegne at løfte denne opgave, og så samtidig ikke ville lægge midler til dette arbejde. Vi tre store organisationer, som står som arrangører her i dag, kan ikke i fællesskab mønstre én fuldtidsmedarbejder. "	"NO QUESTION"	NA	.	-1	-1	13213	22811	16	1	1
P16	58	False	experiment	"Alle er vi 100 % frivilligt drevet – og vi knokler for at skabe de resultater og den viden, I efterspørger. Men hvis I vil flytte det her område, som I siger, og hvis I vil basere jer på viden og fakta – så kræver det, at vi kan levere det – og det forudsætter altså, at man sætter midler af til indsamling af disse fakta."	"NO QUESTION"	NA	.	-1	-1	29091	22811	17	1	1
P16	59	False	experiment	"Vi KAN ikke gøre det selv!!"	"NO QUESTION"	NA	.	-1	-1	2205	22811	18	1	1
P16	60	False	experiment	"Det andet er, at I skal lytte, når vi taler med jer. Hør på og anerkend, hvilke problematikker og udfordringer vi lægger frem for jer – og stol på, at vi nok har ret, når vi påpeger dem. Undlad at negligere eller bagatellisere ting, der ikke influerer jer selv personligt."	"NO QUESTION"	NA	.	-1	-1	7830	22811	19	1	1
P16	61	False	experiment	"Tag som udgangspunkt, at vi ved, hvad vi taler om, og at når vi kommer med en problematik – så er det en, som bør løses – gennem politisk vilje og med politisk mod. Det er budskabet fra i dag! Støt os! Lyt til os! Brug os! Sammen kan vi skabe en bedre verden for LGBTQI-personer overalt. Og en sådan verden er en bedre verden for hele menneskeheden!"	"NO QUESTION"	NA	.	-1	-1	13465	22811	20	1	1
P16	62	False	experiment	"Tak for ordet, og tak til jer alle, fordi I kom i dag."	"NO QUESTION"	NA	.	-1	-1	2487	22811	21	1	1
P16	63	False	experiment	"NY TALE BEGYNDER NU"	"NO QUESTION"	NA	.	-1	-1	1725	7905	-1	5	5
P16	64	False	experiment	"I slutningen af juli 1852 spadserede en ung kvinde på stierne her ved Rønnebæksholm. Hun øvede sig på at holde tale. Det var snart to år siden, at den danske hær slog slesvig-holstenerne i danmarkshistoriens største slag ved Isted. Nu skulle de faldne mindes, og sejren fejres med en folkefest på kampdagen den 25. juli. Festkomiteen havde sikret sig flere af tidens berømtheder som hovedtalere, blandt andre et par af Grundlovens fædre: Digterpræsten Niels Frederik Severin Grundtvig og Carl Ploug, digter og redaktør af avisen Fædrelandet samt Peter Rørdam, en populær bondepræst i Mern."	"NO QUESTION"	NA	.	-1	-1	34724	7905	0	5	5
P16	65	False	experiment	"Da festdagen nærmede sig, rygtedes det, at Mathilde Fibiger også ville tale ved mødet. Det var en sensation! Aldrig før havde en kvinde talt ved et offentligt møde. Og så netop denne kvinde – bare 21 år, berømt og berygtet for at have skrevet romanen Clara Raphaels breve. Mathilde Fibiger var den første i Danmark, som i romanform agiterede for 'damernes emancipation', som hun kaldte det. Hun skrev i en tid, der var gennemsyret af det akademiske borgerskabs og bondestandens oprør mod enevælden, den glødende nationalisme i treårskrigen (1848-51) og Grundlovens indførelse af borgerlige frihedsrettigheder."	"Spørgsmål:\nVar Mathilde Fibiger forfatter som 21-årig?"	1	1	3693	1	32348	7905	1	5	5
P16	66	False	experiment	"Den unge forfatterinde berusede sig i liberalismens idé om det enkelte menneskets ret til at søge sin lykke gennem at udvikle sin personlighed og intellekt. Tankens frihed måtte også gælde kvinder, mente hun. Den idé kom til at koste hende dyrt."	"NO QUESTION"	NA	.	-1	-1	13012	7905	2	5	5
P16	67	False	experiment	"Mathilde Fibigers roman er bygget op som hovedpersonens 12 breve til en veninde. Romanens hovedperson, Clara, ligner sin forfatter til forveksling. Hun er privatlærerinde i provinsen og her bringer hun utålmodigt politik og litteratur på banen ved middagsbordet og ved sammenkomster i omgangskredsen. Men Clara finder ingen genklang – kun løftede øjenbryn og hovedrysten over sine interesser og snaksalighed."	"NO QUESTION"	NA	.	-1	-1	14666	7905	3	5	5
P16	68	False	experiment	"I et let og livligt sprog lader Mathilde Fibiger Clara udfolde sine skarpe iagttagelser af, hvordan moral og konventioner holder kvinder indespærret i et åndeligt fattigdomsfængel, og fra brev nr. 3 runger et ulykkeligt skrig gennem historien: 'For første gang i mit liv føler jeg sorg over at jeg ingen mand er. Hvor fattigt og indholdsløst er ikke vort Liv imod deres? Er det med rette at de halve Mennesker er udelukkede fra al åndelig beskæftigelse? Eller har virkelig Vorherre skabt os af ringere Stof end mændene?'"	"NO QUESTION"	NA	.	-1	-1	21148	7905	4	5	5
P16	69	False	experiment	"Mathilde Fibiger krævede hverken stemmeret, ret til uddannelse eller arbejde. For hende var kernen i 'damernes emancipation' kvindens ret til at udvikle sin ånd og sit intellekt på lige fod med mænd. Eller snarere er det kvindens pligt – hun skriver i Clara Raphael, at 'Gud i hvert menneske har villet udtrykke en guddommelig idé og en særskilt i hver.'"	"NO QUESTION"	NA	.	-1	-1	13153	7905	5	5	5
P16	70	False	experiment	"Nutildags lyder det ikke af meget, men det var uhyre radikalt tænkt i en tidsalder, hvor idealkvinden var hustru, mor og sin mand underdanig; hvor kvindens livsopgave var at pleje sin mand som en potteplante, så han kunne udfolde sine potentialer bedst muligt, og dertil at opdrage sine drenge- og pigebørn til at betragte dette forhold mellem kønnene som naturligt. Derfor var bogens slutning så provokerende: Mathilde Fibiger lader Clara forelsker sig i en ung, smuk og klog baron. "	"NO QUESTION"	NA	.	-1	-1	15899	7905	6	5	5
