Session_Name_	Trial_Index_	Trial_Recycled_	condition	text	question	expected_key	QUESTION_KEY_PRESSED	QUESTION_RT	QUESTION_ACCURACY	SENTENCE_RT	speechid	paragraphid	counterbalance	LAST_COUNTERBALANCE
P07	16	False	experiment	"Kun finnerne er lykkeligere end danskerne, viser den årlige rapport med titlen 'World Happiness Report', ifølge TV2. Men vi er foran både Norge, Sverige og Canada og flere andre gode lande. Og allernederst er lande som Sydsudan, Yemen og Haiti med ufattelige mængder af dræbte i krig, borgerkrig og naturkatastrofer."	"NO QUESTION"	NA	.	-1	-1	12376	12063	5	2	2
P07	17	False	experiment	"Vi har en fredelig natur, en stærk kultur, et levende demokrati, i Lejre, på Sjælland, i Danmark. Og vi har lige fået lov til at sige vores mening ved to valg i træk. Vi kan mødes frit, tale frit, tænke frit, udvikle os, modtage undervisning, søge lykken for os selv og for vores børn."	"Spørgsmål:\nNævner taleren at der netop har været valg i Danmark?"	1	1	5968	1	14462	12063	6	2	2
P07	18	False	experiment	"Det er lidt anderledes, end hvad den tyske biskop Thietmar af Merseburg skrev om lige i begyndelsen af 1000-tallet efter at have undersøgt forholdene på vore breddegrader. Biskoppens ord lød:"	"Spørgsmål:\nVar biskop Thietmar af Merseburg tysk?"	1	1	3296	1	16529	12063	7	2	2
P07	19	False	experiment	"'Der er i de egne et sted, der hedder Lederun [Lejre], i det distrikt der hedder Selon [Sjælland]; der er kongedømmets hovedstad. Til dette sted kommer alle folk sammen hvert niende år i januar måned, efter den tid, hvor vi fejrer Herrens tilsynekomst (jul), og der ofrer de 99 mænd og lige så mange heste og hunde og haner i stedet for høge. Sikkert og vist mener de, som jeg tidligere har sagt, at disse vil bevare dem for underverdens magter, og at de vil sone de forbrydelser, de har begået mod dem.'"	"NO QUESTION"	NA	.	-1	-1	33127	12063	8	2	2
P07	20	False	experiment	"Det er min gode, gamle kollega fra Københavns Universitet, Morten Warmind, der har oversat den tekst, jeg læste. Og oversættelsen indgår som et slående citat i et nyt forskningsværk, som en ny kollega fra ROMU lige har været med til at udgive. Citatet trækker på godt og ondt Lejres historie meget langt tilbage i tiden."	"NO QUESTION"	NA	.	-1	-1	12936	12063	9	2	2
P07	21	False	experiment	"Arkæolog Tom Christensen, der i årtier har arbejdet i området, har gennem sit arbejde kunnet finde forbindelser endnu længere tilbage og dokumenteret magt og organisation og imponerende bygnings-konstruktioner i det, vi i dag kender som Gl. Lejre, helt tilbage til sen jernalder og tidlig vikingetid. Det var og er et vigtigt sted, som vi i dag holder sankthansfest ved. Smukt. Rigt. Centralt. Betydningsfuldt. Med fædrene gravhøje, der går årtusinder tilbage."	"NO QUESTION"	NA	.	-1	-1	28623	12063	10	2	2
P07	22	False	experiment	"LEJRE betyder hytte eller telt. Det var et centrum i århundrederne før Gorm den Gamle og Harald Blåtand for flere af de historier om Danmark, som vi siden har bygget vores fællesskab op omkring."	"NO QUESTION"	NA	.	-1	-1	13017	12063	11	2	2
P07	23	False	experiment	"Men det er også meget godt, at vi er kommet videre i menneskesyn og normer. Godt nok synger vi, 'hver by har sin heks, og hvert sogn sine trolde', men vi nøjes i dag da heldigvis med at holde hekse og trolde og andet ondskab i skak med glædesblus, med lys, med hjertevarme, med godt humør, med fællesskab, med overskud."	"NO QUESTION"	NA	.	-1	-1	14661	12063	12	2	2
P07	24	False	experiment	"Det er på vore breddegrader for længst slut med den slags gamle ritualer, hvor mennesker måttes i bytte for andre menneskers liv og lykke."	"NO QUESTION"	NA	.	-1	-1	6067	12063	13	2	2
P07	25	False	experiment	"'Vi vil fred her til lands, sankte Hans, sankte Hans!', synger vi. Og freden kan vindes der, hvor hjerterne aldrig bli’r tvivlende kolde."	"NO QUESTION"	NA	.	-1	-1	8775	12063	14	2	2
P07	26	False	experiment	"Når nogle måske i denne sommer har set et F16-fly med Dannebrogs farver på oppe på himlen, så er det derfor heller ikke et signal om krig, men en venlig påmindelse om, at vi i fred og fordragelighed i år kan fejre 800-året for, at Dannebrog blev vores kongeflag og siden nationalflag."	"Spørgsmål:\nEr Dannebrog 900 år gammelt?"	2	2	2514	1	12822	12063	15	2	2
P07	27	False	experiment	"Vi elsker vort land, men ved midsommer mest."	"NO QUESTION"	NA	.	-1	-1	2699	12063	16	2	2
P07	28	False	experiment	"Det var også i højsommeren 1969, altså for 50 år siden, at et menneske første gang satte sine ben på Månen. Og vi fik billeder retur deroppefra, som viste, hvor lille, hvor skrøbelig, hvor overskuelig og hvor smuk, den runde jord tager sig ud – sådan lidt på afstand."	"NO QUESTION"	NA	.	-1	-1	13557	12063	17	2	2
P07	29	False	experiment	"Og det var i sensommeren 1969, at det senere så populære og folkekære band Gasolin’ med Kim Larsen som forsanger blev til. Gasolin’ og Kim Larsen havde masser af succes dengang. Men de vidste også, at om natten, når lyset brænder ud, og alt bliver stille, så er du, så er jeg, ene og alene."	"NO QUESTION"	NA	.	-1	-1	14207	12063	18	2	2
P07	30	False	experiment	"Det er livets kontrast, som fejringen af sankthans med bål og sange og fællesskab også minder os om. Vi tænder lyset, når mørket er ved at falde på. I mørkets skær, ser vi lyset bedst. Det er i kontrast til stilheden, at vi værdsætter al den pludren, snakken og brummen, som er lyden af fællesskab og fest og glæde."	"NO QUESTION"	NA	.	-1	-1	27008	12063	19	2	2
P07	31	False	experiment	"Det er, når vi tænker på, hvor slemt det var engang, eller hvor ulykkeligt livet kan være i andre lande, at vi opdager, hvor lyst, hvor godt, hvor dejligt, vi i grunden selv har det. Det er, når vi ser på jorden ude fra universet, at vi opdager, hvor skrøbelig den er, og hvor meget, vi har brug for at passe på den og på hinanden. Det er efter en lang stribe af hverdage, at det er så helt vidunderligt at kunne holde fest, sankthansfest, midsommerfest, glædesfest, lysfest."	"NO QUESTION"	NA	.	-1	-1	18848	12063	20	2	2
P07	32	False	experiment	"Og lad så hjertevarmen og glædesblussene holde rigtig, rigtig længe i år. Rigtig god sankthans. Og rigtig god sommer."	"NO QUESTION"	NA	.	-1	-1	4385	12063	21	2	2
P07	33	False	experiment	"NY TALE BEGYNDER NU"	"NO QUESTION"	NA	.	-1	-1	2796	26670	-1	2	2
P07	34	False	experiment	"Kære Studenter\nRigtig hjertelig tillykke med jeres eksamen. I er ved vejs ende og kan puste ud. I har gået på Viborg Katedralskole i tre år. Det har været tre år med masser af hårdt arbejde, danske stile, matematikafleveringer, Studieretningsprojekt, fremlæggelser på klassen og nu til slut diverse eksaminer. Men det har selvfølgelig også været klassefester, Minervafester, galla, studierejser og diverse cafeer. "	"NO QUESTION"	NA	.	-1	-1	21415	26670	0	2	2
P07	35	False	experiment	"Men fælles for jer alle er, at I har brugt masser af kræfter på fagene og skolegangen – ellers havde I ikke siddet foran mig her i dag. Så nu er det tid til at feste og fejre sammen med kammerater og sammen med familien. I har fortjent det, og man hviler så godt ovenpå fuldendt gerning."	"NO QUESTION"	NA	.	-1	-1	11528	26670	1	2	2
P07	36	False	experiment	"Jeg vil også sige tillykke til jeres familie, der har støttet jer og stået bag jer i de tre år I har gået her. For alle os der har været med jer på rejsen hertil er det skønt at være her i dag. Vi glæder os alle sammen med jer og vi er stolte af jer."	"Spørgsmål:\nSiger taleren også tillykke til studenternes familier?"	1	2	4378	0	10497	26670	2	2	2
P07	37	False	experiment	"Nu er tiden på VK forbi. Et kapitel i jeres liv er slut. I er naturligvis glade for at det er ovre. Nu kan I med rigtig god samvittighed nyde, at I er færdige, nyde sommeren, den blå himmel, de mange flag, turene rundt til klassekammeraterne og ja en enkelt øl eller to måske – ja alle de forskellige festlige lejligheder. Det er i det hele taget en særdeles lykkelig tid."	"Spørgsmål:\nOmtaler taleren gymnasiet som 'RK'?"	2	1	2672	0	18886	26670	3	2	2
P07	38	False	experiment	"Lykke – Jeg vil starte med uddrag af et digt om lykken skrevet af Benny Andersen\nder er noget særligt ved lykken\nsom man ellers ikke møder\nmåske ligger fejlen der\nman kender for lidt til den\nburde sætte sig mere ind i den\n– jeg tror at det er en træningssag"	"NO QUESTION"	NA	.	-1	-1	22859	26670	4	2	2
P07	39	False	experiment	"Lykken er noget særligt – noget positivt, men man kender for lidt til den siger Benny Andersen. Han tror det er en træningssag, at man bliver bedre til at være lykkelig, hvis man øver sig. Nu vil jeg dvæle ved hvad det vil sige at være lykkelig, altså at lære den at kende, så kan I kaste jer over træningen bag efter."	"Spørgsmål:\nHar Benny Andersen skrevet digtet om lykke?"	1	1	3857	1	18555	26670	5	2	2
P07	40	False	experiment	"Professor ved Aarhus Universitet Christian Bjørnskov har forsket i lykke og skrevet en bog om emnet. Jeg vil give jer en række citater af ham for på den måde at blive klogere på lykken. Bjørnskov skelner mellem to forskellige former for lykke: den lykkefølelse, der udspringer af lykkelige øjeblikke og så den mere langvarige lykke – det gode liv."	"NO QUESTION"	NA	.	-1	-1	24515	26670	6	2	2
P07	41	False	experiment	"De berusende, lykkelige øjeblikke – lykkeglimt – håber jeg, at I har haft og har mange af for tiden: når en mundtlig eksamen var godt overstået, det øjeblik hvor I endelig fik huen på hovedet af én som står jer nær, når familie og venner kommer for at fejre jer. Den slags lykkelige øjeblikke er vigtige for os. Den slags oplevelser skal helst komme ind i mellem og give os gode minder. Christian Bjørnskov er dog mere optaget af den langvarige lykke – det gode liv. Jeg vil fremhæve nogle af de elementer som ifølge Bjørnskov er med til at skabe det gode liv."	"NO QUESTION"	NA	.	-1	-1	30409	26670	7	2	2
P07	42	False	experiment	"Det første jeg vil nævne, er den personlige frihed, retten til selv at vælge livsforløb er vigtig for menneskers langvarige lykkefølelse. Der er heldigvis mange veje til det gode liv. Det er vigtigt, at man får lov til at vælge sine egne veje. Christian Bjørnskov siger: 'Fornemmelsen for personlig frihed i eget liv er central for folks opfattelse af deres eget liv, det giver dig mulighed for at vælge egen livsstil og –retning og mulighed for at lave ting om'."	"NO QUESTION"	NA	.	-1	-1	25825	26670	8	2	2
P07	43	False	experiment	"I forhold til det sidste 'mulighed for at lave ting om' og dermed påvirke jeres dagligdag og sætte jeres præg på tingene. Den mulighed har mange af jer benyttet jer af i den tid, I har gået her. Mange af jer har mest bidraget i faglige sammenhænge på klassen eller i sociale sammenhænge, hvor I var med til at sikre et godt sammenhold i klassen"	"NO QUESTION"	NA	.	-1	-1	13438	26670	9	2	2
P07	44	False	experiment	"Andre var med i Senatet eller i forskellige former for udvalgsarbejde. Der er fx nogle af jer, som har været med i Grøn VK og på den måde taget en række initiativer på skolen. I har fx delt rundstykker ud til dem som kom på cykel og os der kom i bil måtte undvære rundstykkerne og nøjes med den dårlige smag i munden mens vi dukkede os bag bilruden. Nogle af jer har været med til at lave musicalen 'Enden før begyndelsen'. Heri diskuterede I, hvad det var, det begrænsede jeres frihed. "	"NO QUESTION"	NA	.	-1	-1	33637	26670	10	2	2
P07	45	False	experiment	"Jacob sagde 'Hvis frihed er vores mål, så er det eneste vi skal gøre at fjerne alle de ting, der forhindrer os i at gøre hvad vi vil'. Og så diskuterede I hvad det var - om det var skolen eller det var forpligtelsen til hele tiden at være online. I musicalen klippede I kablet til nettet og gjorde oprør mod skolens stramme rammer."	"NO QUESTION"	NA	.	-1	-1	21129	26670	11	2	2
P07	46	False	experiment	"Nogle af jer har siddet i morgensamlingsudvalget og har gang på gang brugt en aften eller en søndag eftermiddag på at forberede morgensamling for resten af skolen. Nogle af jer har arrangeret velgørenhedsløb for de danske hospitalsklovne, en gruppe har arrangeret galla her i skolegården og meget, meget andet. Et af de sidste aftryk, I har sat på skolen, var en flot 3.g-underholdning på jeres sidste skoledag. Det var en god og sjov afslutning på jeres tre år. I har på mange forskellige måder sat jeres præg på skolen. "	"Spørgsmål:\nRefererer taleren til at eleverne har arrangeret fredagsbar?"	2	2	12604	1	21609	26670	12	2	2
P07	47	False	experiment	"Jeg vil sige jer rigtig mange tak for jeres bidrag. Det er dem, der gør Katedralskolen til et helt særligt sted at være."	"NO QUESTION"	NA	.	-1	-1	5341	26670	13	2	2
P07	48	False	experiment	"I forhold til at bruge den personlige frihed til at vælge livsstil og retning, er der rigtig mange valg at træffe: Hvor og hvordan skal I bo? Alene eller sammen med andre? Og hvis det er sammen med andre, er det så at blive hjemme ved forældrene lidt endnu eller flytte sammen med venner eller en eventuel partner? Og hvor skal det være? I Viborg eller en af de store studiebyer – eller i udlandet? "	"NO QUESTION"	NA	.	-1	-1	23860	26670	14	2	2
P07	49	False	experiment	"Hvad skal I bruge tiden på både på kort sigt og længere sigt? Skal man vælge et sabbatår og ud at tjene penge? Eller et sabbatår og ud at rejse? Eller gå i gang med uddannelsen med det samme? Ja det lyder jo overvældende med de alle de spørgsmål, men jeg vil bevæge mig ud på dybt vand og give mit bud på et svar lige om lidt, men inden da vil jeg komme ind på et par punkter mere vedrørende det gode liv – det lykkelige liv."	"NO QUESTION"	NA	.	-1	-1	30897	26670	15	2	2
P07	50	False	experiment	"Et andet vigtigt punkt i forhold til den langvarige lykke er sociale relationer og det at have tillid til hinanden. I mange tilfælde er vi afhængige af hinanden og afhængige af personer vi ikke kender. Christian Bjørnskov siger: 'Tillid og ærlighed belønnes med tillid og ærlighed. Jo længere tilliden strækker sig til andre mennesker desto mere beskyttet er vi mod mange af de bekymringer, som ellers kunne belaste os ..."	"NO QUESTION"	NA	.	-1	-1	28049	26670	16	2	2
P07	51	False	experiment	"Den helt store konklusion er, at andre mennesker er den vigtigste kilde til vores lykke'. Altså vores familie, vores venner, den rigtige partner, et godt netværk og det at indgå i et fællesskab."	"NO QUESTION"	NA	.	-1	-1	8664	26670	17	2	2
P07	52	False	experiment	"De sidste tre år har en væsentlig del af jeres sociale liv foregået på Viborg Katedralskole både i og udenfor timerne, I har været en del af VK-fællesskabet. For mig personligt har det været en fornøjelse at følge jer på sidelinjen og opleve den gode stemning fx til lektiecafe på biblioteket eller ved et gruppearbejde på balustraden eller i skolegården til aftensmad på kollegiet eller til cafe i Kentauerhaven. Det er nogle af de gode minder om jeres årgang, som jeg vil tage med mig. "	"NO QUESTION"	NA	.	-1	-1	41591	26670	18	2	2
P07	53	False	experiment	"Hvis enkelte af jer skulle blive en smule vemodige ved tanken om at det er slut med VK-fællesskabet og at der er nogle af kammeraterne som I måske aldrig ser igen, så vil jeg med Dr. Seuss’ ord sige: 'Græd ikke fordi det er slut, smil fordi det er sket'. Jeg håber og tror, at I har skabt netværk her på skolen, nogen som bliver ved med at være en del af jeres bekendtskabskreds og nogen I altid vil kunne trække på, så I kan tage en del af VK-ånden og VK-fællesskabet med jer."	"NO QUESTION"	NA	.	-1	-1	36809	26670	19	2	2
P07	54	False	experiment	"Det sidste punkt jeg vil nævne i forhold til den langvarige lykke, er uddannelse, arbejde og karriere. Nu står I ganske vist overfor en velfortjent sommerferie, så lige nu er det sikkert vanskeligt at se arbejde og uddannelse som en vej til det gode liv. I den netop overståede læseferie har det været skolen, som har forhindret jer i det gode liv, men vi glæder os jo netop til ferierne fordi de er afbræk fra hverdagen – vi føler, at vi har gjort os fortjent til dem. Arbejde og studier giver identitet og en følelse af at man bidrager til fællesskabet og til samfundet."	"NO QUESTION"	NA	.	-1	-1	37881	26670	20	2	2
P07	55	False	experiment	"Det giver en følelse af at man hører til og at man har betydning. Tænk bare på en undervisningssituation. Den gode time opstår netop når alle er med og deltager. Eller gruppearbejdet, der ikke fungerer, hvis nogen af gruppemedlemmerne bliver hjemme – særligt ikke hvis det er ham eller hende der har notaterne."	"NO QUESTION"	NA	.	-1	-1	14749	26670	21	2	2
P07	56	False	experiment	"Nu får I dagens sidste citat af Christian Bjørnskov. Han siger det på følgende måde: 'Hvis du vil være lykkelig, skal du arbejde med det, du er bedst til – og har mest lyst til ... Valg af uddannelse og karriere er vigtige beslutninger, som kræver omtanke og fordybelse ... Det kræver, at du mærker efter, hvad der vil gøre dig lykkelig ... Hvis du har brug for tid til at finde dig selv og til at tænke over, hvad du gerne vil, er den tid rigtig godt givet ud'."	"NO QUESTION"	NA	.	-1	-1	27748	26670	22	2	2
P07	57	False	experiment	"Mange slår i disse år på tromme for, at alle unge skal vælge uddannelse hurtigst muligt og gennemføre på kortest mulig tid. For nogle af jer er det et godt råd, fordi nogle af jer ved allerede, hvad I vil læse og har planlagt at starte efter sommerferien – og det er fint. Men der er også mange af jer som ikke har besluttet jer endnu eller som af andre grunde har behov for sabbatår. "	"NO QUESTION"	NA	.	-1	-1	12047	26670	23	2	2
P07	58	False	experiment	"Det er der ikke noget galt med. Man kan foretage sig mange fornuftige ting i et eller flere sabbatår: man kan lære meget af at rejse eller være på højskole og meget andet, men også more sig og mærke livet væk fra lektier, afleveringer og eksaminer. For de af jer, der har brug for tid til at finde jer selv og til at tænke over, hvad I gerne vil, er den tid rigtig godt givet ud, bare I sørger for at få jer en uddannelse, når I er rede til det."	"Spørgsmål:\nMener taleren at der kan komme noget godt ud af at tage et sabbatår?"	1	1	6538	1	18813	26670	24	2	2
P07	59	False	experiment	"Nogle gange kan den personlige frihed og det faktum, at man selv skal vælge sin egen vej, også føles som en belastning. Man kan føle, at man så også står alene med ansvaret. Det vil jeg gerne forsøge at bløde lidt op på. Jeg lovede tidligere i min tale, at jeg ville give mit bud på hvad I fremadrettet skal bruge tiden på – det punkt er jeg kommet til nu. Ikke overraskende er mit svar, at det findes der ikke kun ét svar på. Der ikke kun én lykkelig vej til dét gode liv."	"NO QUESTION"	NA	.	-1	-1	22461	26670	25	2	2
P07	60	False	experiment	"For de fleste af os findes der mange veje og mange forskellige mulige versioner af det gode liv. Et kinesiske ordsprog siger: 'Lykke er ikke en destination, men en måde at rejse på' og vær opmærksom på 'at lykken aldrig bliver mindre af at blive delt'."	"NO QUESTION"	NA	.	-1	-1	21076	26670	26	2	2
P07	61	False	experiment	"For det drejer sig for hver enkelt af jer om at vælge én af flere mulige veje. Hav tillid til jer selv og til hinanden og brug jeres netværk. Påvirk vejen mens I rejser, så bliver det til jeres gode liv. Jeg vil ønske jer rigtig god rejse."	"Spørgsmål:\nOpfordrer taleren studenterne til at bruge deres netværk?"	1	1	2988	1	13533	26670	27	2	2
P07	62	False	experiment	"Med disse ord dimitterer jeg jer som studenter fra VK 2016."	"NO QUESTION"	NA	.	-1	-1	4939	26670	28	2	2
P07	63	False	experiment	"NY TALE BEGYNDER NU"	"NO QUESTION"	NA	.	-1	-1	1210	18561	-1	5	5
P07	64	False	experiment	"Kære alle sammen\nJeg tror, alle har en historie om en lærer, der på en eller anden måde har gjort en forskel for os. En lærer, der så vores talent, støttede os i en svær tid eller gjorde os nysgerrige efter at lære mere."	"NO QUESTION"	NA	.	-1	-1	12088	18561	0	5	5
P07	65	False	experiment	"Flemming, min klasselærer, var sådan en lærer. Vi havde ham i dansk igennem 7 år. Han var et trygt og sikkert anker for os. Han var god til at formidle, og så var han til stede i klasseværelset og gjorde det hyggeligt og sjovt at lære."	"NO QUESTION"	NA	.	-1	-1	12102	18561	1	5	5
P07	66	False	experiment	"Alle børn fortjener en superlærer som Flemming. Den slags lærere er vigtige for sammenhængskraften i vores samfund. Det er dem, der har vores børn i hænderne i 10 år i træk. Det er dem, der skal give vores børn et solidt fundament af faglighed. Og det er dem, der skal udvikle vores børn til at blive kloge, selvstændige og kritiske unge.\nLige om lidt er det jeres tur som lærerstuderende. Og jeg er glad for, at I har taget initiativ til konferencen her, så vi kan få talt om, hvordan vi i fælleskab former fremtidens læreruddannelse."	"NO QUESTION"	NA	.	-1	-1	35567	18561	2	5	5
P07	67	False	experiment	"Som I måske ved, har jeg været rundt i landet for at få læreruddannelsen mere ind under huden. For min holdning er, at jeg gerne vil se – med egne øjne – hvordan det står til, inden jeg konkluderer, hvad vi eventuelt skal forandre. Mit indtryk er, at rigtig mange af jer gerne vil ud og være superlærere. I brænder for at undervise alle slags børn. I er ikke bare optaget af fagfagligheden, men også af at inspirere vores børn gennem god formidling."	"NO QUESTION"	NA	.	-1	-1	33937	18561	3	5	5
P07	68	False	experiment	"Og når jeg spørger, hvad der kan være anderledes, så hører jeg egentlig mere end noget andet; at I gerne vil have mere. Mere undervisning, mere praktik, mere læring. Det er en stor gave, at vi har en studentergruppe, der er så engageret. Så er det vores opgave som politikere at sørge for at imødekomme jer på jeres ønsker så godt, vi kan."	"Spørgsmål:\nØnsker de lærerstuderende - ifølge taleren - mere undervisning?"	1	1	5783	1	16975	18561	4	5	5
P07	69	False	experiment	"Der er særligt én ting, som jeg har lagt mærke til, når jeg har været rundt på de forskellige uddannelser. Ligegyldigt hvor jeg kommer – om det er i Hjørring, Vordingborg eller København – så oplever jeg, at der er et ønske om at få læreruddannelsen tættere knyttet til praksis. Mange lærerstuderene er bekymrede for at komme ud i deres første job. Om de er klædt godt nok på. Det kan jeg godt forstå. Det er en kompleks opgave at være lærer i dag."	"NO QUESTION"	NA	.	-1	-1	23222	18561	5	5	5
P07	70	False	experiment	"Jeg var selv i praktik med Knud, der var i praktik som kemilærer. Så bliver det næsten ikke mere 'meta' end det. Det var sidste mandag, at jeg var i praktik på Søndervangsskolen. Her lærte jeg om svovlsyre i 7A. Men jeg blev også klogere på praktikken."	"NO QUESTION"	NA	.	-1	-1	17498	18561	6	5	5
P07	71	False	experiment	"Det var tydeligt, at Knud – som mange andre studerende – så netop praktikken som højdepunktet på uddannelsen. For ham blev uddannelsen først rigtig spændende, da han mødte virkeligheden på Søndervangsskolen og fik sat liv på alle teorierne. Og fik prøvet sig selv af."	"NO QUESTION"	NA	.	-1	-1	13357	18561	7	5	5
P07	72	False	experiment	"Alle steder hører jeg, at de studerende ønsker mere praktik, mere sammenhængende praktik og en bedre overgang fra auditorie til klasseværelse. Den sammenhæng mellem virkeligheden og det, de studerende lærer på uddannelsen, vil jeg gerne være med til at styrke."	"NO QUESTION"	NA	.	-1	-1	15273	18561	8	5	5
P07	73	False	experiment	"Derfor bliver jeg glad, når jeg hører, at kommunerne kalder sig 'meduddannere'. For det er afgørende, at også kommunerne spiller med. Jeg kan ikke bare lovgive om, at jeres uddannelse skal være bedre knyttet til praksis og så læne mig tilbage. Vi har brug for at tænke det hele sammen og gøre det i fællesskab."	"NO QUESTION"	NA	.	-1	-1	16692	18561	9	5	5
P07	74	False	experiment	"Jeg vil gerne insistere på at balancere den her diskussion. For jeg synes, der er en tendens til, at vi politikere gerne vil signalere viljekraft og slagkraft og sige: Yes, her er noget, der ikke fungerer. Vi laver en ny reform!"	"NO QUESTION"	NA	.	-1	-1	11833	18561	10	5	5
P07	75	False	experiment	"Det er måske derfor, jeres uddannelse har været igennem reform efter reform efter reform i de sidste 20 år. Jeg tror, vi kan gøre det klogere. Jeg tror, vi kan vælge at bruge de rammer, der blev lagt for læreruddannelsen i 2013 bedre. Og så se på – hen ad vejen – hvad der eventuelt kræver en lovændring, hvad der kræver økonomi, og hvad der kræver bedre kobling til det kommunale."	"NO QUESTION"	NA	.	-1	-1	42921	18561	11	5	5
P07	76	False	experiment	"Det andet, jeg gerne vil være med til at styrke og tager meget alvorligt, det er de studerendes trivsel. Vi har alt for mange studerende, der er stressede. Ikke bare op til eksamen. Men også på en helt almindelig hverdag. Der gør mig bekymret. For det kan gå hen og blokere for, at I kan blive superlærere."	"NO QUESTION"	NA	.	-1	-1	12562	18561	12	5	5
P07	77	False	experiment	"Jeg er særligt bekymret for jer på lærerstudiet, fordi I oplever den her stress og mistrivsel dobbelt. På den ene side er I selv en del af en stresset ungdomsgeneration, og på den anden side skal I være klædt på til at rumme, at vores børnegruppe i folkeskolen også er det."	"NO QUESTION"	NA	.	-1	-1	18456	18561	13	5	5
